Design Study 1
Scenarios/Iterations:, 208
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202,Scenario 203,Scenario 204,Scenario 205,Scenario 206,Scenario 207,Scenario 208
CS OD,,N/A,0.030397,0.026493,0.029426,0.032089,0.028922,0.035298,0.028675,0.023840,0.032145,0.035507,0.034775,0.029501,0.038172,0.030494,0.028700,0.032525,0.030964,0.026261,0.025204,0.028944,0.032432,0.031534,0.032819,0.031340,0.028445,0.038105,0.029047,0.026565,0.024603,0.025080,0.029167,0.029401,0.031543,0.023734,0.024593,0.023527,0.030941,0.026242,0.027004,0.030681,0.030568,0.025404,0.024203,0.028547,0.028791,0.029592,0.036227,0.026175,0.029175,0.024203,0.027334,0.023837,0.028115,0.034358,0.024314,0.031672,0.032666,0.029654,0.031912,0.025061,0.033850,0.025150,0.034310,0.033856,0.025482,0.028910,0.033275,0.026857,0.028227,0.030463,0.024329,0.026562,0.026015,0.024708,0.031242,0.027619,0.027622,0.030053,0.023792,0.030042,0.024262,0.025534,0.031464,0.025121,0.027752,0.023573,0.027889,0.035518,0.036687,0.028614,0.028242,0.028287,0.027056,0.024639,0.030910,0.030115,0.029210,0.023792,0.035519,0.031185,0.031375,0.024210,0.032315,0.034538,0.024586,0.032076,0.026619,0.030112,0.032149,0.027035,0.040884,0.034630,0.023839,0.036234,0.026873,0.034504,0.026654,0.033421,0.030538,0.023695,0.028778,0.031806,0.023632,0.026084,0.026064,0.025916,0.032934,0.025352,0.027553,0.028858,0.028769,0.031656,0.027519,0.027529,0.035454,0.023386,0.028309,0.034416,0.023315,0.030658,0.023357,0.031994,0.025739,0.027102,0.027490,0.025931,0.025042,0.032625,0.034127,0.023729,0.023624,0.033481,0.024005,0.032742,0.023745,0.035150,0.022880,0.022496,0.032643,0.034123,0.029669,0.024166,0.026036,0.031719,0.029789,0.027932,0.027800,0.028485,0.037867,0.032170,0.026128,0.026699,0.031018,0.036047,0.032520,0.034118,0.025509,0.030300,0.027837,0.027259,0.034257,0.027981,0.029647,0.026971,0.026418,0.031672,0.025137,0.028332,0.027021,0.031025,0.037216,0.023440,0.030160,0.027255,0.024968,0.031488,0.031217,0.024180,0.029587,0.028359,0.026651,0.029275,0.028986,0.023774,0.027818,0.029731,0.028201,0.033470,0.035144
SS OD,,N/A,0.023139,0.014063,0.016023,0.016571,0.025111,0.024631,0.021105,0.014167,0.022360,0.032098,0.033129,0.015758,0.022394,0.025062,0.018253,0.016913,0.026566,0.014154,0.019906,0.023315,0.015868,0.023888,0.016795,0.025403,0.015790,0.020327,0.024845,0.017414,0.016631,0.013722,0.020259,0.021049,0.017797,0.014045,0.015618,0.016741,0.016449,0.014992,0.013669,0.017030,0.016884,0.015625,0.019258,0.018840,0.015257,0.024772,0.029844,0.013976,0.017849,0.014594,0.022191,0.014454,0.022948,0.026116,0.015704,0.024819,0.019229,0.025758,0.017430,0.020189,0.025198,0.015524,0.018872,0.029614,0.014067,0.016226,0.021481,0.020529,0.019933,0.016434,0.015600,0.021368,0.014204,0.016028,0.019576,0.020621,0.019167,0.021812,0.014155,0.016335,0.015867,0.016148,0.018110,0.021675,0.019047,0.013236,0.017788,0.025579,0.019513,0.017191,0.021262,0.015600,0.015387,0.019123,0.018532,0.018294,0.023982,0.018544,0.022207,0.015741,0.020641,0.015696,0.023434,0.022945,0.014701,0.029430,0.014835,0.022145,0.019683,0.015570,0.027698,0.020220,0.014939,0.022570,0.013950,0.023572,0.015619,0.017744,0.025921,0.013747,0.015277,0.025010,0.016732,0.015622,0.015065,0.018392,0.020761,0.016233,0.014013,0.015053,0.015566,0.018507,0.020716,0.014027,0.024976,0.017570,0.021625,0.018691,0.014105,0.016730,0.014038,0.027297,0.013810,0.016789,0.014781,0.013832,0.013583,0.023345,0.026718,0.021721,0.014125,0.025108,0.018232,0.022513,0.018770,0.020708,0.021107,0.013839,0.017986,0.020318,0.018551,0.013750,0.018405,0.027204,0.024602,0.023808,0.013917,0.023936,0.024901,0.022217,0.021081,0.014087,0.018013,0.033000,0.023824,0.018560,0.020668,0.026114,0.018542,0.015009,0.020581,0.017555,0.017139,0.013851,0.013979,0.024660,0.013898,0.017263,0.018943,0.016176,0.027263,0.013959,0.026703,0.020899,0.013418,0.015404,0.028626,0.020261,0.020086,0.014124,0.013949,0.022129,0.019053,0.019846,0.022864,0.016735,0.015960,0.026001,0.025531
ST OD,,N/A,0.046588,0.031138,0.033448,0.031365,0.032414,0.032420,0.035856,0.031623,0.032746,0.037393,0.037088,0.031318,0.033310,0.033948,0.031456,0.031466,0.034957,0.031154,0.031905,0.034888,0.031141,0.034139,0.031277,0.033686,0.031274,0.031511,0.036111,0.031939,0.033545,0.030924,0.034921,0.035121,0.033778,0.031638,0.031486,0.033853,0.033834,0.032196,0.030714,0.033385,0.033105,0.031510,0.035017,0.033997,0.031532,0.032262,0.034440,0.030998,0.031580,0.031591,0.036139,0.031518,0.031960,0.034146,0.031230,0.034003,0.032661,0.033480,0.033619,0.035548,0.032396,0.032677,0.033834,0.034921,0.031306,0.031333,0.034220,0.032020,0.034866,0.031398,0.032933,0.032482,0.031094,0.032912,0.033201,0.033485,0.034342,0.034933,0.032568,0.031417,0.032994,0.032293,0.031587,0.035164,0.034401,0.030457,0.033421,0.032866,0.031464,0.032562,0.035916,0.031475,0.031466,0.033710,0.033335,0.033125,0.034555,0.034640,0.034520,0.031169,0.032216,0.031583,0.034713,0.033744,0.031387,0.033857,0.031258,0.032304,0.033369,0.033244,0.033660,0.031664,0.032203,0.033430,0.031053,0.034495,0.031604,0.031208,0.035533,0.030857,0.030974,0.035267,0.031568,0.031278,0.031340,0.034489,0.032483,0.031532,0.030971,0.031351,0.031612,0.032410,0.031649,0.030801,0.032423,0.034224,0.031653,0.032226,0.031661,0.031487,0.031594,0.034486,0.031032,0.031470,0.031439,0.030844,0.030878,0.032288,0.035192,0.033987,0.031559,0.033143,0.034588,0.036046,0.034852,0.033292,0.036268,0.031557,0.033455,0.033768,0.033851,0.030909,0.033998,0.036498,0.033286,0.036233,0.030930,0.032579,0.033188,0.032052,0.032241,0.031227,0.033735,0.037369,0.033068,0.031635,0.032389,0.033450,0.034072,0.031387,0.032376,0.033193,0.031419,0.030990,0.031108,0.034349,0.031255,0.032872,0.031606,0.031533,0.034019,0.031457,0.034608,0.034512,0.030714,0.031188,0.033348,0.031548,0.032063,0.031028,0.031137,0.036108,0.032299,0.034580,0.035331,0.032847,0.032826,0.033038,0.035080
CS F,,m,0.02205,0.01474,0.0154,0.01464,0.01537,0.01477,0.01578,0.01495,0.01495,0.01587,0.01602,0.0148,0.01482,0.01537,0.01473,0.01474,0.01548,0.01473,0.01503,0.01528,0.01468,0.0153,0.01477,0.01542,0.01472,0.01485,0.01547,0.0148,0.01498,0.01467,0.01538,0.01608,0.01567,0.01487,0.0148,0.01486,0.01563,0.01483,0.01461,0.01534,0.01571,0.01505,0.0151,0.01578,0.01465,0.01506,0.0157,0.0147,0.01477,0.01498,0.01537,0.01488,0.01531,0.01563,0.0148,0.01533,0.01484,0.01551,0.0157,0.01527,0.01481,0.01507,0.01571,0.01562,0.01476,0.01497,0.01575,0.01493,0.01565,0.01481,0.01498,0.01497,0.01483,0.01497,0.01486,0.01527,0.01497,0.01525,0.0149,0.01476,0.01489,0.01488,0.01529,0.01514,0.01554,0.01473,0.01532,0.01489,0.01487,0.01562,0.01575,0.01483,0.01474,0.01501,0.01577,0.01555,0.01541,0.01506,0.01609,0.01471,0.01484,0.01483,0.0155,0.01521,0.01491,0.01553,0.01487,0.01488,0.01512,0.01526,0.01477,0.01514,0.01485,0.01545,0.01467,0.01524,0.01488,0.01482,0.01544,0.01478,0.01478,0.01552,0.01486,0.01483,0.01469,0.0153,0.01474,0.01482,0.01465,0.0147,0.01471,0.01479,0.01489,0.01471,0.01501,0.01486,0.01488,0.01474,0.01483,0.01464,0.01485,0.01542,0.01469,0.01483,0.01473,0.01467,0.01467,0.01483,0.01555,0.01515,0.01487,0.01496,0.01517,0.01605,0.01503,0.01536,0.01486,0.01475,0.01585,0.01595,0.01588,0.01476,0.01515,0.01573,0.01542,0.0155,0.01459,0.01533,0.01488,0.01474,0.01488,0.01471,0.01579,0.01603,0.01527,0.01483,0.01509,0.01548,0.01571,0.01469,0.01477,0.01542,0.01473,0.01462,0.01471,0.01544,0.01466,0.01535,0.01483,0.01469,0.01577,0.01483,0.01539,0.01513,0.01462,0.01465,0.01554,0.01505,0.0151,0.0147,0.0146,0.01585,0.01509,0.01491,0.01536,0.0153,0.01508,0.01503,0.0157
HT LX,,N/A,0.057276,0.064003,0.044376,0.082511,0.067879,0.081866,0.046067,0.045564,0.059155,0.059437,0.061549,0.060609,0.059898,0.061407,0.086828,0.064228,0.060414,0.075280,0.060098,0.054957,0.064410,0.057528,0.063388,0.061376,0.080327,0.065680,0.053013,0.070217,0.047004,0.054393,0.048516,0.045463,0.044496,0.042401,0.071316,0.048391,0.043975,0.051759,0.064814,0.043873,0.044963,0.040796,0.048354,0.045552,0.072731,0.073452,0.062646,0.051005,0.072252,0.042185,0.049748,0.043955,0.063254,0.056669,0.080861,0.060542,0.058215,0.064015,0.044291,0.047861,0.081063,0.046014,0.043864,0.064910,0.053095,0.044521,0.048739,0.064755,0.046156,0.049845,0.045907,0.065904,0.044715,0.046027,0.055880,0.053539,0.050437,0.050611,0.045591,0.066935,0.048133,0.044983,0.043925,0.053954,0.046147,0.055148,0.047410,0.063956,0.049892,0.041738,0.046116,0.050928,0.070946,0.053479,0.046014,0.047652,0.056026,0.047476,0.048415,0.069755,0.062453,0.059673,0.051536,0.054346,0.044036,0.071525,0.044854,0.065318,0.051949,0.044485,0.078700,0.057922,0.045113,0.052380,0.057904,0.054818,0.046160,0.046019,0.058084,0.068569,0.045615,0.052767,0.060780,0.065661,0.084197,0.046170,0.074846,0.066697,0.055012,0.069198,0.060762,0.062196,0.067322,0.051501,0.062787,0.049149,0.072746,0.065823,0.047019,0.081837,0.045664,0.064734,0.058344,0.064788,0.056553,0.052033,0.059160,0.072615,0.057127,0.057842,0.045405,0.064719,0.046090,0.046128,0.047683,0.051249,0.050542,0.045138,0.044871,0.048069,0.044691,0.048972,0.050229,0.052931,0.062029,0.052185,0.064111,0.064474,0.060239,0.085312,0.068606,0.055355,0.044588,0.058826,0.058482,0.058520,0.061827,0.064730,0.045526,0.076946,0.068938,0.045963,0.077949,0.078429,0.065004,0.056917,0.074666,0.045735,0.075475,0.064687,0.055827,0.049224,0.065030,0.052521,0.065563,0.062005,0.070731,0.067577,0.057948,0.055863,0.062728,0.046999,0.054742,0.053810,0.052726,0.041233,0.043735,0.066381,0.052106
ST UX,,N/A,0.035929,0.034472,0.045684,0.025987,0.035436,0.034147,0.036681,0.042366,0.041391,0.025378,0.024656,0.038081,0.043288,0.036519,0.030219,0.033668,0.033702,0.031863,0.039862,0.035156,0.025984,0.038634,0.034051,0.036886,0.030535,0.037953,0.032025,0.036320,0.042234,0.022592,0.040322,0.035934,0.043112,0.042304,0.036559,0.038817,0.044377,0.041711,0.021378,0.045221,0.046482,0.038045,0.036270,0.040577,0.030916,0.034255,0.033575,0.022443,0.036710,0.041289,0.034093,0.043069,0.037969,0.037758,0.032977,0.037515,0.043792,0.035136,0.046905,0.034990,0.033273,0.044925,0.044980,0.032172,0.034186,0.031632,0.042847,0.038906,0.039728,0.031756,0.043514,0.037352,0.029312,0.043790,0.043253,0.039687,0.040007,0.038195,0.044317,0.036285,0.043540,0.041655,0.035363,0.033837,0.041128,0.028069,0.044117,0.039201,0.029476,0.039864,0.035988,0.037281,0.035300,0.038805,0.045568,0.045537,0.035272,0.037286,0.043103,0.029991,0.041600,0.039779,0.038090,0.042316,0.039792,0.031399,0.034976,0.038572,0.044654,0.045616,0.034849,0.043225,0.042467,0.044068,0.027949,0.040435,0.042076,0.024838,0.032217,0.033717,0.027288,0.034712,0.038084,0.037911,0.029556,0.040056,0.037218,0.038602,0.021297,0.032674,0.033617,0.041765,0.038024,0.025668,0.040164,0.036520,0.036040,0.037912,0.043512,0.028606,0.043965,0.034124,0.029918,0.038798,0.032520,0.020996,0.025984,0.036933,0.035533,0.032928,0.043851,0.037629,0.037201,0.038069,0.036300,0.046104,0.025053,0.040305,0.047138,0.045627,0.037541,0.032665,0.041436,0.030150,0.036933,0.032634,0.021513,0.036969,0.041619,0.032058,0.035656,0.030562,0.040516,0.024891,0.039815,0.037966,0.038732,0.035084,0.040524,0.031343,0.040002,0.044145,0.032582,0.023060,0.032537,0.037512,0.028034,0.045327,0.035576,0.032037,0.038347,0.041984,0.033254,0.037796,0.021585,0.024848,0.032208,0.036226,0.041910,0.026994,0.021346,0.035637,0.043012,0.035581,0.034759,0.041794,0.044948,0.036507,0.037475
HT UX,,N/A,0.044683,0.031116,0.029821,0.031093,0.027454,0.027906,0.024096,0.030144,0.028470,0.021683,0.021361,0.031169,0.028943,0.026844,0.029503,0.031043,0.025524,0.030829,0.029233,0.026073,0.030756,0.027152,0.030931,0.026924,0.030696,0.030589,0.023948,0.029180,0.028170,0.030594,0.026598,0.023400,0.028780,0.029515,0.030026,0.027517,0.029245,0.030375,0.030747,0.029690,0.029253,0.029236,0.025608,0.026122,0.031185,0.027426,0.024755,0.030295,0.030264,0.029611,0.024133,0.030208,0.028449,0.025974,0.029602,0.026981,0.030192,0.026647,0.029604,0.024675,0.027649,0.029254,0.029313,0.024789,0.030966,0.028830,0.026638,0.029018,0.025634,0.030130,0.028630,0.028396,0.029170,0.028710,0.029131,0.027532,0.027785,0.026439,0.029776,0.031025,0.029105,0.028817,0.028639,0.025515,0.026494,0.029759,0.028243,0.027520,0.029351,0.029160,0.023898,0.030757,0.031008,0.027659,0.028112,0.028467,0.026014,0.025882,0.025839,0.030993,0.029446,0.030505,0.026020,0.027336,0.029909,0.025572,0.029574,0.028770,0.028559,0.030153,0.026344,0.030327,0.029211,0.027330,0.031092,0.026856,0.030524,0.029054,0.025042,0.030679,0.029395,0.025069,0.029693,0.030765,0.030158,0.026528,0.029233,0.030508,0.030531,0.031284,0.031001,0.030332,0.029138,0.030219,0.027895,0.026587,0.028682,0.030377,0.029915,0.030732,0.030150,0.025928,0.031052,0.030618,0.030882,0.030349,0.030781,0.028435,0.025386,0.025938,0.030500,0.027465,0.025601,0.023873,0.025627,0.028038,0.021794,0.028017,0.029211,0.027198,0.025965,0.030324,0.027684,0.022773,0.027258,0.023709,0.031159,0.027859,0.027452,0.028592,0.028192,0.030977,0.027585,0.021041,0.027677,0.030614,0.028724,0.026704,0.025954,0.030987,0.029537,0.028210,0.030557,0.031091,0.031136,0.026553,0.030943,0.029006,0.029242,0.031064,0.025467,0.030539,0.025706,0.026916,0.030691,0.030778,0.026000,0.028697,0.029501,0.030750,0.031104,0.023541,0.029351,0.026521,0.025206,0.029490,0.030128,0.027223,0.025172
HT Angle,,deg,67.81413,73.95652,69.24676,74.47569,69.35577,69.65716,67.61682,70.81144,69.28594,65.76923,65.53027,71.55225,68.74245,68.80678,72.72758,71.37602,68.19934,76.00074,70.62687,68.80018,71.91245,68.78377,71.39993,68.56144,75.15436,70.24089,67.66966,71.58228,70.02602,74.57885,68.69603,66.94331,68.30311,70.03081,72.96449,70.16501,68.44006,70.99138,77.23904,69.04629,68.92501,69.45388,69.07629,68.23184,73.79692,69.77544,66.65743,72.46702,71.55982,69.97028,68.00041,70.57672,69.74711,67.45814,74.9371,68.72267,70.11145,68.71448,68.85356,68.52533,69.61169,70.17208,68.30113,67.3542,71.87607,69.99125,67.99754,70.66994,68.38105,70.85248,70.07743,70.55692,70.89322,70.10492,69.87988,69.40354,69.68219,68.65105,70.47046,71.71551,70.43494,69.71486,69.1406,69.07668,68.80961,75.22463,69.54391,68.3487,69.95741,68.82607,67.61717,71.12609,73.51848,70.03619,68.86054,69.30941,68.56123,69.23694,67.35923,72.68956,70.06256,71.7438,67.96844,68.30976,70.54047,68.13079,70.66462,70.01677,69.23782,69.8436,68.06968,69.79925,70.14456,67.98683,74.10208,68.25153,70.72254,70.47974,68.21154,76.29783,71.21497,67.65189,71.62745,71.94617,76.76814,69.09218,70.54294,71.8854,73.73957,73.62363,71.61928,70.59722,70.67744,72.74428,68.41915,69.92403,70.61852,70.64215,71.1573,73.79098,71.04387,68.31213,74.42612,71.57756,71.71311,74.1013,75.59657,69.79306,67.53296,69.5756,70.96004,68.86158,68.91562,66.9744,69.16822,68.54377,68.30619,70.72019,68.6317,68.17228,67.27123,72.005,69.73022,66.60039,68.9563,67.6886,76.26794,69.49641,67.99167,70.76663,70.84801,72.35119,67.72208,65.09869,68.62962,70.44915,70.48497,68.66007,68.27944,75.53547,70.14128,69.37742,72.54371,79.08449,74.8249,68.36159,77.69585,69.56445,71.4579,71.6343,66.66153,71.53437,68.67541,69.34016,78.02515,71.91761,68.31464,71.06462,70.0287,73.03979,75.46005,67.3843,70.02452,69.76449,68.40254,68.68367,69.59549,68.7013,67.07691
HT Length,,m,0.10363,0.13159,0.11815,0.1448,0.12864,0.13697,0.12341,0.1221,0.12761,0.12229,0.12086,0.13005,0.12572,0.1282,0.17659,0.12911,0.12774,0.14417,0.12965,0.1293,0.12524,0.12696,0.1286,0.12619,0.15652,0.12814,0.127,0.13744,0.12889,0.11983,0.12651,0.1183,0.11651,0.11577,0.14963,0.13174,0.11538,0.12582,0.12476,0.11482,0.11956,0.10674,0.12909,0.12128,0.13602,0.13215,0.1193,0.11713,0.14182,0.11367,0.1272,0.1198,0.12737,0.12023,0.16927,0.12755,0.12776,0.12689,0.11522,0.12772,0.13621,0.12618,0.1109,0.12497,0.12625,0.10771,0.12143,0.13244,0.12423,0.11889,0.12711,0.1333,0.11006,0.12716,0.12849,0.12785,0.12917,0.12661,0.12575,0.1336,0.1288,0.12147,0.10561,0.13201,0.12483,0.12256,0.12566,0.12614,0.11337,0.10582,0.1235,0.12396,0.14274,0.13194,0.12215,0.12414,0.12782,0.12806,0.11927,0.1305,0.13068,0.13275,0.12305,0.12327,0.11588,0.12796,0.11367,0.13142,0.12499,0.11926,0.13281,0.12387,0.12388,0.12,0.12538,0.124,0.12282,0.10953,0.12905,0.13496,0.11189,0.12416,0.1331,0.13429,0.17917,0.12699,0.13702,0.13646,0.11921,0.13387,0.12866,0.13118,0.1331,0.1198,0.12336,0.13146,0.13515,0.13047,0.12766,0.15551,0.12551,0.1283,0.12703,0.13361,0.12629,0.11753,0.12534,0.13377,0.12372,0.13318,0.12393,0.12892,0.12676,0.12124,0.12858,0.12179,0.1293,0.12516,0.11754,0.12057,0.11653,0.12263,0.12903,0.1231,0.12716,0.1265,0.12464,0.12844,0.12457,0.16081,0.13453,0.125,0.11701,0.11901,0.12394,0.12517,0.13133,0.12703,0.12206,0.15318,0.13305,0.1242,0.15267,0.13399,0.13137,0.12533,0.13697,0.12323,0.15021,0.12948,0.11632,0.12744,0.13063,0.13006,0.12608,0.12357,0.127,0.13361,0.1257,0.12341,0.12463,0.12338,0.12562,0.13347,0.12824,0.1061,0.11584,0.12851,0.11932
ST Length,,N/A,0.352980,0.505208,0.408169,0.495366,0.403145,0.444174,0.211613,0.453576,0.426792,0.178229,0.165242,0.498958,0.433718,0.371487,0.495457,0.486139,0.318641,0.507464,0.431126,0.310042,0.491379,0.378080,0.496424,0.373831,0.506030,0.480969,0.214036,0.475170,0.364752,0.480183,0.308625,0.172664,0.350147,0.446086,0.491765,0.332489,0.370792,0.460270,0.502038,0.407134,0.396629,0.446907,0.260602,0.277579,0.490552,0.428382,0.318325,0.471356,0.485915,0.451238,0.208837,0.459147,0.416008,0.338867,0.502219,0.380326,0.459738,0.361048,0.418303,0.225370,0.440460,0.401879,0.395501,0.320232,0.484344,0.445711,0.326509,0.451574,0.272596,0.466822,0.377305,0.436630,0.460583,0.381503,0.435380,0.354134,0.360469,0.314007,0.417172,0.495318,0.398787,0.378754,0.435797,0.265311,0.304698,0.506825,0.373189,0.410831,0.459028,0.433320,0.201353,0.478109,0.496156,0.349616,0.371043,0.389490,0.310590,0.269777,0.307587,0.498595,0.453934,0.477845,0.312767,0.388511,0.464648,0.356949,0.465831,0.445986,0.408297,0.437340,0.411613,0.465159,0.392844,0.378367,0.493336,0.374936,0.467920,0.460315,0.288503,0.517474,0.481320,0.274150,0.466620,0.497053,0.505055,0.301526,0.463093,0.487566,0.478340,0.498919,0.476682,0.467618,0.458365,0.498598,0.411257,0.295929,0.458574,0.469965,0.432674,0.492548,0.443231,0.356561,0.497418,0.487195,0.476810,0.481385,0.494474,0.445694,0.320144,0.293469,0.455461,0.415575,0.253092,0.217309,0.258124,0.400327,0.101851,0.371969,0.402146,0.357281,0.230441,0.495137,0.345814,0.177571,0.380247,0.196940,0.492652,0.404101,0.404657,0.465732,0.444469,0.484426,0.291478,0.147782,0.395134,0.470654,0.424583,0.368712,0.273946,0.501933,0.459227,0.368126,0.496802,0.506589,0.504365,0.350315,0.501031,0.395580,0.478859,0.482340,0.323194,0.462373,0.345929,0.326751,0.498763,0.481844,0.363827,0.454468,0.433735,0.493474,0.477313,0.191510,0.421099,0.301469,0.258506,0.430389,0.429536,0.410001,0.297858
BB Length,,m,0.06807,0.06799,0.0719,0.0681,0.06808,0.06812,0.06948,0.06908,0.06836,0.06809,0.06812,0.06797,0.06838,0.06822,0.06814,0.06821,0.06826,0.06812,0.06849,0.06844,0.06775,0.06825,0.06787,0.06817,0.0681,0.06787,0.06855,0.06818,0.06896,0.06871,0.06869,0.072,0.07271,0.06953,0.06838,0.06901,0.07379,0.069,0.06776,0.07053,0.07141,0.06881,0.06905,0.07101,0.06838,0.06794,0.06793,0.06887,0.06825,0.069,0.06879,0.06872,0.06823,0.06821,0.06838,0.06816,0.06837,0.06822,0.07112,0.06913,0.06804,0.06907,0.06984,0.06793,0.06882,0.06985,0.06849,0.06825,0.06931,0.06891,0.06977,0.06823,0.06896,0.0697,0.06838,0.06855,0.06853,0.06843,0.06981,0.06809,0.06884,0.06989,0.06896,0.06868,0.06927,0.06821,0.06889,0.06822,0.06841,0.06919,0.06959,0.06877,0.06829,0.06871,0.069,0.06879,0.06843,0.06956,0.06862,0.06775,0.06836,0.06839,0.06833,0.06843,0.06875,0.06779,0.06891,0.06825,0.06855,0.07014,0.0681,0.06799,0.07032,0.06843,0.06835,0.06832,0.06878,0.0685,0.06834,0.06806,0.06814,0.06831,0.06862,0.06815,0.06833,0.0693,0.06824,0.0684,0.06858,0.06815,0.06871,0.06837,0.06829,0.06795,0.06818,0.06906,0.06822,0.06843,0.0689,0.06824,0.06893,0.06802,0.06833,0.06823,0.06887,0.06855,0.06839,0.06819,0.06816,0.06872,0.06877,0.06815,0.0708,0.06896,0.06952,0.06864,0.07066,0.07084,0.07114,0.06879,0.07419,0.06844,0.0688,0.0684,0.06824,0.06868,0.06807,0.0682,0.06834,0.06807,0.06819,0.06873,0.07386,0.06807,0.0683,0.06844,0.06845,0.06813,0.07119,0.06824,0.06829,0.06912,0.06816,0.06788,0.06803,0.06828,0.06829,0.06921,0.0683,0.06839,0.06817,0.06853,0.06814,0.06856,0.06811,0.06818,0.06785,0.06853,0.06823,0.06821,0.0687,0.06903,0.06831,0.06876,0.06861,0.06905,0.0694,0.06809,0.06822
