Design Study 1
Scenarios/Iterations:, 214
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202,Scenario 203,Scenario 204,Scenario 205,Scenario 206,Scenario 207,Scenario 208,Scenario 209,Scenario 210,Scenario 211,Scenario 212,Scenario 213,Scenario 214
CS OD,,N/A,0.030397,0.027696,0.026440,0.027190,0.030437,0.028830,0.035398,0.034878,0.029841,0.025474,0.033542,0.033912,0.023745,0.023501,0.027264,0.032215,0.028178,0.031897,0.023596,0.028229,0.024228,0.026874,0.030926,0.029856,0.028325,0.023347,0.024437,0.033380,0.026286,0.026888,0.032470,0.026610,0.023674,0.026567,0.022978,0.037368,0.023900,0.023608,0.028204,0.025687,0.031609,0.026823,0.027151,0.025323,0.024857,0.031186,0.035622,0.023413,0.035867,0.026081,0.026499,0.031342,0.023421,0.036317,0.030713,0.032472,0.025131,0.028252,0.029851,0.029349,0.033322,0.023520,0.032583,0.027369,0.033362,0.024551,0.029016,0.026925,0.026952,0.033325,0.027883,0.029383,0.030613,0.030245,0.030821,0.029348,0.026029,0.035889,0.035262,0.039156,0.027678,0.025765,0.023465,0.028676,0.030355,0.031911,0.028077,0.027065,0.025766,0.028028,0.034572,0.027927,0.033881,0.029644,0.027702,0.028357,0.025934,0.032438,0.034542,0.026238,0.029107,0.023825,0.035605,0.028229,0.026428,0.025951,0.026267,0.029160,0.034866,0.033351,0.031161,0.028329,0.028244,0.032587,0.024831,0.027598,0.024479,0.027903,0.025920,0.025443,0.028914,0.032246,0.030370,0.038462,0.027672,0.033126,0.029361,0.029855,0.023706,0.023885,0.029529,0.026564,0.028084,0.026691,0.033285,0.023607,0.025624,0.033782,0.030504,0.032728,0.029513,0.032307,0.025565,0.023767,0.031022,0.025348,0.033201,0.032353,0.028146,0.029807,0.027113,0.032229,0.025464,0.034175,0.023637,0.031317,0.028478,0.034057,0.025137,0.030320,0.023987,0.030243,0.026482,0.028941,0.023115,0.025173,0.030070,0.033098,0.029798,0.030758,0.033540,0.024908,0.030469,0.026417,0.024179,0.026745,0.025623,0.024325,0.026501,0.029008,0.025086,0.026454,0.032471,0.036262,0.029492,0.029413,0.027060,0.023948,0.033537,0.027400,0.030084,0.032928,0.025723,0.027065,0.023923,0.023336,0.027609,0.025404,0.030298,0.023738,0.032196,0.028489,0.028315,0.029826,0.026610,0.026736,0.031875,0.026955,0.033840,0.025883,0.027611,0.025192,0.028593,0.023971,0.025964
SS OD,,N/A,0.023139,0.019077,0.013943,0.022036,0.023118,0.020630,0.026940,0.019712,0.018040,0.019148,0.024870,0.017561,0.018790,0.014157,0.017542,0.018758,0.018533,0.019055,0.013822,0.014085,0.020050,0.016192,0.014678,0.025676,0.021297,0.018111,0.017911,0.020184,0.021053,0.014782,0.022422,0.014144,0.015594,0.022823,0.013803,0.027396,0.013989,0.013925,0.015485,0.013960,0.015721,0.019109,0.016164,0.014159,0.016914,0.018994,0.019970,0.013853,0.019757,0.013896,0.018097,0.016924,0.019214,0.028973,0.017519,0.018062,0.019676,0.024201,0.027199,0.017924,0.028717,0.014105,0.018941,0.014168,0.021202,0.014612,0.020816,0.020140,0.013977,0.019490,0.016707,0.024380,0.018943,0.019185,0.026117,0.025193,0.018204,0.033516,0.026905,0.025185,0.015419,0.014397,0.014085,0.023586,0.019627,0.018519,0.015301,0.019198,0.013974,0.016806,0.019511,0.014031,0.028378,0.016654,0.021780,0.018942,0.013732,0.017483,0.027556,0.021548,0.022317,0.021779,0.019520,0.016912,0.014120,0.023294,0.017090,0.023381,0.021547,0.018519,0.025700,0.014882,0.016347,0.023272,0.017364,0.018794,0.017346,0.014732,0.014144,0.013513,0.020322,0.015475,0.017975,0.021414,0.016981,0.020194,0.024438,0.023873,0.017138,0.013571,0.017859,0.016949,0.019380,0.013758,0.018961,0.013223,0.024897,0.024361,0.022843,0.026165,0.019079,0.023943,0.013815,0.017619,0.025522,0.013721,0.021615,0.020632,0.014038,0.019237,0.013873,0.029375,0.017840,0.024187,0.013808,0.025579,0.024449,0.019843,0.013990,0.015729,0.015385,0.020637,0.020874,0.014797,0.014826,0.018471,0.014109,0.020969,0.017754,0.019203,0.018018,0.014048,0.020212,0.013766,0.013669,0.022923,0.013691,0.021535,0.013820,0.019443,0.013885,0.014120,0.021755,0.020818,0.018520,0.015961,0.017678,0.013919,0.019676,0.018684,0.022366,0.021073,0.020776,0.015126,0.013668,0.013936,0.017878,0.014080,0.015627,0.014046,0.018292,0.017693,0.022508,0.018227,0.014460,0.013803,0.018549,0.016539,0.022024,0.018587,0.019645,0.021251,0.021393,0.019580,0.017400
ST OD,,N/A,0.046588,0.034504,0.030989,0.034550,0.033064,0.035192,0.034243,0.033931,0.031495,0.033156,0.033297,0.031371,0.031388,0.030928,0.033221,0.033916,0.031462,0.033074,0.030964,0.030939,0.035575,0.032785,0.030894,0.031780,0.033895,0.034672,0.031401,0.032563,0.035850,0.031609,0.032688,0.031073,0.032566,0.034361,0.031764,0.034046,0.031314,0.031597,0.031413,0.031099,0.031098,0.034464,0.032530,0.031401,0.032770,0.031331,0.034082,0.030928,0.031456,0.030917,0.033682,0.031504,0.034869,0.034599,0.031202,0.033923,0.031603,0.034009,0.034978,0.032746,0.034552,0.032212,0.032799,0.031375,0.032589,0.033044,0.034796,0.035237,0.031333,0.033609,0.032826,0.036316,0.033419,0.034183,0.037699,0.033836,0.031494,0.037252,0.033256,0.033088,0.031348,0.031160,0.031756,0.035135,0.031786,0.033461,0.031495,0.031664,0.031119,0.031860,0.034248,0.031143,0.037023,0.033096,0.032291,0.033966,0.030939,0.031728,0.032922,0.033755,0.034538,0.032292,0.031677,0.031646,0.030768,0.035651,0.031743,0.036946,0.032175,0.033732,0.034506,0.031302,0.031248,0.036082,0.031386,0.034069,0.031922,0.031353,0.030822,0.030729,0.034865,0.031187,0.033144,0.034047,0.031457,0.033103,0.034252,0.031993,0.033904,0.030855,0.033305,0.033444,0.032048,0.030559,0.031577,0.030582,0.035663,0.033766,0.034102,0.035443,0.033847,0.032687,0.031138,0.034169,0.033754,0.030996,0.032935,0.034427,0.030888,0.034161,0.030932,0.033999,0.032358,0.033074,0.030998,0.033135,0.034289,0.033177,0.031307,0.031281,0.032727,0.033709,0.031515,0.031019,0.031481,0.034595,0.030770,0.031612,0.033263,0.031464,0.031297,0.031272,0.033352,0.030768,0.030851,0.031652,0.030885,0.034864,0.030949,0.031686,0.031352,0.031368,0.035233,0.033204,0.033780,0.031262,0.031495,0.031035,0.033286,0.031584,0.032416,0.033030,0.033349,0.030790,0.031153,0.032677,0.031803,0.031467,0.031212,0.031380,0.031450,0.032764,0.036018,0.032892,0.031477,0.030782,0.033749,0.032016,0.033106,0.034410,0.032663,0.034900,0.033567,0.035069,0.031415
CS F,,m,0.02205,0.01566,0.0147,0.01528,0.01491,0.01542,0.01548,0.01631,0.0148,0.01506,0.01498,0.01481,0.01509,0.0148,0.01539,0.01599,0.01477,0.01553,0.0148,0.01466,0.01521,0.01532,0.01466,0.01512,0.01519,0.01487,0.01486,0.0148,0.01546,0.01472,0.01474,0.01477,0.01485,0.01528,0.01481,0.01522,0.0148,0.01493,0.01474,0.01474,0.01472,0.01549,0.0148,0.01476,0.01494,0.01477,0.01629,0.0148,0.01514,0.01468,0.01514,0.01484,0.01486,0.01552,0.01484,0.01576,0.01493,0.01542,0.01548,0.01525,0.01553,0.01485,0.01547,0.01464,0.0148,0.01509,0.01533,0.01574,0.01451,0.01605,0.01539,0.01556,0.01558,0.01598,0.01568,0.01539,0.01483,0.01581,0.01538,0.01477,0.01487,0.01486,0.01481,0.01523,0.01469,0.01587,0.01478,0.01484,0.01474,0.01476,0.01648,0.01462,0.01564,0.01553,0.01504,0.01572,0.01465,0.0147,0.01486,0.01515,0.01523,0.01517,0.01488,0.01509,0.01477,0.0154,0.01482,0.01557,0.01485,0.01568,0.01536,0.01478,0.01528,0.01607,0.01488,0.01536,0.01486,0.01473,0.01478,0.01465,0.01611,0.01461,0.01554,0.01597,0.01487,0.01552,0.01552,0.01488,0.01489,0.0147,0.01551,0.0154,0.01481,0.01471,0.01479,0.0147,0.01536,0.01534,0.01523,0.01551,0.01588,0.01483,0.01462,0.01495,0.0155,0.01469,0.01515,0.01619,0.01466,0.01571,0.01464,0.01571,0.01484,0.01475,0.0148,0.0152,0.01527,0.0154,0.01473,0.01474,0.01492,0.01529,0.01505,0.01472,0.01482,0.01525,0.01464,0.01505,0.01576,0.01476,0.01488,0.01481,0.01495,0.01468,0.01474,0.01507,0.01466,0.0151,0.01462,0.01488,0.01467,0.01472,0.01656,0.01552,0.01581,0.01482,0.01474,0.01479,0.01577,0.01482,0.0151,0.01529,0.01509,0.01483,0.01469,0.01485,0.01482,0.01472,0.01474,0.01482,0.01511,0.01519,0.01568,0.01475,0.01465,0.01469,0.01581,0.01479,0.01484,0.01546,0.01483,0.0151,0.01526,0.01503,0.01476
HT LX,,N/A,0.057276,0.045633,0.053273,0.053762,0.065690,0.048455,0.058669,0.044834,0.070484,0.053961,0.063022,0.058942,0.067117,0.079357,0.045514,0.044482,0.082996,0.049793,0.058270,0.087146,0.047463,0.045911,0.061844,0.077307,0.054531,0.048190,0.078133,0.064804,0.047799,0.060023,0.083196,0.061600,0.050530,0.056666,0.044604,0.061196,0.056868,0.045418,0.068204,0.056965,0.063687,0.046046,0.056433,0.065145,0.045580,0.083381,0.044663,0.048392,0.045408,0.052050,0.050695,0.058074,0.052256,0.062366,0.065333,0.044317,0.068189,0.059292,0.063942,0.049272,0.065449,0.045472,0.044402,0.074900,0.067213,0.044860,0.049613,0.045509,0.081967,0.046006,0.046171,0.051399,0.048922,0.045473,0.050575,0.063161,0.077806,0.066022,0.061731,0.073647,0.045471,0.044122,0.044360,0.056205,0.089228,0.045236,0.056314,0.075073,0.052158,0.066227,0.044094,0.076739,0.053429,0.045098,0.065082,0.045624,0.065069,0.069412,0.080826,0.058005,0.053888,0.065305,0.056311,0.045145,0.044861,0.054258,0.065014,0.048265,0.064160,0.044247,0.061172,0.059324,0.041321,0.047321,0.068911,0.048534,0.059977,0.056737,0.078388,0.062234,0.045059,0.070386,0.045423,0.043618,0.058658,0.051033,0.057021,0.077196,0.047745,0.052690,0.046801,0.045579,0.074534,0.070469,0.069805,0.060326,0.057181,0.056493,0.056587,0.055609,0.044906,0.074785,0.079507,0.047831,0.061133,0.060396,0.055514,0.045739,0.054492,0.046398,0.062061,0.067759,0.061631,0.083386,0.045952,0.066814,0.062254,0.050076,0.055199,0.054839,0.045323,0.051656,0.070075,0.049959,0.052618,0.046043,0.068110,0.062368,0.045625,0.082252,0.046561,0.050494,0.055459,0.073115,0.062510,0.073963,0.067916,0.055147,0.058538,0.060397,0.064761,0.061526,0.045060,0.052141,0.045663,0.045884,0.086831,0.062907,0.048453,0.072122,0.060285,0.053725,0.058255,0.042514,0.070333,0.044959,0.063452,0.061255,0.053954,0.051529,0.044530,0.050130,0.048856,0.068428,0.076391,0.055567,0.044749,0.062043,0.060473,0.045815,0.066268,0.053871,0.054765,0.049545,0.091282
ST UX,,N/A,0.035929,0.039404,0.026869,0.036043,0.037754,0.039128,0.037009,0.044291,0.036846,0.040287,0.038234,0.033800,0.036451,0.032188,0.041437,0.039798,0.032272,0.045799,0.037563,0.023474,0.034244,0.045516,0.022793,0.032221,0.038855,0.034748,0.033116,0.041710,0.034741,0.035376,0.033157,0.035430,0.043502,0.034273,0.043058,0.037696,0.038746,0.040097,0.035466,0.035152,0.028778,0.039365,0.041949,0.036862,0.039016,0.030836,0.044081,0.039716,0.033252,0.021397,0.042544,0.040157,0.033919,0.034567,0.036664,0.043329,0.037040,0.035270,0.031847,0.045575,0.033102,0.043746,0.044305,0.027689,0.040404,0.040681,0.039354,0.034836,0.016990,0.045794,0.045757,0.032945,0.044807,0.041833,0.029845,0.035347,0.034459,0.025574,0.037345,0.037930,0.035458,0.033428,0.043375,0.033801,0.029789,0.045191,0.037974,0.035208,0.030734,0.039350,0.039408,0.023956,0.029297,0.046200,0.038356,0.040126,0.026287,0.035664,0.031558,0.036451,0.037174,0.035954,0.038921,0.043667,0.027077,0.032122,0.039196,0.032863,0.042175,0.045270,0.035610,0.036900,0.027257,0.036778,0.038184,0.042018,0.039750,0.032992,0.031151,0.024449,0.035553,0.022353,0.045421,0.044285,0.040982,0.044976,0.035861,0.033566,0.039977,0.022543,0.045319,0.042404,0.035637,0.026679,0.038050,0.025881,0.028710,0.039765,0.038892,0.033977,0.037646,0.035434,0.024147,0.039174,0.036555,0.029208,0.043314,0.041486,0.021631,0.042622,0.025604,0.031839,0.038658,0.032954,0.037909,0.035990,0.034785,0.046121,0.032121,0.030129,0.039977,0.041783,0.036546,0.024779,0.040945,0.038511,0.021772,0.041659,0.045286,0.031859,0.034402,0.038542,0.042319,0.026582,0.032797,0.034183,0.026806,0.033315,0.021853,0.041476,0.029444,0.034861,0.037274,0.046104,0.043286,0.029545,0.030222,0.036535,0.046112,0.037138,0.040101,0.043954,0.037593,0.025861,0.029305,0.041788,0.040568,0.034952,0.029223,0.040914,0.037139,0.045022,0.034306,0.038227,0.029709,0.026208,0.041773,0.040465,0.041399,0.038061,0.037483,0.034747,0.039820,0.035548,0.027726
HT UX,,N/A,0.044683,0.025423,0.030693,0.026199,0.028096,0.025985,0.025811,0.027455,0.030312,0.028109,0.027405,0.030708,0.029139,0.029260,0.027577,0.027055,0.029488,0.028593,0.030885,0.030740,0.024415,0.029027,0.030597,0.027186,0.027577,0.025599,0.028478,0.029644,0.024142,0.031131,0.028257,0.030993,0.029390,0.026099,0.028893,0.025796,0.030935,0.029517,0.031179,0.031062,0.030780,0.025929,0.030258,0.031115,0.027384,0.029980,0.027779,0.030692,0.028908,0.030372,0.028209,0.031115,0.025748,0.025129,0.030669,0.028824,0.028897,0.026397,0.025159,0.029364,0.025449,0.029637,0.029688,0.031364,0.029170,0.028418,0.026524,0.023477,0.031384,0.027486,0.028953,0.023612,0.028016,0.025940,0.021764,0.026710,0.029275,0.021982,0.026498,0.027586,0.029789,0.029272,0.029338,0.025790,0.029039,0.028357,0.031221,0.028782,0.030793,0.030578,0.025725,0.031372,0.022673,0.029532,0.028622,0.026108,0.031068,0.030558,0.026439,0.027296,0.026751,0.027810,0.030260,0.030271,0.029067,0.024174,0.030089,0.022925,0.029383,0.029361,0.026330,0.031239,0.027293,0.023415,0.029851,0.027358,0.029791,0.031069,0.030379,0.030633,0.023397,0.031088,0.029007,0.028918,0.030737,0.028026,0.025890,0.027589,0.027365,0.030277,0.028299,0.027321,0.028821,0.030355,0.030332,0.030010,0.023788,0.026944,0.027452,0.025095,0.025736,0.027865,0.030955,0.026993,0.026686,0.031000,0.028453,0.025449,0.030451,0.026811,0.031098,0.025294,0.029432,0.027621,0.030351,0.027257,0.026436,0.029318,0.030971,0.030636,0.028229,0.027795,0.028907,0.030061,0.029949,0.025926,0.030753,0.029759,0.028086,0.029735,0.029653,0.030876,0.028758,0.030727,0.030714,0.027802,0.030900,0.025685,0.030906,0.029920,0.031184,0.031370,0.023127,0.028925,0.026995,0.029569,0.029257,0.031027,0.028148,0.029747,0.028648,0.028387,0.027837,0.028115,0.030635,0.028727,0.030221,0.031225,0.030537,0.030854,0.029288,0.029088,0.023573,0.029646,0.031014,0.030508,0.027947,0.030448,0.028440,0.025485,0.028819,0.025999,0.027725,0.025548,0.028436
HT Angle,,deg,67.81413,68.18184,73.31215,68.94545,69.76856,68.50973,67.3514,67.41398,71.37495,70.0591,68.76834,71.05733,71.41376,76.53787,68.93809,67.23547,71.88351,69.26545,73.58139,79.10331,68.51535,69.79711,73.74007,69.67193,69.4547,69.49808,71.85213,70.09157,68.12146,71.84648,70.54953,72.77253,70.85418,69.09736,70.54754,67.27268,72.22464,70.79125,72.56823,72.89897,71.92467,68.65248,71.12284,73.71273,69.19877,71.75054,67.32493,71.68418,69.47738,73.59467,69.87781,71.00484,69.63344,66.99571,71.31403,68.143,71.15313,68.89104,68.37952,69.91465,67.75465,70.64251,69.10328,76.65917,69.95799,69.25504,68.70592,67.35707,80.13903,68.18242,69.66321,67.38072,69.11406,67.94845,66.37854,68.95561,71.79117,66.07048,67.60611,68.61466,70.65601,70.60453,70.3576,68.90485,71.74309,68.48231,71.50065,71.33372,72.18126,71.56876,66.17718,78.1859,66.40339,69.29731,70.26391,68.30215,76.5849,71.24266,68.96747,69.85768,69.03055,70.45898,70.00712,70.28257,71.3541,68.23043,71.52068,67.14927,69.54818,68.53889,68.58262,71.78162,68.78799,66.83925,71.70692,69.28245,71.34604,71.79017,76.41232,76.72286,66.69947,73.52357,69.1316,67.58331,71.12987,68.84097,68.35368,70.10076,69.93878,74.34209,69.2205,69.07217,71.21587,76.5966,70.86124,76.72635,68.26527,68.13344,69.13804,67.68144,67.35698,69.77437,79.35346,69.74316,68.45637,75.22562,68.97163,67.49912,73.82411,68.64757,75.60149,67.65642,71.25227,69.9498,71.58999,69.00143,69.26298,69.29385,72.69049,71.48942,69.52339,69.10252,70.83195,71.74405,71.62405,68.9218,75.91937,69.79505,68.91828,71.61258,70.41156,71.5958,69.74845,77.49766,75.40835,70.47666,77.11904,69.32947,75.32441,70.5097,75.75562,73.41604,66.13705,68.97892,68.58425,70.76637,73.47446,74.28275,68.73964,71.41836,69.57106,68.96846,70.1636,70.42398,77.38995,70.09484,71.17286,73.44505,71.55337,71.63118,69.68233,69.93168,67.62707,71.14538,76.21638,74.39118,67.90631,71.45822,69.3498,68.47763,70.92994,69.29673,69.35014,69.14353,74.14948
HT Length,,m,0.10363,0.12264,0.12201,0.12937,0.13146,0.12658,0.12106,0.11553,0.13567,0.12987,0.12855,0.12595,0.13334,0.16245,0.12216,0.11509,0.16644,0.12268,0.13106,0.15182,0.12747,0.12499,0.12276,0.13219,0.12923,0.13058,0.15537,0.13188,0.12634,0.13038,0.15656,0.1294,0.12974,0.13097,0.12323,0.12284,0.13093,0.11956,0.13534,0.12851,0.12631,0.12434,0.13018,0.13534,0.12223,0.15468,0.11392,0.12429,0.10831,0.11764,0.12918,0.12858,0.13251,0.12183,0.13014,0.11511,0.13504,0.12821,0.12992,0.12306,0.12606,0.12595,0.11427,0.13608,0.13277,0.12241,0.12661,0.12103,0.13574,0.11968,0.12453,0.12515,0.12421,0.12023,0.1234,0.12921,0.15744,0.12515,0.12086,0.13121,0.11581,0.11044,0.12164,0.1307,0.18438,0.11946,0.1286,0.1458,0.12342,0.13601,0.1114,0.1336,0.12259,0.12136,0.13161,0.12129,0.12833,0.13341,0.13337,0.13256,0.12881,0.13222,0.1228,0.11946,0.11023,0.12904,0.13517,0.12506,0.12869,0.11362,0.1284,0.12965,0.09252,0.12079,0.13609,0.12686,0.13245,0.1267,0.14395,0.12551,0.11704,0.12652,0.12081,0.10576,0.12787,0.12258,0.12534,0.13505,0.12952,0.11823,0.12372,0.12374,0.14459,0.12844,0.13345,0.12529,0.13135,0.12289,0.12831,0.12513,0.11687,0.13455,0.13878,0.12954,0.12548,0.12782,0.12431,0.11823,0.11933,0.12393,0.12601,0.12439,0.13321,0.14833,0.12227,0.12951,0.13184,0.12094,0.12675,0.12274,0.12375,0.12543,0.13351,0.11712,0.12938,0.12672,0.12527,0.12538,0.12215,0.1561,0.11567,0.12638,0.12811,0.13165,0.12991,0.13449,0.12977,0.13323,0.12216,0.12918,0.13253,0.13174,0.1141,0.12085,0.12198,0.11365,0.18398,0.13281,0.12113,0.1407,0.12771,0.12371,0.13245,0.09909,0.13509,0.12448,0.13378,0.13256,0.12199,0.12793,0.10991,0.12492,0.12493,0.1363,0.14967,0.12287,0.11679,0.13373,0.12918,0.12409,0.13437,0.13233,0.12748,0.12974,0.19095
ST Length,,N/A,0.352980,0.258847,0.489392,0.299606,0.430994,0.284210,0.348225,0.319401,0.485438,0.371670,0.410386,0.490974,0.468158,0.519786,0.324632,0.268364,0.491324,0.404484,0.501026,0.545562,0.211191,0.395969,0.498969,0.427319,0.364968,0.255554,0.483522,0.457787,0.206390,0.481968,0.460451,0.505250,0.413997,0.304093,0.405841,0.365767,0.490712,0.443290,0.496022,0.502510,0.500841,0.275513,0.462446,0.495753,0.315735,0.495312,0.323439,0.489821,0.459977,0.476820,0.367549,0.490521,0.263337,0.335667,0.494804,0.351994,0.462720,0.333206,0.313408,0.427436,0.342642,0.416116,0.436501,0.499511,0.452994,0.336407,0.306175,0.170775,0.494307,0.356349,0.399620,0.196725,0.375180,0.283897,0.124818,0.364857,0.485002,0.223548,0.369119,0.425599,0.466084,0.463085,0.411786,0.307011,0.483027,0.359858,0.487843,0.474418,0.487454,0.481134,0.222507,0.503248,0.189846,0.402910,0.438141,0.278778,0.501256,0.476761,0.420696,0.362441,0.335103,0.404143,0.464663,0.458961,0.484021,0.215618,0.477663,0.166094,0.450019,0.396895,0.356789,0.500871,0.416431,0.198593,0.485721,0.336919,0.457962,0.484359,0.539738,0.501687,0.160767,0.486009,0.391320,0.406395,0.478482,0.387294,0.308938,0.443711,0.328920,0.477811,0.381549,0.326130,0.472884,0.525703,0.478791,0.502696,0.208061,0.376046,0.381143,0.293620,0.230102,0.442998,0.505591,0.314377,0.361785,0.499088,0.413216,0.276094,0.486517,0.324743,0.499347,0.329889,0.455675,0.448218,0.492008,0.402472,0.357869,0.438721,0.483420,0.480919,0.337892,0.372461,0.459614,0.481496,0.450927,0.275303,0.505748,0.452654,0.363313,0.489453,0.484975,0.488267,0.423203,0.508983,0.507010,0.442625,0.503550,0.274305,0.483544,0.459911,0.494794,0.498185,0.161440,0.433679,0.323150,0.462989,0.493758,0.504617,0.390145,0.480123,0.424472,0.403363,0.384327,0.464951,0.501603,0.372600,0.473369,0.492236,0.484283,0.479601,0.462976,0.411917,0.190275,0.469282,0.496583,0.501327,0.315740,0.475991,0.435427,0.249836,0.455210,0.285385,0.372334,0.259227,0.493268
BB Length,,m,0.06807,0.07077,0.06846,0.06858,0.06809,0.06876,0.06812,0.07166,0.06814,0.06864,0.06816,0.06796,0.06869,0.0684,0.07099,0.07404,0.06821,0.06857,0.06818,0.06783,0.06962,0.06926,0.06756,0.06792,0.06846,0.06966,0.06837,0.06837,0.06907,0.06868,0.06808,0.0678,0.06881,0.06856,0.07098,0.06813,0.06838,0.07074,0.06821,0.06819,0.06759,0.07006,0.06851,0.06829,0.07066,0.06791,0.07194,0.06829,0.06815,0.0687,0.06872,0.06816,0.06896,0.06795,0.06769,0.07274,0.06841,0.06841,0.06823,0.06859,0.06791,0.06991,0.06857,0.06823,0.06834,0.07338,0.0686,0.07209,0.06833,0.06905,0.06899,0.0686,0.06865,0.07059,0.06865,0.06826,0.06834,0.06788,0.06812,0.06822,0.06897,0.06883,0.07004,0.06842,0.06808,0.07059,0.06851,0.06818,0.06864,0.06835,0.0749,0.06796,0.0682,0.07102,0.06821,0.07076,0.06805,0.06836,0.06785,0.06852,0.06843,0.0686,0.06842,0.06839,0.06807,0.06874,0.06833,0.06888,0.06825,0.07008,0.06818,0.06808,0.06953,0.06886,0.06852,0.06882,0.06844,0.06867,0.0679,0.06803,0.07311,0.06789,0.06963,0.06882,0.06809,0.06846,0.0684,0.06801,0.06909,0.06876,0.06891,0.0705,0.06815,0.06746,0.0681,0.06826,0.06862,0.06829,0.06831,0.06827,0.07327,0.0681,0.06813,0.06907,0.06821,0.06828,0.06845,0.06961,0.06828,0.06897,0.06801,0.06794,0.06833,0.06804,0.06845,0.06803,0.0683,0.06868,0.06887,0.0685,0.07219,0.06844,0.06834,0.06837,0.06867,0.0698,0.06735,0.06796,0.06982,0.06801,0.06789,0.06864,0.06839,0.06776,0.06808,0.06814,0.06797,0.06868,0.06853,0.0683,0.06855,0.06834,0.07239,0.06846,0.07006,0.06893,0.0682,0.06811,0.06867,0.06836,0.06833,0.06846,0.06851,0.06798,0.06836,0.07209,0.06837,0.06854,0.06837,0.06847,0.06828,0.06863,0.0689,0.06837,0.06839,0.06801,0.07265,0.06838,0.06832,0.07124,0.0681,0.06866,0.06846,0.06896,0.06808
