Design Study 1
Scenarios/Iterations:, 221
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202,Scenario 203,Scenario 204,Scenario 205,Scenario 206,Scenario 207,Scenario 208,Scenario 209,Scenario 210,Scenario 211,Scenario 212,Scenario 213,Scenario 214,Scenario 215,Scenario 216,Scenario 217,Scenario 218,Scenario 219,Scenario 220,Scenario 221
CS OD,,N/A,0.030397,0.030174,0.023763,0.022688,0.033096,0.021928,0.021378,0.022075,0.027838,0.025328,0.024495,0.023708,0.026054,0.033362,0.023022,0.029682,0.022252,0.021457,0.022359,0.023436,0.021058,0.022509,0.024220,0.032267,0.022826,0.022249,0.022530,0.037183,0.021428,0.022454,0.022272,0.023026,0.021966,0.022967,0.022347,0.023337,0.030045,0.022075,0.022428,0.033653,0.026813,0.021414,0.022576,0.033975,0.038318,0.027973,0.023111,0.021835,0.034235,0.022214,0.028008,0.022268,0.022561,0.023498,0.031504,0.029757,0.022128,0.037248,0.023466,0.030172,0.022306,0.023956,0.037079,0.022447,0.022664,0.022628,0.022613,0.028457,0.022365,0.021845,0.031010,0.042979,0.023322,0.023906,0.030929,0.023703,0.022651,0.022757,0.031251,0.023751,0.021932,0.023128,0.025119,0.023680,0.023168,0.022191,0.022700,0.023797,0.036510,0.035824,0.022872,0.020693,0.022637,0.020626,0.022416,0.023513,0.021601,0.022146,0.022463,0.021330,0.038105,0.022476,0.022620,0.021676,0.034546,0.025718,0.022544,0.023580,0.023642,0.036847,0.022195,0.029709,0.025587,0.022124,0.023206,0.026964,0.033195,0.022492,0.024646,0.022792,0.022498,0.026192,0.022646,0.022877,0.029036,0.021607,0.022239,0.026656,0.034834,0.021682,0.022840,0.022264,0.022214,0.022413,0.023796,0.022168,0.022919,0.022064,0.020843,0.022691,0.022033,0.036183,0.022841,0.022259,0.022946,0.024867,0.023748,0.038238,0.022782,0.023821,0.029909,0.023282,0.023421,0.028370,0.029999,0.026333,0.031688,0.023068,0.022495,0.023346,0.023079,0.023257,0.022473,0.025673,0.021713,0.022515,0.024119,0.023674,0.022976,0.027069,0.022484,0.033561,0.026230,0.024102,0.023744,0.024658,0.022396,0.023567,0.027301,0.021816,0.029557,0.038444,0.027745,0.031686,0.027661,0.022719,0.022133,0.022039,0.025748,0.029175,0.030932,0.023436,0.029015,0.033316,0.034266,0.042881,0.026455,0.022872,0.030424,0.034117,0.021975,0.022550,0.022265,0.023059,0.027939,0.023178,0.022606,0.022928,0.026585,0.022978,0.028794,0.023847,0.022058,0.023081,0.022418,0.027033,0.036409,0.030263,0.027934,0.025964,0.033960,0.023269
SS OD,,N/A,0.023139,0.014081,0.013099,0.010995,0.015914,0.011363,0.011892,0.012095,0.013548,0.013606,0.016004,0.015932,0.019189,0.020512,0.013134,0.019391,0.013413,0.012733,0.011760,0.012689,0.012237,0.012665,0.014368,0.017865,0.012509,0.012749,0.013746,0.023688,0.012543,0.013786,0.011888,0.013875,0.011095,0.014150,0.011670,0.011255,0.014109,0.012383,0.012916,0.018284,0.015155,0.011657,0.013710,0.016685,0.023532,0.013434,0.014138,0.012388,0.012643,0.013286,0.018725,0.012566,0.010817,0.013463,0.017418,0.020220,0.013222,0.023086,0.013023,0.019548,0.012170,0.013908,0.023977,0.012130,0.011337,0.013591,0.012092,0.013473,0.011360,0.012166,0.020737,0.021297,0.013276,0.014699,0.017975,0.016873,0.010975,0.011887,0.019614,0.012047,0.013112,0.013257,0.016279,0.016166,0.011572,0.012567,0.011948,0.013502,0.023372,0.022943,0.011157,0.010241,0.012822,0.012285,0.012401,0.012673,0.012428,0.012019,0.011321,0.012713,0.022412,0.013464,0.013658,0.012323,0.022357,0.012428,0.012066,0.011918,0.012502,0.021357,0.011922,0.017072,0.019129,0.011513,0.012126,0.013212,0.022301,0.012045,0.019092,0.013927,0.013610,0.018197,0.012568,0.013661,0.016082,0.012677,0.012798,0.018127,0.021478,0.011127,0.011637,0.013548,0.011162,0.010716,0.012357,0.011108,0.014023,0.013509,0.012297,0.012011,0.012130,0.021995,0.013757,0.011841,0.011996,0.013221,0.013305,0.024376,0.012055,0.013221,0.016285,0.015024,0.012846,0.013058,0.020864,0.012190,0.019160,0.012514,0.011384,0.012781,0.012040,0.014839,0.012323,0.013351,0.010794,0.011904,0.013980,0.013382,0.012679,0.014579,0.010989,0.020283,0.017345,0.013167,0.011632,0.012687,0.011199,0.015228,0.019509,0.012682,0.014558,0.025968,0.013437,0.020023,0.012998,0.013738,0.011955,0.011178,0.012916,0.019038,0.017241,0.012379,0.019223,0.021261,0.021099,0.026197,0.013958,0.013254,0.022059,0.022172,0.013341,0.012588,0.013078,0.013467,0.020634,0.014547,0.011856,0.011589,0.015371,0.011739,0.017439,0.013211,0.011640,0.013723,0.011153,0.013771,0.025300,0.013581,0.018875,0.017790,0.022678,0.012710
ST OD,,N/A,0.046588,0.031879,0.036801,0.030608,0.032634,0.030937,0.031166,0.031006,0.031591,0.031733,0.032723,0.031510,0.032300,0.032245,0.031697,0.031973,0.031108,0.031036,0.030996,0.031335,0.031240,0.031146,0.037372,0.032264,0.031657,0.031083,0.031329,0.038750,0.031277,0.031355,0.031030,0.031423,0.030781,0.031309,0.030848,0.030904,0.032392,0.031169,0.031313,0.032191,0.038759,0.031058,0.031293,0.033183,0.033418,0.031495,0.031453,0.031272,0.031459,0.031112,0.036216,0.031153,0.030794,0.031583,0.031638,0.031999,0.031371,0.033115,0.031381,0.032017,0.030974,0.031627,0.033619,0.031076,0.031207,0.031260,0.030940,0.031553,0.030778,0.031051,0.032409,0.033501,0.031425,0.031474,0.031828,0.031627,0.030849,0.031049,0.032464,0.031057,0.031030,0.031489,0.031599,0.031539,0.031043,0.031254,0.031044,0.031506,0.032900,0.033321,0.030922,0.030479,0.031296,0.030622,0.031181,0.031330,0.031199,0.031030,0.030550,0.030755,0.033426,0.031190,0.031230,0.031172,0.032962,0.031351,0.030855,0.031091,0.031305,0.033174,0.031089,0.039708,0.031674,0.030806,0.031287,0.031481,0.036197,0.030949,0.031603,0.031293,0.031333,0.031578,0.031107,0.031304,0.031684,0.031176,0.031287,0.031724,0.040143,0.030612,0.031031,0.031111,0.030667,0.030562,0.031320,0.030664,0.031331,0.031210,0.030964,0.030844,0.031320,0.035225,0.031314,0.030859,0.031093,0.031446,0.031475,0.033292,0.031047,0.031488,0.031649,0.031451,0.031355,0.031508,0.033926,0.031240,0.040211,0.031223,0.030702,0.031651,0.031098,0.031392,0.031018,0.031573,0.030631,0.030910,0.031524,0.037393,0.031253,0.031729,0.030592,0.040967,0.031671,0.031405,0.031137,0.031364,0.030648,0.031671,0.031588,0.031206,0.031667,0.036437,0.031680,0.034843,0.031450,0.031314,0.031028,0.030635,0.031437,0.036891,0.032195,0.031293,0.032403,0.033428,0.036525,0.038797,0.035691,0.031538,0.033904,0.038049,0.030992,0.031134,0.031265,0.031509,0.031858,0.031409,0.030919,0.030792,0.031582,0.030927,0.035534,0.031536,0.030970,0.031818,0.030510,0.031653,0.034554,0.031626,0.034817,0.033260,0.034911,0.031343
CS F,,m,0.02205,0.01455,0.01454,0.01416,0.01459,0.01468,0.01535,0.01471,0.01453,0.01466,0.01546,0.01551,0.01622,0.01471,0.01477,0.0149,0.01654,0.01603,0.01452,0.01453,0.01622,0.0147,0.01478,0.01473,0.01464,0.01477,0.01642,0.01462,0.01628,0.01669,0.01464,0.01574,0.0145,0.01625,0.01449,0.01415,0.01463,0.01484,0.01497,0.01467,0.01467,0.01513,0.0165,0.01457,0.01465,0.01449,0.01617,0.01514,0.01394,0.01609,0.01524,0.01479,0.01427,0.01475,0.01466,0.01497,0.01584,0.01467,0.01457,0.01486,0.01463,0.01478,0.01468,0.0147,0.01427,0.01617,0.01458,0.01445,0.01438,0.01477,0.01535,0.01453,0.01464,0.01489,0.01486,0.01639,0.01435,0.01441,0.01474,0.01425,0.01638,0.01474,0.01498,0.01588,0.01422,0.01487,0.0145,0.01463,0.01474,0.01469,0.01425,0.0146,0.01476,0.01764,0.01474,0.01458,0.01545,0.0147,0.01435,0.01713,0.01463,0.01621,0.01633,0.0151,0.01482,0.01434,0.01447,0.01431,0.01459,0.01464,0.01462,0.0146,0.01611,0.01457,0.01428,0.01458,0.01481,0.01453,0.01633,0.01653,0.01621,0.01521,0.01466,0.0156,0.0148,0.01543,0.01502,0.01526,0.01459,0.01447,0.01441,0.01693,0.01429,0.01429,0.01437,0.01443,0.01631,0.017,0.01617,0.01441,0.01471,0.01464,0.01596,0.01448,0.01442,0.01447,0.01458,0.01469,0.01447,0.01458,0.01471,0.01606,0.01451,0.01435,0.0154,0.01427,0.01462,0.01453,0.01436,0.01457,0.01434,0.01608,0.01455,0.01454,0.0145,0.01464,0.01509,0.01462,0.0146,0.01475,0.01425,0.01457,0.01496,0.01447,0.01416,0.01456,0.0143,0.0159,0.0152,0.01535,0.01469,0.01471,0.01455,0.01474,0.01441,0.01619,0.01467,0.01446,0.01462,0.01486,0.01473,0.01442,0.01487,0.01472,0.01466,0.01449,0.01466,0.01481,0.01584,0.0147,0.01723,0.01464,0.01544,0.01484,0.01586,0.01634,0.01456,0.01422,0.01486,0.01426,0.01474,0.01457,0.01468,0.01568,0.01423,0.01459,0.01484,0.01445,0.01542,0.01588,0.0148,0.01473
HT LX,,N/A,0.057276,0.047951,0.066580,0.039415,0.053833,0.040145,0.044025,0.045363,0.044805,0.052262,0.043268,0.044663,0.042251,0.047521,0.052749,0.045756,0.042309,0.042824,0.040594,0.043301,0.043822,0.044747,0.045127,0.050660,0.055950,0.045854,0.043435,0.045825,0.044167,0.043247,0.041613,0.043812,0.039647,0.042561,0.041635,0.039273,0.053708,0.044702,0.045366,0.052024,0.050743,0.043373,0.042730,0.060040,0.047953,0.043684,0.042459,0.045077,0.041326,0.042859,0.042046,0.045183,0.038053,0.049933,0.054396,0.044789,0.044826,0.048908,0.044809,0.045817,0.043330,0.054773,0.045836,0.042858,0.046104,0.043479,0.042836,0.044432,0.040481,0.045254,0.045407,0.048175,0.047458,0.046010,0.047827,0.042148,0.038484,0.041363,0.045922,0.043310,0.042028,0.049763,0.045238,0.043136,0.040305,0.045080,0.045130,0.045962,0.045973,0.045896,0.039024,0.040361,0.047552,0.039745,0.043332,0.042277,0.044335,0.042932,0.041393,0.040661,0.050769,0.043249,0.042758,0.044586,0.046189,0.041423,0.044254,0.039359,0.041406,0.050245,0.046110,0.056312,0.042600,0.041710,0.045662,0.042811,0.043468,0.042542,0.042055,0.042192,0.044008,0.044643,0.044591,0.044604,0.049163,0.044215,0.045318,0.044516,0.049371,0.041031,0.040470,0.041334,0.043893,0.038798,0.041586,0.040346,0.042408,0.042196,0.042121,0.042529,0.047056,0.047195,0.043705,0.044841,0.041547,0.045536,0.045534,0.046253,0.041959,0.044890,0.051695,0.043609,0.044183,0.043093,0.042396,0.039334,0.050136,0.043052,0.040735,0.051992,0.041872,0.042721,0.045498,0.045964,0.039928,0.042845,0.048583,0.055450,0.043721,0.053817,0.039488,0.052678,0.044520,0.045010,0.039966,0.041497,0.040196,0.042983,0.044432,0.044455,0.046543,0.043667,0.049718,0.045696,0.041996,0.043413,0.042591,0.040795,0.041989,0.043291,0.051813,0.042391,0.044976,0.045599,0.048617,0.049433,0.062126,0.049597,0.041824,0.044660,0.040662,0.044217,0.043243,0.049776,0.043591,0.044296,0.042096,0.041326,0.050005,0.041312,0.047786,0.046630,0.041427,0.042477,0.040423,0.049588,0.043704,0.044157,0.042250,0.041977,0.043645,0.043833
ST UX,,N/A,0.035929,0.041269,0.038567,0.047259,0.040962,0.048848,0.039343,0.039251,0.045152,0.041832,0.029763,0.031075,0.023936,0.039404,0.038134,0.033458,0.025006,0.027002,0.047312,0.048557,0.029093,0.042574,0.030048,0.042298,0.039671,0.034014,0.025849,0.038344,0.030130,0.018004,0.047340,0.031505,0.048083,0.025168,0.044769,0.051206,0.041695,0.041228,0.041997,0.040533,0.036510,0.042578,0.022890,0.040460,0.038471,0.045733,0.027110,0.038732,0.040301,0.027908,0.024551,0.040563,0.054670,0.044259,0.038998,0.032516,0.031795,0.034958,0.044625,0.034556,0.042547,0.040841,0.034689,0.048232,0.040370,0.027408,0.046561,0.043329,0.045976,0.037547,0.028789,0.044188,0.039300,0.037529,0.037726,0.024194,0.063078,0.046017,0.038836,0.041754,0.023631,0.043276,0.035156,0.029000,0.047227,0.041898,0.045579,0.043344,0.034612,0.036099,0.050487,0.038630,0.042521,0.010057,0.045924,0.049895,0.037607,0.044445,0.045117,0.015290,0.038208,0.026722,0.025162,0.037943,0.032387,0.048733,0.038576,0.049603,0.055360,0.040934,0.040668,0.038987,0.023873,0.046453,0.037090,0.050822,0.032093,0.043842,0.020139,0.022464,0.028636,0.028860,0.043368,0.032843,0.042800,0.033386,0.040421,0.033003,0.039404,0.039676,0.050230,0.019684,0.037425,0.061883,0.047889,0.047667,0.020139,0.018227,0.022114,0.043037,0.035303,0.039560,0.029961,0.036565,0.048453,0.040168,0.043125,0.035382,0.046967,0.045167,0.039149,0.025828,0.044240,0.044528,0.026770,0.051122,0.038276,0.047325,0.046730,0.045253,0.045554,0.026815,0.036494,0.041854,0.046684,0.050314,0.038442,0.035258,0.046387,0.042279,0.048243,0.040123,0.034826,0.040897,0.047807,0.056981,0.045758,0.028504,0.023898,0.037059,0.044833,0.031894,0.041374,0.038161,0.047793,0.028034,0.043921,0.045109,0.057949,0.029625,0.041860,0.047114,0.034196,0.034802,0.039213,0.038169,0.040730,0.040071,0.020308,0.035123,0.017279,0.041505,0.028120,0.041406,0.023549,0.020520,0.049545,0.043591,0.036734,0.044409,0.038203,0.041853,0.047638,0.023477,0.043768,0.040899,0.030055,0.045446,0.025493,0.023274,0.033136,0.053151
HT UX,,N/A,0.044683,0.041729,0.047624,0.029556,0.044994,0.033913,0.040859,0.033348,0.037113,0.039675,0.029749,0.029981,0.026872,0.031085,0.038324,0.030415,0.029804,0.031669,0.031671,0.031519,0.039186,0.033279,0.038824,0.041726,0.037300,0.036515,0.030526,0.030680,0.038106,0.030371,0.032090,0.030365,0.031160,0.029207,0.030949,0.029897,0.042690,0.036703,0.036655,0.044667,0.042605,0.039537,0.029307,0.043787,0.031064,0.040274,0.029031,0.040145,0.035001,0.030753,0.029626,0.035218,0.030223,0.036733,0.040233,0.028848,0.033726,0.030973,0.033150,0.030470,0.031678,0.038399,0.029186,0.031879,0.031192,0.030166,0.031092,0.039311,0.030572,0.036557,0.030139,0.049504,0.038140,0.031538,0.037487,0.027576,0.030348,0.031119,0.030566,0.031527,0.030418,0.036421,0.030183,0.028706,0.030885,0.037767,0.031405,0.037307,0.029640,0.029650,0.030189,0.031737,0.034662,0.030059,0.035068,0.035310,0.038380,0.032906,0.030153,0.029867,0.037026,0.030296,0.029555,0.039284,0.030412,0.031647,0.031878,0.034972,0.036716,0.035893,0.032676,0.042647,0.027064,0.031089,0.032299,0.036804,0.028984,0.031283,0.026579,0.028490,0.031176,0.028884,0.031821,0.031019,0.040679,0.036484,0.037549,0.029042,0.033175,0.031097,0.030658,0.028583,0.031128,0.029525,0.031825,0.030374,0.028479,0.029618,0.032342,0.031057,0.038957,0.030930,0.030131,0.032195,0.030884,0.037459,0.036018,0.029764,0.031019,0.034492,0.044495,0.029227,0.033505,0.035746,0.027661,0.033370,0.036956,0.031376,0.030207,0.033975,0.031268,0.028786,0.034845,0.037776,0.030787,0.031289,0.041142,0.047334,0.031643,0.041406,0.029699,0.037534,0.029728,0.036968,0.030983,0.036426,0.030133,0.029203,0.028074,0.036592,0.042984,0.027942,0.038424,0.030727,0.037252,0.029969,0.032436,0.030561,0.038140,0.030491,0.041163,0.031624,0.029288,0.029644,0.031321,0.030673,0.044146,0.035545,0.026266,0.030349,0.028494,0.032829,0.031814,0.035344,0.028099,0.030772,0.030869,0.030639,0.039433,0.030822,0.032528,0.037314,0.032541,0.031088,0.030017,0.040607,0.027104,0.037837,0.028800,0.028117,0.028489,0.034150
HT Angle,,deg,67.81413,71.77791,73.21946,71.29945,71.80148,70.80943,71.73243,74.46036,71.60717,73.41513,70.1736,70.24904,68.86192,70.61966,73.8211,69.88885,70.77976,71.68695,71.14352,71.6856,71.20375,72.41609,70.69331,71.24259,76.01687,73.45645,70.34605,68.89484,71.06985,69.55411,71.3352,71.05604,71.09569,70.11913,71.65315,71.10041,72.19896,72.40366,72.49926,71.07002,70.93263,71.48691,70.25344,72.18052,69.88259,71.0801,70.30959,71.65138,70.93171,71.34493,68.8806,73.05,70.76227,72.90332,71.50202,69.80761,71.35535,69.69012,72.25143,70.03243,71.94583,72.94582,69.50297,71.70329,77.02251,70.85218,71.85213,71.51862,71.39105,74.84822,68.84121,70.10813,73.37292,71.41938,70.33577,69.32772,70.81591,71.45499,70.66405,72.36146,71.14117,73.51937,70.8906,70.07743,71.29635,71.87706,74.92208,72.19133,69.47904,69.82255,70.96804,71.87046,73.79507,70.62369,71.53513,71.04571,71.91811,71.80751,71.75885,70.70205,70.34439,70.95354,70.58381,72.85998,69.25653,71.12683,73.76108,70.32559,70.43963,70.771,76.04042,70.49264,68.95957,71.73373,75.75798,70.78188,68.74533,71.7771,68.5593,69.96681,70.78558,69.80286,72.71648,71.41637,71.11185,72.16036,72.68751,70.16778,69.33153,71.72425,71.22013,70.08994,75.45549,71.07774,71.28187,71.42963,69.80594,69.80944,71.55321,71.82307,76.68649,70.01979,70.93616,74.86695,71.46286,72.48494,72.28507,69.38428,71.56493,71.89081,71.06396,69.86716,71.90147,71.36997,68.84063,70.3812,69.78848,71.7211,71.48981,75.34033,71.61826,70.10849,74.52189,72.57897,71.45577,71.86911,70.81037,72.34728,71.81614,72.14883,71.26269,69.6965,70.5882,71.95013,71.11551,70.49814,71.40555,70.21063,69.14453,72.43887,71.28894,67.99832,72.94772,70.1046,70.87945,70.73975,71.72393,71.6232,70.35799,69.21988,71.53273,71.54852,70.09135,69.91319,69.90992,68.79915,71.91499,74.31091,68.05265,68.8592,70.06488,72.10281,71.835,73.20507,68.28369,69.17321,71.66887,71.70866,70.80921,71.62855,70.53983,73.41532,71.33899,70.67813,71.53583,72.45128,68.26317,71.33142,68.95016,69.13128,68.88395,71.56535
HT Length,,m,0.10363,0.16734,0.13259,0.11518,0.18487,0.17697,0.20536,0.1302,0.15546,0.14424,0.12345,0.14139,0.12188,0.13793,0.13409,0.15898,0.13341,0.14982,0.1358,0.13247,0.21148,0.13357,0.12271,0.20097,0.13091,0.13379,0.16241,0.12004,0.21599,0.17307,0.13789,0.13091,0.13187,0.13706,0.12395,0.12244,0.16765,0.14983,0.16762,0.21268,0.12542,0.20676,0.13543,0.15784,0.16648,0.18952,0.12729,0.1901,0.13276,0.13407,0.11478,0.13624,0.12792,0.148,0.15911,0.1318,0.16846,0.1666,0.13294,0.15611,0.12887,0.14211,0.13189,0.13568,0.11517,0.13517,0.12642,0.15876,0.12208,0.13375,0.18894,0.27602,0.13542,0.13921,0.21807,0.12389,0.13069,0.12694,0.13343,0.12421,0.13241,0.13654,0.13157,0.12918,0.12556,0.16692,0.12296,0.14266,0.14541,0.13301,0.12538,0.12731,0.13469,0.15576,0.15884,0.17506,0.18572,0.1343,0.11677,0.13324,0.19672,0.1345,0.13056,0.16888,0.17515,0.1354,0.12348,0.17682,0.20941,0.1772,0.12716,0.12386,0.12662,0.12663,0.12076,0.19978,0.11778,0.12584,0.12941,0.12898,0.16417,0.13359,0.12977,0.13504,0.20874,0.15422,0.16287,0.12927,0.12032,0.12215,0.12849,0.1293,0.11394,0.12008,0.13455,0.12187,0.12872,0.16053,0.15461,0.12293,0.13213,0.1293,0.13318,0.12257,0.12724,0.13434,0.13585,0.14669,0.1265,0.13584,0.21,0.13706,0.13296,0.13998,0.11845,0.16862,0.12013,0.12963,0.11943,0.13069,0.12656,0.13218,0.12719,0.13599,0.12501,0.13188,0.22156,0.13283,0.13114,0.16501,0.11688,0.12105,0.13066,0.1351,0.12808,0.20593,0.11815,0.12514,0.13285,0.16565,0.20717,0.11681,0.13718,0.12647,0.17796,0.13562,0.13352,0.12084,0.22732,0.11689,0.18591,0.13157,0.12812,0.12777,0.12585,0.12306,0.13428,0.13658,0.1149,0.11758,0.12855,0.13148,0.13123,0.1406,0.16113,0.1941,0.12724,0.1197,0.20209,0.12228,0.12634,0.13477,0.14304,0.12398,0.11542,0.14959,0.12108,0.16538,0.1163,0.11751,0.12047,0.16891
ST Length,,N/A,0.352980,0.501357,0.625719,0.457212,0.502620,0.503811,0.665015,0.553276,0.493681,0.504837,0.445871,0.467457,0.396622,0.469369,0.584682,0.466525,0.461583,0.505118,0.488731,0.489800,0.613783,0.518049,0.474951,0.505258,0.583489,0.563518,0.472975,0.425573,0.591016,0.465459,0.498825,0.472023,0.483646,0.449836,0.483631,0.460627,0.502770,0.599274,0.623913,0.507700,0.482189,0.645189,0.453011,0.497716,0.459227,0.493361,0.442446,0.630983,0.452376,0.482454,0.412763,0.573942,0.464809,0.528942,0.498609,0.441416,0.523624,0.458208,0.495656,0.467277,0.501194,0.528045,0.433879,0.505127,0.501399,0.470666,0.492220,0.491742,0.472523,0.600720,0.455898,0.497037,0.508633,0.495999,0.498108,0.410167,0.472748,0.478055,0.467303,0.477552,0.474216,0.526553,0.468067,0.437771,0.466912,0.603655,0.498777,0.504881,0.444636,0.443709,0.463871,0.526718,0.541817,0.466858,0.529989,0.491541,0.654199,0.510695,0.476555,0.460287,0.478314,0.472392,0.455217,0.644902,0.455099,0.474313,0.492933,0.470872,0.490579,0.480534,0.546002,0.472440,0.403310,0.493234,0.492309,0.493424,0.411680,0.488572,0.396282,0.432770,0.486558,0.445553,0.503194,0.488706,0.522313,0.595455,0.615752,0.445743,0.438508,0.490137,0.476109,0.434677,0.489493,0.466573,0.477666,0.476657,0.429393,0.454459,0.519166,0.481367,0.659845,0.456733,0.469158,0.500801,0.478469,0.494389,0.499965,0.442566,0.480927,0.495661,0.535705,0.451357,0.493403,0.480102,0.403440,0.467052,0.449187,0.487768,0.471147,0.514484,0.478046,0.440551,0.504684,0.496241,0.486049,0.506393,0.554035,0.604088,0.493898,0.521480,0.461873,0.448147,0.459175,0.495806,0.462466,0.488853,0.466417,0.442124,0.428739,0.631329,0.512459,0.394689,0.497968,0.454316,0.482863,0.466310,0.505799,0.481650,0.494928,0.425215,0.505940,0.481883,0.446065,0.445618,0.451994,0.427305,0.526194,0.578073,0.373828,0.420211,0.433890,0.503877,0.503812,0.560061,0.427746,0.471892,0.489765,0.470021,0.519450,0.471901,0.467891,0.499110,0.503410,0.468418,0.465386,0.502556,0.395458,0.488563,0.410892,0.409670,0.416305,0.535431
BB Length,,m,0.06807,0.07043,0.06648,0.06611,0.07052,0.06964,0.06865,0.06711,0.06873,0.06827,0.06812,0.07226,0.07043,0.07198,0.06757,0.07562,0.06867,0.06808,0.06883,0.06774,0.07102,0.0682,0.06707,0.0741,0.06667,0.06807,0.07107,0.06799,0.07194,0.07503,0.06868,0.06849,0.0682,0.06981,0.06744,0.06634,0.06873,0.06828,0.06804,0.07775,0.06714,0.06853,0.06994,0.0685,0.07723,0.07434,0.06863,0.07068,0.06766,0.06816,0.06761,0.06811,0.06763,0.06833,0.07112,0.07226,0.06944,0.07866,0.06799,0.07498,0.06781,0.06847,0.07266,0.06806,0.06473,0.06895,0.06726,0.07071,0.06734,0.06726,0.08073,0.08044,0.06878,0.06895,0.07812,0.07007,0.0675,0.06794,0.069,0.06632,0.06804,0.0682,0.06893,0.06969,0.06743,0.06889,0.06618,0.06888,0.07647,0.07206,0.06735,0.06679,0.06777,0.06827,0.06903,0.07084,0.06828,0.06819,0.06625,0.06824,0.07877,0.06878,0.06887,0.06824,0.07975,0.06787,0.06716,0.07422,0.07448,0.07456,0.06648,0.06744,0.07308,0.06734,0.06602,0.07043,0.06822,0.06765,0.07502,0.07004,0.07009,0.07313,0.06767,0.0687,0.07406,0.06816,0.0684,0.06998,0.06768,0.06736,0.06763,0.06894,0.0657,0.06633,0.06827,0.06708,0.07017,0.07154,0.06805,0.0672,0.06647,0.06851,0.06892,0.06678,0.06763,0.06841,0.06852,0.0774,0.06769,0.06834,0.07909,0.07255,0.06831,0.06856,0.06859,0.06923,0.06747,0.06786,0.06677,0.06651,0.0676,0.07017,0.06747,0.06817,0.06728,0.06695,0.0784,0.06626,0.0681,0.06991,0.06642,0.06751,0.06875,0.06877,0.06724,0.0727,0.06679,0.06846,0.07494,0.06797,0.07518,0.06849,0.06746,0.06832,0.07118,0.06904,0.06829,0.067,0.07416,0.06766,0.07237,0.068,0.06905,0.06887,0.06817,0.06822,0.06759,0.06751,0.06895,0.06795,0.06868,0.06826,0.06726,0.06793,0.07889,0.07924,0.06717,0.06659,0.0778,0.067,0.06803,0.06786,0.0685,0.06749,0.06634,0.06887,0.0702,0.06881,0.06797,0.06822,0.06848,0.06816
