Design Study 1
Scenarios/Iterations:, 228
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202,Scenario 203,Scenario 204,Scenario 205,Scenario 206,Scenario 207,Scenario 208,Scenario 209,Scenario 210,Scenario 211,Scenario 212,Scenario 213,Scenario 214,Scenario 215,Scenario 216,Scenario 217,Scenario 218,Scenario 219,Scenario 220,Scenario 221,Scenario 222,Scenario 223,Scenario 224,Scenario 225,Scenario 226,Scenario 227,Scenario 228
CS OD,,N/A,0.030397,0.023310,0.023629,0.023544,0.024831,0.023523,0.023470,0.023385,0.023586,0.024061,0.024994,0.033086,0.022749,0.024904,0.026267,0.023783,0.024717,0.024213,0.026337,0.023603,0.028340,0.027446,0.028246,0.023169,0.023743,0.023509,0.025754,0.024089,0.022706,0.023757,0.023807,0.023126,0.024128,0.024771,0.025680,0.025125,0.028262,0.023593,0.025379,0.034409,0.024254,0.024579,0.024376,0.024923,0.023512,0.023221,0.024438,0.023543,0.031611,0.022972,0.025391,0.023382,0.022767,0.022954,0.023336,0.031196,0.023457,0.023313,0.024680,0.023943,0.023091,0.023589,0.023254,0.034638,0.028519,0.026460,0.023758,0.024764,0.032514,0.024303,0.026946,0.022916,0.026727,0.024080,0.023393,0.023642,0.023838,0.026251,0.027554,0.023458,0.024332,0.023737,0.023453,0.033436,0.032051,0.023686,0.023357,0.023422,0.026384,0.023168,0.024433,0.025353,0.028504,0.024825,0.027450,0.022979,0.023628,0.025924,0.029647,0.031336,0.025291,0.030332,0.026380,0.025638,0.025359,0.026241,0.025984,0.024547,0.028270,0.023414,0.023641,0.024550,0.022866,0.031782,0.023587,0.028591,0.026352,0.023258,0.023631,0.023500,0.024216,0.027032,0.031041,0.024034,0.027517,0.023322,0.035289,0.023688,0.023937,0.025240,0.023827,0.025403,0.023104,0.024784,0.022721,0.024428,0.023178,0.024939,0.029258,0.024077,0.031445,0.025177,0.023642,0.023934,0.029244,0.022347,0.028149,0.025163,0.024600,0.026030,0.027549,0.025274,0.023514,0.025471,0.023284,0.026170,0.022938,0.022455,0.023956,0.023186,0.021827,0.028634,0.023678,0.023260,0.023710,0.022596,0.023719,0.026102,0.023797,0.025525,0.026891,0.023524,0.025393,0.025589,0.024234,0.023244,0.022703,0.023522,0.028729,0.023670,0.023503,0.025777,0.023518,0.025627,0.026626,0.024972,0.024823,0.033955,0.023169,0.023945,0.023611,0.023328,0.024918,0.023883,0.035954,0.024570,0.028595,0.031173,0.023188,0.027410,0.024448,0.024194,0.033510,0.023674,0.023474,0.023510,0.023938,0.026245,0.023461,0.025991,0.025328,0.023823,0.026694,0.023841,0.023690,0.023647,0.032340,0.024779,0.024398,0.032307,0.026604,0.027064,0.037110,0.023691,0.029257,0.022808,0.028898,0.030099,0.031429
SS OD,,N/A,0.023139,0.016689,0.014040,0.013280,0.013270,0.019941,0.013981,0.014779,0.014038,0.018069,0.013145,0.021149,0.012883,0.013310,0.013832,0.012754,0.016530,0.013927,0.016700,0.013582,0.022094,0.018905,0.018170,0.013224,0.013831,0.018582,0.012788,0.013565,0.017069,0.013497,0.017446,0.016714,0.014008,0.015240,0.013849,0.017970,0.020015,0.013592,0.015431,0.024359,0.014165,0.013468,0.012927,0.014651,0.013279,0.013690,0.013578,0.013602,0.022350,0.017770,0.018127,0.013369,0.013234,0.017321,0.012988,0.019718,0.014139,0.016950,0.013355,0.013734,0.013083,0.014485,0.017810,0.024673,0.017701,0.015921,0.012769,0.017118,0.020654,0.013458,0.016557,0.013702,0.016389,0.019830,0.015112,0.017279,0.014123,0.016916,0.017013,0.017839,0.019739,0.014336,0.013681,0.021363,0.021124,0.015106,0.014105,0.013490,0.015511,0.014574,0.012761,0.014107,0.020019,0.015022,0.014291,0.017173,0.012726,0.016505,0.018522,0.019853,0.014101,0.018984,0.016052,0.013343,0.016275,0.014449,0.013000,0.013584,0.020203,0.012309,0.014732,0.014947,0.013867,0.019973,0.017248,0.021573,0.013953,0.015697,0.013710,0.013953,0.014466,0.013600,0.020472,0.013533,0.019006,0.018542,0.024027,0.016821,0.014135,0.012478,0.013493,0.013805,0.014110,0.017627,0.014707,0.017788,0.018566,0.011839,0.016825,0.022735,0.020397,0.013191,0.013871,0.016508,0.019578,0.013945,0.018249,0.017582,0.020329,0.017880,0.013964,0.013369,0.014090,0.022759,0.013894,0.016107,0.013646,0.013247,0.017777,0.013839,0.013609,0.013259,0.013437,0.014778,0.017164,0.014172,0.013475,0.013384,0.014286,0.015101,0.018003,0.013139,0.014324,0.016261,0.013011,0.017724,0.014241,0.013923,0.019577,0.014086,0.013850,0.014046,0.015207,0.016170,0.016620,0.015022,0.013779,0.021887,0.014940,0.019163,0.013478,0.016453,0.013985,0.014834,0.027303,0.014085,0.020894,0.021191,0.017368,0.012913,0.015159,0.013443,0.028398,0.014731,0.013371,0.013531,0.014061,0.021910,0.013357,0.012969,0.012954,0.013495,0.014037,0.018130,0.013713,0.014039,0.020989,0.013370,0.015949,0.026231,0.015520,0.013359,0.025468,0.013864,0.013983,0.013320,0.017776,0.013189,0.014584
ST OD,,N/A,0.046588,0.030360,0.031347,0.030222,0.031582,0.030139,0.030908,0.030384,0.031077,0.040117,0.030804,0.033466,0.030491,0.031305,0.031056,0.030913,0.030878,0.030444,0.031249,0.031351,0.031007,0.031178,0.033258,0.030408,0.031051,0.029953,0.031028,0.030561,0.031623,0.031345,0.030915,0.031457,0.030406,0.031542,0.030575,0.030929,0.030972,0.031314,0.030536,0.032852,0.032856,0.030968,0.031198,0.031266,0.031023,0.031266,0.031022,0.031344,0.034192,0.032143,0.030776,0.030508,0.030655,0.032279,0.031539,0.031674,0.031231,0.030659,0.031055,0.031526,0.030989,0.031364,0.030563,0.034421,0.034260,0.030851,0.031342,0.031539,0.036381,0.030646,0.031557,0.031126,0.031425,0.030406,0.030316,0.030563,0.030505,0.031126,0.035521,0.030607,0.030421,0.030088,0.030309,0.037549,0.033154,0.032658,0.031040,0.031063,0.031295,0.030878,0.030961,0.030291,0.032102,0.031568,0.030870,0.031490,0.031460,0.031503,0.033069,0.036168,0.031034,0.031615,0.031261,0.031133,0.031100,0.030788,0.031078,0.030919,0.031369,0.030472,0.030293,0.031127,0.030596,0.032404,0.030241,0.032433,0.031009,0.030857,0.031599,0.031478,0.031223,0.031497,0.035630,0.031273,0.031000,0.030402,0.038280,0.030503,0.031216,0.031202,0.030978,0.030300,0.031455,0.030526,0.031662,0.030678,0.030023,0.031180,0.033954,0.032281,0.036957,0.031107,0.031115,0.030598,0.034424,0.030609,0.031354,0.030743,0.030802,0.030234,0.030050,0.030988,0.030783,0.030460,0.030782,0.031590,0.030037,0.031012,0.032333,0.030489,0.029416,0.030280,0.031325,0.031370,0.030723,0.031293,0.031280,0.031182,0.031584,0.029893,0.031314,0.031482,0.031095,0.030991,0.031096,0.030331,0.031375,0.031504,0.031166,0.031377,0.031328,0.030471,0.031872,0.031257,0.031681,0.030739,0.031099,0.031636,0.031583,0.030422,0.031020,0.030745,0.031021,0.031050,0.036475,0.032769,0.031019,0.031884,0.030025,0.030597,0.031611,0.031049,0.031262,0.030613,0.031521,0.031247,0.030443,0.030767,0.031173,0.031254,0.031332,0.031056,0.030967,0.039581,0.030981,0.031431,0.038277,0.031235,0.030699,0.033473,0.034305,0.030714,0.036911,0.031447,0.031181,0.030836,0.031498,0.030834,0.031427
CS F,,m,0.02205,0.01485,0.01503,0.0168,0.01579,0.0148,0.01493,0.01513,0.01498,0.01476,0.01605,0.01452,0.01595,0.01562,0.01552,0.01641,0.01479,0.01531,0.01469,0.01556,0.0148,0.01521,0.0148,0.01701,0.01523,0.01488,0.01617,0.01574,0.01546,0.01545,0.01473,0.01583,0.01549,0.01482,0.01519,0.0148,0.01473,0.01567,0.0148,0.01467,0.01492,0.01562,0.01592,0.01529,0.01643,0.01526,0.01555,0.01518,0.01475,0.01488,0.01491,0.01657,0.01601,0.01487,0.01558,0.01452,0.01557,0.01485,0.01654,0.01585,0.01586,0.01587,0.01502,0.01466,0.0147,0.0148,0.01594,0.01545,0.0148,0.01576,0.01476,0.01629,0.01484,0.01482,0.01514,0.01479,0.01512,0.01478,0.01469,0.01487,0.01489,0.01548,0.01681,0.01455,0.01475,0.01484,0.01487,0.01541,0.01543,0.015,0.01677,0.01495,0.01485,0.01486,0.01572,0.01552,0.01603,0.01481,0.01481,0.01473,0.01491,0.01457,0.01477,0.01592,0.01475,0.01547,0.01599,0.01556,0.01479,0.01718,0.01504,0.01496,0.01565,0.01459,0.0148,0.01485,0.01551,0.01494,0.01502,0.01523,0.01572,0.01568,0.01478,0.01559,0.01466,0.01487,0.01466,0.0148,0.01651,0.0163,0.01685,0.01552,0.01534,0.01471,0.01521,0.01474,0.01504,0.01688,0.01486,0.01569,0.01473,0.01616,0.01641,0.01503,0.01479,0.01566,0.01485,0.01476,0.01488,0.01475,0.01526,0.01569,0.016,0.01479,0.01589,0.01484,0.01674,0.01519,0.01515,0.0168,0.0169,0.01608,0.01572,0.01533,0.01487,0.01564,0.01564,0.01579,0.01487,0.01516,0.01478,0.01549,0.01505,0.01473,0.01647,0.01489,0.01579,0.01524,0.01489,0.01489,0.01579,0.01501,0.0149,0.01476,0.01473,0.01483,0.01545,0.01462,0.01537,0.01479,0.01549,0.01484,0.01554,0.01483,0.01466,0.01499,0.01474,0.0147,0.01486,0.01651,0.01501,0.01614,0.01475,0.01527,0.01528,0.01577,0.01518,0.01488,0.0159,0.01605,0.01629,0.01644,0.01547,0.01467,0.01636,0.0152,0.01477,0.01632,0.01521,0.01485,0.01478,0.01585,0.01477,0.01533,0.01565,0.01576,0.01481,0.01642,0.01578
HT LX,,N/A,0.057276,0.040862,0.045233,0.038866,0.045782,0.037676,0.044011,0.041144,0.044647,0.045096,0.044594,0.041397,0.041795,0.045311,0.044939,0.042688,0.042441,0.042745,0.042726,0.045849,0.040650,0.042512,0.044196,0.041837,0.044765,0.039484,0.045201,0.043260,0.043915,0.045952,0.041005,0.044518,0.042490,0.044859,0.043414,0.041961,0.040747,0.045209,0.041969,0.040160,0.044618,0.044782,0.045502,0.043951,0.044411,0.044948,0.044898,0.045587,0.041936,0.043088,0.042666,0.041304,0.042777,0.043121,0.048535,0.040973,0.045022,0.041338,0.044052,0.045733,0.044023,0.044301,0.041041,0.040197,0.044302,0.042173,0.045631,0.044734,0.043783,0.043583,0.043990,0.044106,0.044365,0.039696,0.041338,0.040803,0.041921,0.043201,0.044694,0.041124,0.040743,0.040710,0.040254,0.041851,0.042428,0.045065,0.044264,0.045014,0.043738,0.043384,0.044079,0.042243,0.043118,0.045219,0.043806,0.044374,0.045774,0.044362,0.044284,0.043256,0.043954,0.041686,0.043731,0.044863,0.042913,0.044141,0.045157,0.045065,0.042292,0.041729,0.041312,0.044618,0.037874,0.041991,0.040001,0.041747,0.044968,0.042883,0.045785,0.045589,0.044809,0.045873,0.043218,0.045866,0.040106,0.039603,0.040851,0.040444,0.043908,0.045018,0.043610,0.042794,0.045043,0.040336,0.044368,0.040491,0.038996,0.044227,0.044839,0.041393,0.043186,0.044703,0.044209,0.042627,0.043410,0.040870,0.043664,0.041314,0.041010,0.039764,0.041541,0.045083,0.039721,0.037362,0.040460,0.044795,0.039899,0.042665,0.043723,0.042464,0.037291,0.043433,0.043372,0.044814,0.042527,0.043807,0.045289,0.045326,0.045554,0.041205,0.043205,0.045868,0.044437,0.042596,0.044460,0.040301,0.044536,0.045530,0.042817,0.045175,0.044266,0.042072,0.044865,0.043399,0.044497,0.043044,0.044692,0.041084,0.045116,0.039225,0.044955,0.041841,0.044704,0.043914,0.038891,0.044915,0.040410,0.041900,0.039102,0.044038,0.044944,0.041399,0.036539,0.042368,0.047339,0.045437,0.043031,0.040520,0.044335,0.045438,0.044262,0.044205,0.044847,0.044873,0.044544,0.045374,0.043612,0.044146,0.042773,0.039683,0.045313,0.044041,0.041093,0.045606,0.044475,0.043287,0.043879,0.043995,0.045126
ST UX,,N/A,0.035929,0.017517,0.042857,0.044968,0.036496,0.001677,0.035434,0.021568,0.037627,0.088020,0.036818,0.030469,0.040390,0.033618,0.036701,0.035674,0.027965,0.030338,0.032970,0.039774,0.018278,0.030057,0.039441,0.045580,0.037536,0.009337,0.037906,0.032667,0.084086,0.037535,0.019724,0.085008,0.029341,0.042349,0.037029,0.023664,0.021052,0.046649,0.031697,0.025426,0.043592,0.042174,0.041269,0.033408,0.044028,0.036805,0.044523,0.035154,0.033099,0.066034,0.028084,0.044163,0.042027,0.062981,0.036094,0.027545,0.048346,0.018361,0.048290,0.040520,0.039301,0.045773,0.017679,0.027984,0.045398,0.037634,0.038054,0.046206,0.044832,0.033446,0.042688,0.046503,0.036454,0.011099,0.022417,0.018473,0.027842,0.031768,0.049418,0.017724,0.016956,0.020796,0.047887,0.043516,0.035169,0.061261,0.035150,0.035316,0.033279,0.027809,0.041188,0.030913,0.032688,0.046978,0.082560,0.068040,0.037927,0.034821,0.040615,0.046111,0.042289,0.032004,0.040857,0.048821,0.032300,0.053247,0.041993,0.040993,0.026072,0.038482,0.023292,0.048936,0.048842,0.033416,0.016702,0.026575,0.038100,0.025406,0.035798,0.047821,0.072120,0.036845,0.040746,0.039195,0.019766,0.010936,0.038183,0.021801,0.074418,0.039224,0.049359,0.032628,0.045549,0.023200,0.058263,0.018830,0.009035,0.033536,0.042210,0.084468,0.043407,0.046307,0.053961,0.027841,0.038612,0.049243,0.033916,0.022309,0.018807,0.020326,0.029956,0.039673,0.048808,0.001705,0.047231,0.047950,0.052735,0.042455,0.048006,0.053251,0.064141,0.040164,0.039589,0.046612,0.023611,0.049387,0.046428,0.038937,0.044300,0.026229,0.029878,0.036788,0.049704,0.033888,0.043747,0.013439,0.050178,0.040398,0.032329,0.041331,0.042654,0.031808,0.049566,0.034715,0.037440,0.034441,0.046687,0.029565,0.060737,0.010413,0.037712,0.021046,0.050110,0.035762,0.024891,0.041935,0.019196,0.029474,0.010647,0.037456,0.041266,0.041588,0.004302,0.027455,0.036323,0.043639,0.031501,0.016894,0.039422,0.039003,0.035200,0.047908,0.037703,0.083132,0.048544,0.049549,0.044568,0.039411,0.030004,0.022457,0.041768,0.036492,0.039628,0.045034,0.033236,0.041678,0.036454,0.060404,0.036858
HT UX,,N/A,0.044683,0.022589,0.024026,0.029438,0.029773,0.019148,0.025273,0.024194,0.024874,0.028877,0.027496,0.017997,0.028328,0.028378,0.026960,0.029275,0.022723,0.024798,0.021319,0.028798,0.023436,0.025544,0.028306,0.027468,0.025515,0.019430,0.028295,0.026100,0.020609,0.028448,0.022149,0.021457,0.024313,0.023493,0.023449,0.023337,0.021019,0.026636,0.019960,0.021515,0.029544,0.025889,0.028711,0.027376,0.028433,0.024748,0.025389,0.028555,0.025879,0.022373,0.023823,0.029205,0.027976,0.022577,0.029586,0.016998,0.026000,0.024362,0.027097,0.029693,0.028695,0.029315,0.024315,0.022336,0.024651,0.017453,0.029004,0.025689,0.028509,0.026453,0.020600,0.024997,0.026542,0.020688,0.023862,0.021742,0.023978,0.023660,0.025233,0.024042,0.021818,0.022904,0.029350,0.020949,0.024448,0.021909,0.024841,0.027653,0.026938,0.026725,0.028570,0.022337,0.027172,0.021811,0.021846,0.022543,0.028875,0.027731,0.027887,0.025542,0.021586,0.017312,0.020446,0.026936,0.022327,0.021740,0.028298,0.026995,0.025158,0.027758,0.023276,0.020365,0.028345,0.018131,0.019745,0.026968,0.026477,0.026234,0.029433,0.023694,0.024697,0.028918,0.028017,0.028375,0.019536,0.022687,0.023670,0.020350,0.022583,0.028577,0.026323,0.024606,0.025881,0.018455,0.022972,0.020791,0.020791,0.028324,0.029404,0.024024,0.026653,0.027953,0.026033,0.023838,0.028322,0.026889,0.026416,0.021275,0.024287,0.016220,0.022050,0.027386,0.029334,0.019806,0.029107,0.019682,0.028623,0.026985,0.027026,0.028467,0.025949,0.025307,0.029401,0.024661,0.024252,0.025000,0.026940,0.027960,0.023532,0.020711,0.025243,0.029422,0.020228,0.020355,0.028269,0.022548,0.023973,0.027056,0.024947,0.024624,0.029260,0.022180,0.023317,0.022872,0.026150,0.021116,0.023774,0.017525,0.022779,0.019845,0.027050,0.024645,0.024476,0.023577,0.022608,0.029577,0.021618,0.023515,0.020948,0.026991,0.026826,0.029781,0.020134,0.024842,0.029319,0.028026,0.024497,0.023225,0.029236,0.028755,0.029754,0.027518,0.026146,0.025078,0.028360,0.022659,0.028094,0.029820,0.024691,0.025050,0.029289,0.026172,0.024655,0.023810,0.026565,0.028341,0.025683,0.026366,0.027476
HT Angle,,deg,67.81413,76.74351,69.7423,73.07772,73.50239,77.17786,71.60034,78.56665,70.93618,71.88005,75.74336,65.71935,71.91636,73.83356,74.17703,72.52015,71.00495,75.23449,68.39193,72.9117,75.77009,80.22953,72.58787,71.96472,71.53537,79.31984,75.93767,75.54089,66.88904,73.14162,70.84001,67.48352,76.91347,68.71556,71.35895,71.65847,70.5074,71.2114,70.10772,69.5697,74.04603,71.38351,74.3983,76.04412,73.18867,70.82478,70.96385,73.48889,71.16702,67.62977,77.91333,72.64976,71.81993,67.67195,73.85107,65.21582,70.87126,77.83541,71.83911,73.61938,72.15052,73.82031,82.43662,69.38344,68.60168,67.17871,74.38102,70.90399,72.75308,75.20751,66.7124,70.54641,71.36754,76.23289,78.641,71.69841,73.49292,70.59934,68.7965,80.04099,81.03513,79.64094,73.07463,66.04079,70.05493,66.82638,71.00123,73.80807,77.17865,76.52736,74.22525,72.11788,76.96127,67.50461,69.02124,68.34095,73.48473,73.41383,71.8024,69.31848,69.11135,65.09266,67.52097,71.54427,69.66808,69.62547,74.75847,73.48722,71.93267,73.66283,76.71435,67.70334,73.12118,65.67864,71.78875,79.65003,74.14957,78.00625,74.10662,69.26219,69.87429,74.08029,71.46531,73.5507,69.17725,81.65143,68.50994,70.85088,69.02138,75.01605,71.5037,75.7888,70.57865,69.23945,68.38633,70.80293,83.32123,74.72375,74.57969,69.09573,70.18903,72.98027,71.0597,77.57279,72.2531,71.11242,76.43609,70.82588,81.38597,69.73618,73.45025,74.14472,74.44811,78.25236,73.63164,65.9914,71.98504,71.31211,70.78857,72.45041,70.94451,74.56246,73.56553,70.08802,76.33694,69.88345,71.42076,74.18882,68.72306,78.16947,71.25838,73.06054,67.9351,68.52906,73.4813,80.09584,69.40993,71.38989,79.25532,69.90285,73.44555,71.28403,68.32602,69.32861,70.54541,70.16044,69.94988,66.64634,68.36153,71.95896,72.44775,75.99123,70.33599,70.39088,69.97981,74.0917,71.03536,70.05224,79.87062,76.89863,71.17033,74.17457,76.48475,77.44347,73.31359,71.90652,75.59913,82.35172,72.95054,74.28494,73.08092,71.92447,74.39775,69.29213,73.07206,68.57518,71.26351,73.35539,77.91069,81.24313,73.13914,75.36388,70.56406,69.48846,75.62146,71.88581,71.08035,71.71957,76.25985
HT Length,,m,0.10363,0.0709,0.10273,0.15161,0.12612,0.04147,0.10191,0.08263,0.10173,0.14085,0.10687,0.07055,0.13696,0.11717,0.10554,0.13398,0.08303,0.08966,0.08456,0.12151,0.07534,0.09186,0.10883,0.14233,0.10309,0.05091,0.11264,0.10029,0.10756,0.11803,0.074,0.10636,0.09063,0.10233,0.08457,0.08187,0.06991,0.11837,0.06305,0.06915,0.13022,0.10253,0.12292,0.10757,0.13201,0.10264,0.10204,0.12007,0.09044,0.11227,0.08205,0.13713,0.13321,0.11466,0.1293,0.06756,0.11153,0.08072,0.1275,0.12504,0.13243,0.12606,0.0831,0.07318,0.10416,0.05496,0.1249,0.10205,0.10412,0.10267,0.08899,0.12566,0.10653,0.05784,0.08391,0.06861,0.08281,0.09039,0.11072,0.07954,0.0671,0.07736,0.14325,0.08597,0.08888,0.10677,0.10148,0.11382,0.10334,0.10427,0.13163,0.07516,0.09855,0.09639,0.08263,0.10405,0.13073,0.1107,0.10608,0.09994,0.08105,0.07161,0.08237,0.11371,0.08612,0.08065,0.11701,0.10642,0.0899,0.14848,0.0778,0.08248,0.14425,0.07382,0.05528,0.09254,0.10146,0.09844,0.12645,0.10354,0.10542,0.11682,0.1035,0.11618,0.06377,0.06686,0.08418,0.06137,0.11431,0.12357,0.12939,0.08603,0.11434,0.05464,0.11688,0.06584,0.05876,0.13224,0.11755,0.10529,0.10298,0.12338,0.1238,0.08418,0.10605,0.12898,0.09817,0.07143,0.08034,0.03786,0.06587,0.10848,0.13436,0.04755,0.13365,0.0875,0.15053,0.13131,0.11671,0.13468,0.14422,0.08583,0.13039,0.10599,0.08526,0.11988,0.11705,0.11187,0.10493,0.06417,0.09643,0.12834,0.07976,0.07465,0.13077,0.06841,0.11741,0.11494,0.0868,0.10604,0.12752,0.07329,0.10765,0.09232,0.10764,0.07427,0.09591,0.06212,0.10614,0.05348,0.10978,0.0846,0.09723,0.0934,0.06692,0.12941,0.07072,0.08446,0.05638,0.09851,0.11143,0.13307,0.04437,0.09437,0.1264,0.12301,0.09105,0.07286,0.12981,0.12057,0.12994,0.12778,0.09902,0.12379,0.12604,0.0981,0.10508,0.13097,0.09091,0.07376,0.12258,0.09972,0.07828,0.10083,0.10187,0.13187,0.09963,0.1024,0.10104
ST Length,,N/A,0.352980,0.211744,0.386945,0.690061,0.521712,0.027372,0.383151,0.292375,0.384934,0.500737,0.463857,0.163961,0.625606,0.480207,0.437759,0.624094,0.267334,0.358094,0.254474,0.496134,0.185453,0.288264,0.382449,0.671070,0.413303,0.119570,0.498679,0.412173,0.402841,0.482827,0.191855,0.423094,0.348271,0.350279,0.362353,0.237445,0.173078,0.487601,0.244128,0.173185,0.496712,0.443549,0.534364,0.392345,0.614049,0.397763,0.441477,0.463023,0.282632,0.397993,0.269026,0.650097,0.582764,0.405366,0.531344,0.135563,0.468151,0.231559,0.589611,0.506961,0.575029,0.505763,0.233811,0.192604,0.355967,0.206843,0.559142,0.416844,0.373895,0.428189,0.284241,0.492743,0.372334,0.120153,0.285766,0.186690,0.322156,0.295567,0.388843,0.221943,0.176383,0.277732,0.670739,0.259253,0.282686,0.370684,0.367919,0.451481,0.371078,0.355992,0.659926,0.308855,0.318427,0.341231,0.414185,0.412030,0.602998,0.383118,0.374962,0.344048,0.335052,0.164438,0.277157,0.495575,0.277648,0.389714,0.513381,0.464665,0.265746,0.717766,0.283065,0.328141,0.559950,0.182533,0.154876,0.275781,0.425584,0.320966,0.475790,0.413371,0.459155,0.483878,0.355711,0.484901,0.142262,0.150419,0.250040,0.195708,0.467327,0.589399,0.581439,0.367268,0.456814,0.152158,0.433711,0.166334,0.134953,0.695847,0.436044,0.397199,0.349699,0.559149,0.501987,0.289396,0.363200,0.501777,0.328027,0.201231,0.214541,0.103744,0.305915,0.473110,0.576731,0.031437,0.569098,0.298659,0.678895,0.505371,0.445780,0.643312,0.631474,0.429461,0.533729,0.430848,0.269149,0.467249,0.489021,0.483295,0.369251,0.256674,0.305244,0.523984,0.341382,0.241399,0.628391,0.177840,0.458297,0.453538,0.280774,0.383732,0.509009,0.310443,0.391901,0.298478,0.367868,0.282289,0.417926,0.141989,0.419359,0.096879,0.449024,0.255782,0.435776,0.333982,0.152799,0.495258,0.166496,0.250658,0.149840,0.465107,0.425283,0.591031,0.014106,0.331662,0.491759,0.503450,0.353414,0.179329,0.550574,0.529301,0.592456,0.580382,0.413988,0.440929,0.581407,0.392969,0.362583,0.589321,0.318835,0.181041,0.446065,0.443288,0.251413,0.401437,0.414393,0.559819,0.338946,0.498989,0.427591
