Design Study 1
Scenarios/Iterations:, 240
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202,Scenario 203,Scenario 204,Scenario 205,Scenario 206,Scenario 207,Scenario 208,Scenario 209,Scenario 210,Scenario 211,Scenario 212,Scenario 213,Scenario 214,Scenario 215,Scenario 216,Scenario 217,Scenario 218,Scenario 219,Scenario 220,Scenario 221,Scenario 222,Scenario 223,Scenario 224,Scenario 225,Scenario 226,Scenario 227,Scenario 228,Scenario 229,Scenario 230,Scenario 231,Scenario 232,Scenario 233,Scenario 234,Scenario 235,Scenario 236,Scenario 237,Scenario 238,Scenario 239,Scenario 240
CS OD,,N/A,0.030397,0.023299,0.022541,0.021862,0.022447,0.022734,0.023028,0.026828,0.023830,0.022665,0.022544,0.022826,0.027222,0.023607,0.026009,0.023519,0.023536,0.023024,0.025805,0.022112,0.023383,0.023663,0.023614,0.029251,0.023088,0.029259,0.022377,0.021855,0.023549,0.022530,0.023611,0.022559,0.023543,0.023303,0.022723,0.022900,0.023394,0.023463,0.023373,0.022977,0.022855,0.021450,0.022462,0.023588,0.022655,0.023658,0.022469,0.025597,0.023450,0.023201,0.022751,0.023767,0.023571,0.023193,0.022831,0.024732,0.022939,0.023043,0.023089,0.022305,0.022330,0.021696,0.022743,0.021663,0.022605,0.027432,0.023316,0.024910,0.022965,0.023384,0.023026,0.022879,0.030261,0.023058,0.021786,0.029789,0.022681,0.024158,0.023260,0.022814,0.022784,0.023728,0.024101,0.023357,0.025168,0.023729,0.022531,0.035344,0.022877,0.022552,0.023377,0.028439,0.023797,0.023201,0.034630,0.024813,0.023646,0.022513,0.022385,0.022073,0.021763,0.023102,0.025760,0.022655,0.022973,0.022668,0.022204,0.032992,0.022181,0.022315,0.023406,0.024921,0.023216,0.022645,0.023302,0.028695,0.029426,0.023699,0.022338,0.023203,0.023171,0.022994,0.026057,0.022059,0.034514,0.022885,0.023009,0.025312,0.022760,0.025159,0.022577,0.022219,0.021881,0.022799,0.022639,0.024077,0.023129,0.023678,0.022684,0.023600,0.022912,0.022557,0.031362,0.023710,0.023660,0.021880,0.022250,0.022730,0.023267,0.025197,0.030776,0.023488,0.021599,0.026674,0.034094,0.022462,0.023408,0.022133,0.023290,0.023379,0.022516,0.022846,0.026145,0.026591,0.021743,0.030200,0.023735,0.023515,0.024631,0.023096,0.023416,0.022318,0.026394,0.023133,0.026517,0.023617,0.023135,0.022431,0.022609,0.021798,0.024432,0.022913,0.022267,0.025932,0.025352,0.023128,0.022941,0.022669,0.023293,0.023413,0.023359,0.030109,0.022721,0.023187,0.024511,0.022362,0.023749,0.022533,0.023660,0.026240,0.022789,0.022006,0.023723,0.029816,0.022777,0.021708,0.022629,0.022548,0.023693,0.023997,0.021822,0.027650,0.022837,0.022980,0.023144,0.023425,0.028083,0.023469,0.022490,0.021835,0.022443,0.031766,0.022299,0.023592,0.022120,0.022838,0.023242,0.025095,0.031761,0.022692,0.022823,0.022646,0.030691,0.022847,0.030042,0.022677,0.034078,0.023321,0.024313,0.023499,0.021821
SS OD,,N/A,0.023139,0.013051,0.018865,0.015202,0.015530,0.015979,0.014095,0.016629,0.014111,0.014005,0.014552,0.015851,0.020134,0.016456,0.017995,0.016928,0.019488,0.021342,0.017433,0.013907,0.015282,0.012753,0.013994,0.022261,0.012823,0.017843,0.018780,0.014161,0.017148,0.012834,0.019377,0.015348,0.018453,0.017888,0.015813,0.013268,0.014000,0.015068,0.012917,0.014790,0.016187,0.014253,0.013289,0.013371,0.013567,0.021779,0.013638,0.014360,0.017827,0.015314,0.014544,0.013439,0.014785,0.016842,0.014113,0.018979,0.018646,0.013100,0.012994,0.013315,0.013582,0.013507,0.013504,0.015495,0.014095,0.020125,0.013767,0.013410,0.022436,0.018916,0.014279,0.018581,0.021819,0.012401,0.013880,0.020876,0.022237,0.013943,0.013173,0.013990,0.013815,0.013065,0.015112,0.013368,0.013168,0.016311,0.019145,0.022422,0.013862,0.013759,0.013017,0.016756,0.013877,0.014136,0.023822,0.022945,0.019083,0.017145,0.013613,0.013869,0.013685,0.014984,0.013305,0.015056,0.012886,0.016901,0.015247,0.021619,0.014127,0.015783,0.019582,0.013243,0.018853,0.014994,0.016868,0.021177,0.025786,0.013718,0.015404,0.013088,0.019595,0.017396,0.016341,0.015407,0.025029,0.013665,0.012805,0.014034,0.013883,0.013342,0.013479,0.017749,0.013879,0.014742,0.013814,0.013351,0.015565,0.014846,0.018978,0.017144,0.014706,0.015245,0.021228,0.021647,0.015396,0.014868,0.015347,0.013966,0.019674,0.016935,0.022821,0.013534,0.013969,0.020429,0.026519,0.014058,0.014919,0.014393,0.014105,0.013151,0.013104,0.014466,0.022555,0.014267,0.013848,0.017951,0.014039,0.014353,0.021148,0.018472,0.018734,0.013388,0.013349,0.017133,0.020468,0.022369,0.015907,0.014076,0.016600,0.013724,0.022525,0.013524,0.014001,0.013992,0.021120,0.015385,0.014050,0.017274,0.013842,0.013713,0.014118,0.025002,0.013603,0.013692,0.018918,0.013900,0.019706,0.016880,0.013174,0.015026,0.015090,0.015403,0.013307,0.020417,0.013701,0.014123,0.013840,0.017642,0.018543,0.014544,0.013727,0.020246,0.013538,0.013251,0.016350,0.019739,0.014143,0.013468,0.014494,0.013246,0.014066,0.024172,0.014870,0.019907,0.013476,0.018063,0.017676,0.013963,0.018896,0.014247,0.017730,0.016217,0.021805,0.016132,0.022149,0.014342,0.024342,0.014057,0.024044,0.012874,0.014549
ST OD,,N/A,0.046588,0.031192,0.039821,0.032394,0.031576,0.031111,0.035375,0.031340,0.031236,0.035207,0.031274,0.032200,0.031458,0.031124,0.031576,0.032249,0.032985,0.032841,0.031138,0.031772,0.031038,0.030957,0.031374,0.032103,0.031480,0.030942,0.032003,0.031584,0.034279,0.032137,0.036428,0.034105,0.031526,0.032205,0.032655,0.031321,0.031513,0.031457,0.030649,0.033446,0.031117,0.031559,0.033010,0.031243,0.031407,0.035263,0.031444,0.030960,0.034362,0.031996,0.031318,0.033661,0.030996,0.031492,0.034269,0.031627,0.031645,0.032222,0.031222,0.031518,0.031333,0.032321,0.030898,0.031159,0.031311,0.030640,0.030932,0.030500,0.035825,0.035979,0.035205,0.031838,0.033082,0.031300,0.031460,0.031344,0.035006,0.030306,0.031397,0.033391,0.031179,0.035582,0.033064,0.030945,0.031664,0.030657,0.032778,0.031194,0.033040,0.030836,0.030431,0.031235,0.034476,0.031306,0.032001,0.035106,0.031129,0.031298,0.031938,0.030776,0.031512,0.031008,0.032029,0.031492,0.031570,0.035924,0.031311,0.031537,0.030973,0.031609,0.033216,0.031608,0.037107,0.031676,0.034021,0.031612,0.033078,0.032667,0.031395,0.031375,0.035715,0.035865,0.031225,0.031340,0.034201,0.030776,0.031360,0.032573,0.031613,0.031401,0.031118,0.038473,0.031571,0.033854,0.031591,0.031623,0.030976,0.030845,0.031646,0.035883,0.031593,0.031093,0.031479,0.035142,0.031546,0.031368,0.032441,0.030828,0.031793,0.032322,0.034948,0.030850,0.032697,0.034130,0.035922,0.031514,0.031113,0.031094,0.031233,0.030370,0.033104,0.032935,0.036072,0.030566,0.034742,0.031083,0.031018,0.030925,0.034540,0.031483,0.037095,0.030906,0.034429,0.035318,0.031635,0.032810,0.035956,0.033822,0.031281,0.033317,0.035779,0.031622,0.031146,0.030356,0.037476,0.031847,0.031347,0.032295,0.031160,0.032188,0.031725,0.034557,0.031293,0.032747,0.031175,0.036216,0.031629,0.031279,0.031682,0.031151,0.036417,0.031182,0.032363,0.031447,0.035030,0.031662,0.032026,0.038529,0.031912,0.030930,0.038674,0.031742,0.031682,0.030532,0.031930,0.035101,0.032072,0.031486,0.031002,0.031661,0.031028,0.033525,0.031067,0.032890,0.037094,0.031790,0.031488,0.031056,0.031475,0.031422,0.031515,0.031302,0.031859,0.033336,0.033190,0.031407,0.031966,0.032487,0.035265,0.030883,0.030888
CS F,,m,0.02205,0.01484,0.01487,0.01482,0.01533,0.0147,0.01465,0.01478,0.01478,0.01469,0.01476,0.01479,0.01514,0.01475,0.01488,0.01495,0.01492,0.01564,0.01474,0.01474,0.01464,0.01488,0.01474,0.01571,0.01476,0.01469,0.01508,0.01474,0.01488,0.01478,0.01527,0.01483,0.01525,0.01499,0.01486,0.01477,0.01472,0.01487,0.01469,0.0148,0.0147,0.0148,0.01468,0.01489,0.01481,0.0157,0.01471,0.01461,0.01508,0.01485,0.0148,0.01464,0.01463,0.01488,0.0147,0.01517,0.01556,0.01456,0.01469,0.01464,0.01467,0.01466,0.01469,0.01475,0.01479,0.01462,0.01466,0.01461,0.01509,0.0152,0.0155,0.01565,0.01543,0.01539,0.0147,0.01488,0.01558,0.01465,0.01482,0.01485,0.01464,0.01456,0.0158,0.01484,0.01485,0.01453,0.01519,0.01477,0.01476,0.01475,0.01469,0.01475,0.01482,0.01471,0.01544,0.01616,0.01481,0.015,0.01477,0.01464,0.01468,0.01469,0.01486,0.01482,0.01469,0.01487,0.01478,0.01486,0.01473,0.01478,0.01489,0.01487,0.01485,0.01486,0.01522,0.0154,0.01628,0.01483,0.01479,0.0147,0.01497,0.0148,0.01474,0.01476,0.01586,0.01479,0.0148,0.01489,0.01474,0.01477,0.01458,0.01484,0.01471,0.0148,0.01474,0.01486,0.01465,0.01461,0.01503,0.01515,0.01477,0.01495,0.01503,0.01579,0.01482,0.01472,0.01483,0.01469,0.01554,0.01488,0.01576,0.01469,0.01479,0.0157,0.01634,0.01476,0.01466,0.01475,0.01479,0.01474,0.01455,0.01481,0.01572,0.01478,0.01496,0.01472,0.01467,0.01463,0.01568,0.01489,0.01542,0.01463,0.01472,0.01488,0.01538,0.01561,0.01483,0.01474,0.01481,0.01538,0.01566,0.01467,0.01465,0.01448,0.01561,0.01495,0.01478,0.01489,0.01481,0.01484,0.01486,0.01649,0.01474,0.01478,0.01489,0.01462,0.01531,0.01489,0.01479,0.01478,0.01471,0.01475,0.01482,0.01488,0.01585,0.01468,0.01472,0.0148,0.01513,0.01462,0.01458,0.01536,0.01482,0.01462,0.01486,0.01553,0.01513,0.01482,0.01462,0.01561,0.01473,0.01611,0.01476,0.01547,0.01463,0.01545,0.01486,0.01472,0.01483,0.01474,0.01536,0.01476,0.0155,0.01484,0.01548,0.01496,0.01548,0.01478,0.01631,0.01499,0.01473
HT LX,,N/A,0.057276,0.045972,0.046149,0.041830,0.045051,0.042197,0.053491,0.043259,0.044583,0.046980,0.043532,0.045997,0.037436,0.043108,0.043671,0.043284,0.038204,0.043236,0.039297,0.043051,0.040267,0.045844,0.044337,0.040068,0.047689,0.041577,0.039345,0.042714,0.043189,0.050741,0.042884,0.046144,0.043873,0.041964,0.045316,0.047038,0.044244,0.048098,0.044147,0.051287,0.042164,0.040767,0.048454,0.046313,0.048033,0.041235,0.042630,0.041522,0.042966,0.045152,0.044712,0.055014,0.041892,0.043961,0.051044,0.039920,0.044128,0.045637,0.045721,0.042981,0.043076,0.042708,0.043511,0.041536,0.045039,0.038244,0.042951,0.042123,0.034862,0.044719,0.045958,0.044908,0.039850,0.046864,0.042576,0.040686,0.037712,0.042371,0.046891,0.052489,0.041223,0.061155,0.045301,0.045521,0.051592,0.039927,0.044244,0.040540,0.045828,0.043483,0.043451,0.041802,0.060151,0.041273,0.039938,0.043730,0.040783,0.043411,0.049309,0.039767,0.042422,0.042812,0.053799,0.044285,0.047638,0.043836,0.043446,0.041718,0.042764,0.041133,0.037626,0.050945,0.050180,0.045406,0.044949,0.039305,0.036689,0.055234,0.043202,0.045961,0.039718,0.053034,0.041544,0.043168,0.039053,0.044588,0.046795,0.045528,0.044068,0.045115,0.040996,0.044525,0.042745,0.050804,0.042706,0.050720,0.041815,0.040857,0.039187,0.044377,0.043404,0.044735,0.040696,0.045152,0.044571,0.042905,0.042857,0.042327,0.043494,0.044501,0.041866,0.043834,0.042359,0.042545,0.039618,0.042996,0.041387,0.042321,0.045489,0.044066,0.044857,0.042565,0.040665,0.043093,0.047702,0.041950,0.043078,0.040789,0.041317,0.038082,0.043978,0.042382,0.060056,0.041382,0.039667,0.036420,0.056529,0.045046,0.044421,0.046013,0.039623,0.045602,0.040958,0.039225,0.042037,0.049557,0.045365,0.043940,0.045606,0.053106,0.051215,0.041342,0.045286,0.053433,0.043253,0.047410,0.041776,0.044198,0.050686,0.043818,0.055365,0.041900,0.054249,0.042321,0.046077,0.043454,0.045949,0.045415,0.041097,0.042155,0.049013,0.040309,0.046265,0.041238,0.041464,0.043363,0.045300,0.047565,0.040454,0.045577,0.042645,0.041438,0.042588,0.041935,0.056722,0.044660,0.039284,0.043700,0.042620,0.042747,0.044304,0.044477,0.039779,0.041396,0.039606,0.045418,0.041129,0.052235,0.041477,0.045888,0.041201
ST UX,,N/A,0.035929,0.045852,0.119471,0.043784,0.064647,0.047609,0.049717,0.050197,0.046234,0.044455,0.046486,0.052176,0.066497,0.046878,0.053281,0.060035,0.084758,0.103342,0.047387,0.039620,0.044049,0.044369,0.045170,0.100563,0.048499,0.050332,0.050844,0.044195,0.073588,0.076785,0.100976,0.063420,0.067515,0.059308,0.053761,0.042213,0.044759,0.054236,0.031296,0.062841,0.047775,0.036626,0.045020,0.048530,0.045630,0.123364,0.037466,0.044935,0.084881,0.048971,0.046492,0.040268,0.045261,0.056622,0.049608,0.066564,0.086121,0.037163,0.038915,0.031511,0.036137,0.033604,0.033245,0.046987,0.045670,0.057247,0.039388,0.033917,0.126840,0.101572,0.063594,0.092790,0.096768,0.048410,0.040218,0.082166,0.123728,0.040444,0.045789,0.085414,0.037107,0.057520,0.069772,0.045857,0.049717,0.044702,0.087449,0.074477,0.045186,0.038375,0.029361,0.050459,0.115857,0.040568,0.102049,0.141657,0.068269,0.058248,0.047908,0.035380,0.037167,0.045088,0.059547,0.048175,0.045460,0.082346,0.046411,0.078886,0.039932,0.041027,0.089967,0.049760,0.109646,0.050021,0.067965,0.082378,0.146225,0.061152,0.049082,0.038772,0.103641,0.111856,0.049257,0.045888,0.120522,0.040488,0.047549,0.050616,0.043279,0.043317,0.032353,0.100812,0.040415,0.073254,0.037669,0.048788,0.045659,0.046466,0.051877,0.069740,0.046056,0.051824,0.084403,0.135748,0.048783,0.042047,0.045155,0.040235,0.090946,0.055098,0.098595,0.038474,0.038985,0.101745,0.145818,0.044071,0.046226,0.044469,0.043716,0.033945,0.032281,0.046881,0.132833,0.047795,0.104704,0.055604,0.042479,0.045293,0.116002,0.048551,0.093293,0.029771,0.048950,0.076357,0.079352,0.108364,0.119184,0.046615,0.048758,0.103985,0.133509,0.040877,0.041385,0.037971,0.106728,0.078939,0.044087,0.059512,0.043401,0.056949,0.062338,0.142245,0.039814,0.049346,0.050518,0.045330,0.081369,0.050509,0.047473,0.047527,0.083040,0.047306,0.066952,0.071322,0.066040,0.040964,0.043799,0.101293,0.066921,0.043233,0.044934,0.082542,0.045998,0.031932,0.048870,0.107129,0.059689,0.044643,0.043460,0.098857,0.042850,0.114680,0.045393,0.090182,0.075903,0.082523,0.047698,0.043668,0.065641,0.045769,0.072766,0.047169,0.093986,0.051323,0.103565,0.049149,0.103133,0.047647,0.146105,0.047124,0.041355
HT UX,,N/A,0.044683,0.071119,0.026105,0.028242,0.029390,0.031048,0.030551,0.030946,0.033099,0.030672,0.031649,0.033176,0.030666,0.030718,0.030094,0.027958,0.030825,0.023460,0.028640,0.030832,0.029934,0.056873,0.031418,0.024988,0.058418,0.030493,0.025185,0.030854,0.030403,0.055708,0.028866,0.028672,0.027529,0.026379,0.028475,0.049057,0.030983,0.059474,0.071162,0.031216,0.030847,0.028541,0.033033,0.078853,0.042386,0.025391,0.033307,0.030956,0.028562,0.029787,0.031038,0.052815,0.033086,0.028500,0.030835,0.027656,0.026424,0.036520,0.050481,0.035696,0.041870,0.035257,0.065512,0.032689,0.031461,0.027199,0.041681,0.050690,0.030366,0.026629,0.031149,0.027499,0.030969,0.061054,0.040039,0.026711,0.025765,0.050091,0.062037,0.036632,0.031095,0.052414,0.033252,0.047470,0.079725,0.032816,0.025779,0.030087,0.031055,0.049800,0.085496,0.030883,0.057429,0.030051,0.029343,0.023023,0.026276,0.029677,0.034307,0.050099,0.040073,0.033416,0.082800,0.030373,0.050845,0.029230,0.036519,0.030133,0.053665,0.028090,0.031061,0.080902,0.026578,0.029072,0.028976,0.026909,0.022746,0.061420,0.030207,0.055158,0.030567,0.027755,0.029735,0.039220,0.029587,0.061185,0.058932,0.037401,0.031252,0.043581,0.041655,0.028327,0.032281,0.029900,0.030490,0.073768,0.032431,0.031493,0.024949,0.030541,0.029732,0.036376,0.028400,0.023715,0.030530,0.046677,0.028381,0.043845,0.025036,0.030730,0.028809,0.044563,0.030063,0.026285,0.025794,0.030747,0.030415,0.036278,0.065115,0.067316,0.034492,0.030965,0.026675,0.043355,0.031712,0.031012,0.036032,0.031160,0.025631,0.026248,0.027887,0.065404,0.067810,0.040715,0.026195,0.026066,0.030076,0.029999,0.042415,0.036756,0.026751,0.032634,0.035451,0.038709,0.029896,0.040289,0.052190,0.027147,0.065030,0.056469,0.052199,0.021477,0.049041,0.046575,0.029047,0.030927,0.024973,0.030877,0.063320,0.033525,0.028963,0.031368,0.066855,0.028548,0.036176,0.040641,0.033816,0.027770,0.026568,0.036033,0.032195,0.027922,0.034040,0.055280,0.028879,0.025419,0.040663,0.062674,0.035438,0.051848,0.039636,0.024347,0.034448,0.024810,0.034860,0.027289,0.026878,0.035665,0.032295,0.030466,0.028138,0.049977,0.028836,0.030655,0.030328,0.030807,0.026687,0.048004,0.021195,0.057336,0.044848
HT Angle,,deg,67.81413,71.5933,69.07768,75.83274,69.11317,70.7796,72.53529,71.45315,72.53773,76.38546,71.20496,70.63212,74.10982,70.6392,70.26385,70.26301,73.36196,67.30323,71.53651,75.55283,74.78361,78.01513,73.3079,67.42506,72.81127,71.14514,70.46243,71.85607,71.01681,73.33619,69.54888,70.22029,68.51198,69.74621,70.40703,72.93492,73.63643,70.20125,73.14436,70.53051,70.72775,80.52252,74.81308,71.05156,71.82042,67.45362,76.9893,76.26898,69.87159,70.84627,70.81179,73.87707,72.58293,69.75236,71.57603,70.50138,67.73033,75.6218,73.94997,78.29702,74.81393,78.12321,72.4165,70.87813,71.09926,69.41098,73.92551,76.232,71.33791,68.69894,71.38174,67.49897,70.50553,79.35316,73.39127,68.77902,68.84665,71.81301,71.78944,70.23375,78.75546,73.93897,70.69805,72.78862,71.3398,71.57922,68.54949,69.76785,73.15605,71.84421,72.09027,71.95714,70.17087,77.00909,69.08251,65.54764,69.07256,69.05512,71.73513,74.31551,75.27658,71.31261,71.09448,70.84352,74.03502,70.75438,70.94065,70.0333,71.4468,73.06574,73.76413,71.24454,68.87815,70.24213,69.89857,69.22376,65.66689,71.2878,70.75342,73.2203,71.04877,68.94933,71.62478,71.03685,68.68794,71.43655,72.96233,74.50538,74.0735,78.98131,78.53615,70.68047,74.27562,70.16657,78.52493,71.38689,71.36832,73.05844,70.13233,71.11496,71.79139,69.44826,69.3663,66.41141,71.27099,71.53744,72.52002,71.8993,67.60971,70.96857,68.54975,74.56402,82.18862,67.79521,65.93153,73.14722,73.0422,71.30116,70.94974,72.83483,80.85817,76.69449,67.55401,70.86092,70.00555,71.39297,73.47142,74.41678,67.49715,71.27674,69.25644,74.42104,71.74472,78.13492,69.17114,69.31127,69.15784,74.40756,70.07872,69.55932,67.94017,73.92726,74.852,78.17789,69.72145,69.70717,71.30789,69.95633,71.19103,71.32272,70.5864,64.00594,72.11857,71.70808,69.00793,78.97388,68.18238,69.49474,71.79905,71.86607,70.54772,70.89106,71.35743,69.27333,72.37953,72.39302,71.90958,70.48498,69.7455,73.24951,82.06088,69.67417,74.53609,74.92235,71.90218,68.1596,73.2131,71.69855,72.8568,69.41034,71.64861,65.74975,70.9601,67.95064,74.34738,68.07462,71.31454,74.72092,71.24446,72.06569,68.1975,70.56211,69.57203,75.56571,70.12282,70.3506,67.39738,71.43256,65.12941,75.54994,71.27088
HT Length,,m,0.10363,0.25323,0.13771,0.12049,0.15862,0.12959,0.14575,0.12716,0.13547,0.13458,0.13398,0.16111,0.11397,0.12919,0.13041,0.12074,0.11876,0.11424,0.10831,0.13001,0.11494,0.2378,0.13255,0.1038,0.24573,0.12025,0.10554,0.13142,0.12776,0.2819,0.12594,0.139,0.12722,0.11275,0.13106,0.196,0.13059,0.21735,0.19579,0.17223,0.12866,0.11939,0.18337,0.26805,0.19446,0.11331,0.13123,0.1213,0.12378,0.13187,0.13585,0.20387,0.12588,0.128,0.1546,0.11133,0.1279,0.14599,0.18519,0.13248,0.13513,0.13386,0.16876,0.13282,0.13776,0.10522,0.13389,0.13648,0.11381,0.1251,0.18312,0.13543,0.11808,0.2915,0.13551,0.10749,0.10981,0.14122,0.2305,0.21738,0.12334,0.25918,0.18879,0.19974,0.27235,0.12175,0.12425,0.1155,0.13649,0.14962,0.21008,0.12259,0.26918,0.12102,0.11305,0.1147,0.11083,0.13401,0.18779,0.13144,0.13462,0.13195,0.28624,0.13317,0.21746,0.13062,0.13918,0.11899,0.15481,0.11505,0.11883,0.27411,0.13236,0.13407,0.13556,0.10633,0.09254,0.24208,0.13069,0.1902,0.1232,0.15128,0.11806,0.14071,0.1122,0.19816,0.24329,0.1612,0.13218,0.16851,0.12966,0.13547,0.1326,0.16663,0.12796,0.25519,0.12845,0.12141,0.10315,0.13534,0.12546,0.19215,0.1125,0.12085,0.13194,0.14867,0.12204,0.13477,0.11888,0.13362,0.11901,0.14289,0.12859,0.11684,0.10555,0.12908,0.1193,0.13407,0.20077,0.1959,0.13756,0.13003,0.11317,0.14602,0.25471,0.12183,0.13091,0.11992,0.11287,0.10399,0.13042,0.15617,0.26161,0.13435,0.10549,0.10384,0.20474,0.13146,0.16539,0.2663,0.11203,0.13716,0.12744,0.12096,0.12795,0.20031,0.17576,0.12342,0.20501,0.22878,0.21577,0.102,0.16512,0.20782,0.12814,0.14365,0.10935,0.14356,0.23456,0.13306,0.16248,0.13116,0.26352,0.1188,0.22872,0.14451,0.14873,0.13335,0.11083,0.12778,0.19308,0.11199,0.17908,0.13535,0.12023,0.11785,0.17137,0.21673,0.12583,0.29844,0.13468,0.10718,0.13483,0.10929,0.24506,0.1316,0.10767,0.13387,0.12878,0.12699,0.13343,0.17127,0.11248,0.12694,0.11639,0.164,0.10967,0.19321,0.10093,0.24597,0.13515
ST Length,,N/A,0.352980,0.690879,0.479806,0.411530,0.441173,0.318060,0.473334,0.418165,0.471232,0.465494,0.387123,0.438270,0.412885,0.371427,0.425739,0.396709,0.481200,0.244579,0.276472,0.334767,0.261516,0.686419,0.453234,0.300142,0.682671,0.345570,0.334311,0.295720,0.488660,0.703748,0.477987,0.460614,0.361139,0.350279,0.399022,0.604228,0.427721,0.506784,0.679116,0.475316,0.314141,0.378833,0.567571,0.711695,0.550111,0.414430,0.357180,0.348095,0.462490,0.448189,0.435859,0.616214,0.344117,0.359424,0.459135,0.370526,0.331684,0.498431,0.612357,0.389504,0.413824,0.322795,0.487027,0.297874,0.454816,0.141295,0.439775,0.467072,0.558376,0.449745,0.495058,0.398339,0.448292,0.770225,0.343212,0.272233,0.436582,0.445530,0.669480,0.500802,0.299639,0.687786,0.467655,0.528173,0.761087,0.266761,0.277700,0.329912,0.502793,0.461222,0.695232,0.395653,0.647412,0.351793,0.378944,0.346721,0.205278,0.359327,0.508242,0.329578,0.341624,0.378448,0.776408,0.393550,0.644531,0.503406,0.386060,0.379727,0.417905,0.312238,0.495069,0.762494,0.451918,0.443111,0.447749,0.331768,0.297323,0.675587,0.336364,0.636415,0.541230,0.448635,0.351624,0.364529,0.411709,0.521620,0.673492,0.513685,0.402064,0.603285,0.346566,0.564689,0.322435,0.468855,0.412418,0.728338,0.326724,0.298026,0.310285,0.493326,0.356666,0.458714,0.344169,0.368363,0.447469,0.347896,0.407512,0.410556,0.295236,0.456393,0.419636,0.486841,0.474663,0.398145,0.371696,0.333476,0.297023,0.361244,0.501031,0.602238,0.592608,0.494815,0.426122,0.437537,0.493265,0.375342,0.423815,0.291962,0.403245,0.321364,0.462273,0.450162,0.729556,0.744301,0.323631,0.386005,0.479261,0.487201,0.430996,0.490442,0.433782,0.482528,0.282081,0.313755,0.482933,0.486592,0.488025,0.323976,0.562713,0.641521,0.536759,0.265371,0.501280,0.602765,0.374572,0.638650,0.275503,0.405468,0.688152,0.453340,0.480633,0.304699,0.710464,0.346098,0.560617,0.333618,0.466635,0.528545,0.356787,0.377841,0.797601,0.376394,0.560245,0.450943,0.423711,0.421119,0.496872,0.667479,0.269029,0.499780,0.396610,0.299241,0.370579,0.328666,0.633322,0.370167,0.332503,0.459751,0.435164,0.325453,0.387366,0.436403,0.389301,0.493811,0.442532,0.461512,0.309503,0.505869,0.305573,0.642775,0.344791
