Design Study 1
Scenarios/Iterations:, 218
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202,Scenario 203,Scenario 204,Scenario 205,Scenario 206,Scenario 207,Scenario 208,Scenario 209,Scenario 210,Scenario 211,Scenario 212,Scenario 213,Scenario 214,Scenario 215,Scenario 216,Scenario 217,Scenario 218
CS OD,,N/A,0.024295,0.039206,0.038272,0.019583,0.042977,0.039711,0.022082,0.022941,0.030163,0.017043,0.021154,0.035405,0.017210,0.037197,0.024633,0.020545,0.030668,0.020021,0.026295,0.041342,0.018433,0.033307,0.017872,0.014859,0.026400,0.032027,0.019308,0.018087,0.018929,0.041538,0.022237,0.018685,0.048962,0.016882,0.019930,0.017445,0.037463,0.016661,0.025515,0.018232,0.018980,0.039144,0.036429,0.020949,0.019996,0.021468,0.023295,0.016983,0.033914,0.032364,0.032245,0.031346,0.046992,0.025509,0.040960,0.018181,0.018199,0.019822,0.019813,0.017745,0.017448,0.033588,0.023298,0.031885,0.021392,0.025278,0.017344,0.015917,0.022304,0.033845,0.020709,0.022740,0.031534,0.036460,0.037749,0.023785,0.021919,0.036920,0.047165,0.020638,0.018181,0.018532,0.014934,0.017307,0.024276,0.022697,0.037028,0.048511,0.021447,0.018934,0.015596,0.040766,0.048498,0.049662,0.020335,0.018810,0.016915,0.016306,0.019688,0.022096,0.017635,0.044722,0.027533,0.031212,0.018705,0.043911,0.020959,0.017142,0.039596,0.043935,0.019131,0.033850,0.016444,0.018798,0.030809,0.022342,0.016714,0.039397,0.017405,0.027380,0.047924,0.020303,0.018645,0.019811,0.045137,0.022425,0.024162,0.028858,0.018511,0.023000,0.020077,0.022285,0.038720,0.019598,0.029798,0.016503,0.023145,0.022206,0.016291,0.024196,0.019023,0.041871,0.048782,0.024330,0.021436,0.017140,0.022648,0.023094,0.035314,0.023315,0.019901,0.024837,0.022439,0.041260,0.022746,0.016522,0.044661,0.037560,0.023815,0.023065,0.022640,0.016629,0.022245,0.025580,0.019888,0.036717,0.049298,0.034455,0.032664,0.016636,0.017335,0.041078,0.023048,0.052372,0.019009,0.045340,0.031070,0.034932,0.021553,0.027838,0.045963,0.040858,0.018702,0.034527,0.043911,0.023618,0.014896,0.033806,0.025117,0.017365,0.023471,0.018593,0.020732,0.043273,0.016302,0.015916,0.022977,0.018650,0.024916,0.019054,0.050879,0.042467,0.022050,0.033487,0.042423,0.037392,0.021037,0.022432,0.038461,0.031295,0.031274,0.018482,0.015826,0.016898,0.035916,0.022912,0.015209,0.034883,0.019060
SS OD,,N/A,0.012329,0.022701,0.022426,0.012219,0.025310,0.021580,0.012890,0.013147,0.014471,0.011163,0.012925,0.018844,0.011139,0.022196,0.014074,0.012492,0.018114,0.012329,0.014488,0.024395,0.011453,0.018789,0.010981,0.010206,0.015776,0.016998,0.011746,0.011658,0.011462,0.024241,0.013180,0.011859,0.028458,0.010639,0.011875,0.011378,0.020544,0.010778,0.014583,0.011573,0.012035,0.021027,0.020639,0.012753,0.012388,0.012812,0.013326,0.010919,0.019485,0.017370,0.018579,0.018143,0.027502,0.015759,0.023047,0.011461,0.011611,0.012113,0.011870,0.011278,0.011108,0.017922,0.013524,0.015416,0.012361,0.014182,0.011116,0.010580,0.013197,0.019596,0.012353,0.013555,0.016282,0.021524,0.021595,0.014903,0.013146,0.019900,0.027451,0.012136,0.011502,0.011734,0.010424,0.011164,0.014690,0.013435,0.019490,0.029010,0.012858,0.011901,0.010494,0.022704,0.028792,0.027429,0.012316,0.011789,0.010519,0.010553,0.012099,0.013156,0.011279,0.024987,0.016187,0.016320,0.011162,0.024404,0.012799,0.011019,0.022922,0.025937,0.011483,0.018828,0.010918,0.011684,0.017775,0.013252,0.010784,0.021178,0.010877,0.015652,0.028129,0.012256,0.011472,0.011926,0.026068,0.013508,0.014160,0.014116,0.011644,0.013382,0.012274,0.013365,0.022650,0.012092,0.018279,0.010714,0.013674,0.013417,0.010528,0.014985,0.011954,0.024064,0.028402,0.013864,0.013036,0.010974,0.013212,0.013751,0.020370,0.013608,0.012245,0.014594,0.013713,0.024083,0.013556,0.010854,0.026285,0.021738,0.013998,0.013556,0.012990,0.010671,0.013587,0.014193,0.012181,0.020362,0.028818,0.018504,0.017419,0.010970,0.011016,0.022938,0.013735,0.029114,0.011507,0.025253,0.017615,0.020836,0.012862,0.015026,0.027277,0.023138,0.011668,0.019887,0.025723,0.013815,0.010282,0.020099,0.014162,0.011360,0.013973,0.011857,0.012676,0.025892,0.010813,0.009915,0.013666,0.011470,0.014098,0.011983,0.028712,0.023435,0.013161,0.018728,0.024352,0.021169,0.012412,0.013208,0.021846,0.016510,0.016906,0.011539,0.010549,0.010842,0.018697,0.013633,0.010498,0.020039,0.011998
ST OD,,N/A,0.030423,0.035915,0.035619,0.028322,0.037439,0.035013,0.030165,0.030563,0.031569,0.026055,0.029768,0.034538,0.025916,0.035158,0.031442,0.028748,0.032926,0.028155,0.031524,0.037174,0.027062,0.033833,0.026400,0.023735,0.032140,0.031805,0.027618,0.026946,0.027413,0.035777,0.030487,0.027349,0.037622,0.026303,0.028430,0.026322,0.033779,0.025387,0.031378,0.026672,0.027905,0.033753,0.035349,0.029703,0.028808,0.029952,0.030819,0.025899,0.033509,0.033497,0.033858,0.032304,0.037574,0.031485,0.036784,0.026868,0.026583,0.028259,0.028322,0.026245,0.025944,0.033854,0.031177,0.031754,0.029676,0.031343,0.026077,0.024612,0.030367,0.034529,0.028982,0.030830,0.032305,0.035462,0.035754,0.031419,0.030341,0.035153,0.037439,0.029648,0.026864,0.027029,0.024044,0.026194,0.031635,0.030791,0.033253,0.038579,0.029830,0.027345,0.024058,0.036556,0.038379,0.039224,0.028944,0.027074,0.025500,0.024774,0.028034,0.030329,0.026230,0.037127,0.031584,0.032811,0.027419,0.037425,0.029486,0.026043,0.035110,0.037746,0.027653,0.033118,0.024947,0.027234,0.033315,0.030552,0.025370,0.035736,0.025903,0.031943,0.038483,0.028575,0.027690,0.028346,0.036867,0.030675,0.031587,0.031434,0.026995,0.030923,0.028574,0.030579,0.035134,0.027815,0.033004,0.025139,0.031037,0.030446,0.024908,0.031381,0.027560,0.037255,0.037281,0.031348,0.030020,0.025731,0.030413,0.031153,0.035071,0.031117,0.028167,0.031621,0.030791,0.036613,0.030576,0.024998,0.036476,0.034237,0.031421,0.031001,0.030343,0.025128,0.030621,0.031402,0.028357,0.035312,0.037566,0.034226,0.032516,0.025451,0.025970,0.035421,0.031136,0.039840,0.027554,0.036986,0.033378,0.035123,0.029640,0.031648,0.038431,0.035298,0.027325,0.033222,0.036469,0.031268,0.023567,0.033940,0.031592,0.025831,0.031211,0.027902,0.028807,0.037469,0.024811,0.024679,0.031104,0.027097,0.031575,0.027556,0.039791,0.035266,0.030349,0.033259,0.037381,0.035682,0.029083,0.030459,0.035781,0.032644,0.031591,0.026918,0.024523,0.025343,0.034503,0.031057,0.023954,0.033936,0.027620
CS F,,m,0.0159,0.01466,0.01467,0.0147,0.01463,0.01463,0.01483,0.01483,0.01472,0.01464,0.01475,0.0147,0.01464,0.01469,0.01478,0.01484,0.01477,0.01488,0.01479,0.01465,0.01469,0.01472,0.01463,0.01465,0.0148,0.0147,0.01475,0.01469,0.01471,0.01462,0.01485,0.01481,0.0145,0.01452,0.01474,0.01465,0.01464,0.01465,0.01466,0.01477,0.01471,0.0146,0.01471,0.0148,0.01481,0.01476,0.0148,0.01472,0.01472,0.01474,0.01475,0.01477,0.01454,0.01471,0.01467,0.01469,0.01482,0.0148,0.01478,0.01468,0.01469,0.01472,0.0148,0.01469,0.01469,0.01479,0.01459,0.01468,0.01488,0.01474,0.01482,0.01484,0.01471,0.01471,0.01469,0.01475,0.01484,0.0147,0.01452,0.01467,0.01465,0.0148,0.01466,0.01469,0.01482,0.01478,0.01463,0.01453,0.01472,0.0148,0.01473,0.01465,0.01453,0.01455,0.01477,0.01482,0.01461,0.01474,0.01479,0.01478,0.01468,0.01457,0.01476,0.01473,0.01473,0.0146,0.01483,0.01464,0.01464,0.0146,0.01472,0.01471,0.01475,0.01474,0.01476,0.01481,0.01457,0.01467,0.01465,0.01474,0.01454,0.01482,0.01463,0.01471,0.01455,0.01479,0.01482,0.01469,0.01473,0.01475,0.01472,0.01485,0.01467,0.01484,0.01476,0.01456,0.01486,0.01488,0.01454,0.01479,0.01475,0.01465,0.0145,0.0148,0.01479,0.01468,0.01488,0.01481,0.01473,0.01484,0.01484,0.01483,0.01483,0.01463,0.01465,0.01477,0.01457,0.01469,0.01484,0.01478,0.01456,0.01468,0.01486,0.01478,0.0148,0.0147,0.01449,0.0147,0.01471,0.01474,0.01461,0.01461,0.01481,0.01452,0.01473,0.01458,0.01477,0.01472,0.01487,0.01476,0.01459,0.0146,0.01477,0.01473,0.01458,0.01477,0.01467,0.01473,0.01482,0.0148,0.01483,0.01466,0.01511,0.01461,0.01473,0.0145,0.01483,0.01473,0.01481,0.0148,0.01454,0.01455,0.01478,0.0147,0.01463,0.01471,0.01483,0.01471,0.01467,0.01474,0.01472,0.01473,0.01465,0.01476,0.01468,0.01485,0.01472,0.01466,0.01481
HT LX,,N/A,0.041764,0.044278,0.044554,0.043957,0.042687,0.044233,0.050234,0.046674,0.047089,0.043852,0.042645,0.045698,0.045529,0.042470,0.045189,0.049842,0.043789,0.056112,0.045295,0.043994,0.044976,0.044145,0.050329,0.044112,0.045187,0.043423,0.049345,0.044330,0.053643,0.042633,0.044735,0.045544,0.042170,0.042687,0.046391,0.044073,0.044007,0.044553,0.044668,0.046251,0.044008,0.043311,0.044439,0.044053,0.044640,0.044096,0.049830,0.045021,0.043639,0.045647,0.045159,0.043097,0.042903,0.043437,0.043671,0.044763,0.051341,0.053481,0.051400,0.045641,0.045420,0.045511,0.051685,0.045922,0.053967,0.043430,0.045156,0.044899,0.054340,0.044436,0.052333,0.044510,0.045902,0.043995,0.044041,0.043940,0.044399,0.045344,0.043417,0.043156,0.045793,0.045996,0.043619,0.044406,0.045753,0.049042,0.044044,0.042404,0.045974,0.047883,0.046249,0.045367,0.042655,0.043030,0.044770,0.052985,0.048835,0.052739,0.047077,0.050456,0.044910,0.044302,0.043595,0.045681,0.050796,0.045076,0.045018,0.044081,0.042998,0.044139,0.052508,0.044263,0.045852,0.045898,0.044412,0.053424,0.044420,0.044478,0.045960,0.045412,0.042613,0.051430,0.043536,0.048484,0.043930,0.045724,0.046947,0.043744,0.045907,0.052085,0.047224,0.044095,0.042598,0.049691,0.043038,0.044686,0.049659,0.044929,0.044745,0.042701,0.045844,0.043348,0.041585,0.050527,0.042204,0.045282,0.053751,0.046189,0.044443,0.051570,0.048613,0.045718,0.043997,0.043432,0.044512,0.050706,0.042102,0.041964,0.046340,0.045557,0.052988,0.046370,0.044708,0.044557,0.053947,0.045237,0.042116,0.045558,0.044740,0.044874,0.044621,0.043845,0.046169,0.041764,0.048486,0.041948,0.045315,0.042937,0.049808,0.045492,0.042702,0.043990,0.045439,0.042313,0.042551,0.051468,0.044910,0.042575,0.046478,0.047119,0.044286,0.042748,0.056742,0.043678,0.045850,0.045867,0.047831,0.047392,0.047540,0.045854,0.042436,0.043657,0.047406,0.044802,0.044536,0.044203,0.049695,0.045872,0.044009,0.045914,0.042368,0.045982,0.044609,0.053562,0.045763,0.045703,0.044913,0.042987,0.045760
ST UX,,N/A,0.041486,0.047407,0.049499,0.039550,0.047777,0.040824,0.043565,0.044146,0.041339,0.038040,0.037173,0.043515,0.046235,0.050186,0.040809,0.048034,0.048856,0.064525,0.042761,0.049824,0.037287,0.042756,0.041576,0.035185,0.053730,0.044585,0.039043,0.041934,0.045026,0.047576,0.043757,0.049149,0.044959,0.021478,0.036019,0.041128,0.045377,0.034665,0.042737,0.045482,0.041048,0.042705,0.046883,0.040775,0.041526,0.035664,0.042648,0.036047,0.048029,0.043389,0.049852,0.048015,0.046083,0.042626,0.044443,0.038418,0.054809,0.049395,0.040756,0.041825,0.038598,0.042306,0.041965,0.041260,0.037693,0.043066,0.042540,0.036521,0.049607,0.048327,0.044109,0.043973,0.045379,0.050405,0.046595,0.044866,0.043840,0.044006,0.046403,0.028815,0.045791,0.046998,0.040071,0.036146,0.050253,0.049226,0.041058,0.048211,0.046203,0.048590,0.044951,0.045994,0.047130,0.040208,0.038587,0.049144,0.037703,0.047445,0.044893,0.056060,0.039628,0.042316,0.043577,0.040142,0.035189,0.043748,0.045836,0.033336,0.047753,0.048502,0.041389,0.046875,0.045461,0.041932,0.045441,0.050652,0.034028,0.040467,0.036661,0.046244,0.045826,0.045249,0.029789,0.040423,0.046581,0.055147,0.050012,0.040423,0.044752,0.042870,0.048083,0.044152,0.047465,0.048645,0.050328,0.035705,0.058040,0.048180,0.033112,0.048517,0.048274,0.046470,0.045940,0.046730,0.038971,0.035371,0.051106,0.048803,0.048447,0.048877,0.048968,0.050358,0.045933,0.047221,0.039136,0.050152,0.047928,0.046895,0.049445,0.038933,0.036593,0.041715,0.048967,0.041401,0.058542,0.046199,0.046279,0.043601,0.045602,0.042619,0.034719,0.044204,0.048703,0.038573,0.038763,0.037625,0.048451,0.049645,0.049144,0.048687,0.048637,0.046613,0.041639,0.046215,0.047148,0.048976,0.043990,0.048125,0.051578,0.051504,0.047766,0.033993,0.076516,0.049770,0.044341,0.029086,0.049246,0.040313,0.053017,0.047085,0.042168,0.043670,0.048916,0.047726,0.046596,0.045746,0.043308,0.039512,0.044975,0.043424,0.044386,0.041916,0.037496,0.049011,0.041060,0.045261,0.042738,0.040044,0.048051
HT UX,,N/A,0.041765,0.030838,0.031061,0.030856,0.029236,0.031483,0.040675,0.044762,0.039832,0.030392,0.031202,0.030466,0.029130,0.029924,0.031838,0.034851,0.031059,0.031796,0.034430,0.029947,0.031565,0.030065,0.029303,0.029904,0.031370,0.034615,0.036122,0.030528,0.030036,0.030447,0.039513,0.031447,0.030349,0.033903,0.041387,0.029874,0.033167,0.030707,0.028714,0.030656,0.031169,0.033237,0.029702,0.036162,0.036768,0.033003,0.044143,0.033434,0.031266,0.031214,0.031482,0.031188,0.030346,0.029399,0.029454,0.031248,0.030451,0.030868,0.031449,0.029921,0.030443,0.030667,0.037750,0.040110,0.031255,0.033573,0.029190,0.030494,0.036624,0.030781,0.033913,0.035013,0.037163,0.030334,0.030308,0.030039,0.037109,0.030490,0.030764,0.044591,0.029569,0.031608,0.029594,0.031379,0.031249,0.030749,0.035523,0.029497,0.030271,0.030826,0.029142,0.030831,0.029772,0.028816,0.036893,0.030887,0.029094,0.028874,0.032995,0.030911,0.030545,0.030802,0.031073,0.030975,0.031219,0.030733,0.033991,0.031173,0.030817,0.030216,0.030492,0.032424,0.029946,0.030959,0.030301,0.031876,0.029745,0.029540,0.029904,0.029907,0.029504,0.032170,0.034572,0.031009,0.031035,0.030175,0.031883,0.040901,0.030323,0.031578,0.030180,0.034280,0.030148,0.033670,0.030767,0.029163,0.037859,0.035174,0.029039,0.032634,0.030509,0.029339,0.030260,0.039563,0.031751,0.031451,0.040632,0.031059,0.030532,0.038278,0.033843,0.031899,0.031280,0.030151,0.029409,0.029217,0.030190,0.030180,0.035779,0.032083,0.029252,0.029096,0.031686,0.033421,0.030679,0.030934,0.030446,0.029962,0.035446,0.030970,0.030402,0.031413,0.031131,0.027639,0.030974,0.028497,0.031612,0.029500,0.038358,0.038491,0.029073,0.031587,0.033426,0.030495,0.030348,0.032847,0.028543,0.029970,0.035163,0.030240,0.034783,0.031547,0.034249,0.030075,0.029729,0.028735,0.031412,0.030717,0.036408,0.031404,0.028376,0.031935,0.030931,0.033931,0.030304,0.030032,0.042785,0.030660,0.030426,0.034521,0.032846,0.030613,0.029850,0.029319,0.030308,0.032569,0.029583,0.028751,0.031527
HT Angle,,deg,74.56247,71.49968,71.46009,72.94504,70.88576,72.54914,72.08941,71.73374,74.3927,71.71287,74.49357,70.87702,72.06014,71.5105,73.74652,71.50737,72.08601,71.32278,74.442,70.70849,71.70623,71.31701,71.88015,71.14788,71.71677,75.61311,71.38486,71.87609,71.7762,71.9423,71.79383,71.44539,71.88519,71.96043,71.64375,72.19392,74.64989,71.50066,70.58897,71.64893,71.944,75.83897,70.66474,71.78078,71.30013,74.77638,73.37898,70.56487,73.2452,71.55004,71.66322,73.75,71.59796,71.48083,70.66899,71.69328,71.53547,71.77401,71.96325,71.93864,71.71077,71.17741,72.94075,74.70819,71.87569,75.71856,72.92635,71.12429,71.88715,71.4395,71.83289,74.15154,73.75551,71.11246,71.24655,71.71415,71.89699,70.91227,71.63963,71.55622,72.26387,71.2269,71.44014,71.27099,71.69614,71.54502,75.73278,71.05652,71.87946,71.72898,71.56105,70.95223,71.20335,70.33313,71.59376,71.54858,71.91948,71.57556,71.51728,71.68494,71.74505,71.42397,74.27532,71.52206,72.42905,70.92836,71.85643,71.5367,72.53494,70.89935,71.90754,74.05947,71.4553,71.81644,71.40602,71.88532,71.91791,70.56099,71.92884,70.90625,71.04161,71.77699,72.53845,72.51181,71.65976,71.413,71.8134,75.60343,71.92229,71.67641,72.09089,73.2777,71.881,71.1348,71.86628,72.37274,71.87384,71.94023,72.39252,74.15511,71.93812,70.62481,72.44498,72.77124,73.49512,71.16956,71.54133,71.6495,71.17677,72.22954,71.28849,71.9638,73.93473,71.31295,71.59584,71.56168,71.87379,73.43489,72.7745,73.95007,70.72955,71.88345,72.79966,75.35445,71.65194,71.17747,71.91606,70.66255,74.60607,71.07407,71.86105,72.88329,71.7024,69.97415,71.96128,71.00755,71.78465,71.00248,71.50749,73.24283,70.56253,72.71901,71.14035,74.05922,71.83856,71.69317,71.79077,71.78504,72.13737,71.48749,73.65264,71.81237,71.1063,70.98922,71.53743,72.72279,71.78173,71.88524,72.03921,71.56249,70.17106,74.36105,71.85491,73.26362,70.78446,70.96566,71.0017,71.83051,71.41704,72.82031,75.94247,71.84745,71.54167,71.54234,70.7442,73.7908,71.30642,70.83644,71.5136
HT Length,,m,0.23348,0.12983,0.13075,0.12655,0.12255,0.13087,0.15873,0.17752,0.15844,0.12605,0.12776,0.13028,0.118,0.12465,0.13483,0.13612,0.13022,0.13206,0.13594,0.1268,0.13394,0.12694,0.12197,0.12578,0.13221,0.13608,0.1498,0.1254,0.12489,0.12764,0.14336,0.12729,0.12591,0.13563,0.16871,0.12258,0.1348,0.13064,0.11991,0.12822,0.12634,0.13393,0.12602,0.1343,0.13421,0.13436,0.17393,0.13351,0.1316,0.13271,0.13291,0.13048,0.12654,0.12204,0.12416,0.13184,0.12535,0.12756,0.13424,0.12532,0.12943,0.13099,0.15028,0.15756,0.1321,0.13377,0.11971,0.12898,0.13918,0.12973,0.1366,0.13524,0.14474,0.12782,0.12775,0.12402,0.13561,0.13005,0.12831,0.16914,0.1203,0.13033,0.12107,0.13165,0.13078,0.12772,0.13528,0.12333,0.12345,0.12786,0.12175,0.13038,0.12441,0.12111,0.14116,0.12886,0.12306,0.11955,0.13499,0.12718,0.12861,0.12858,0.12986,0.13262,0.1347,0.12932,0.13252,0.13206,0.12939,0.12723,0.12885,0.1346,0.12468,0.13067,0.12781,0.13269,0.12692,0.12596,0.12829,0.12597,0.12322,0.13475,0.13556,0.1313,0.12962,0.12239,0.13404,0.15465,0.12621,0.13358,0.123,0.13311,0.12673,0.13413,0.12728,0.12335,0.14356,0.13306,0.12422,0.13035,0.12537,0.12347,0.12594,0.1539,0.12917,0.1341,0.15967,0.12866,0.12891,0.14764,0.13379,0.13472,0.1266,0.12673,0.12169,0.11985,0.12628,0.12683,0.13869,0.13535,0.12592,0.12179,0.12855,0.13498,0.12514,0.13114,0.1267,0.12841,0.13742,0.12695,0.12994,0.13078,0.12883,0.11517,0.13273,0.11872,0.13354,0.12313,0.14573,0.14215,0.12212,0.13232,0.13393,0.12784,0.12695,0.1358,0.11752,0.12497,0.13714,0.12426,0.1342,0.12701,0.13409,0.12661,0.12421,0.12464,0.13021,0.13107,0.14028,0.13014,0.11871,0.13276,0.12697,0.13535,0.12788,0.12681,0.16899,0.1284,0.12795,0.13662,0.134,0.12921,0.1259,0.12083,0.12989,0.1337,0.12247,0.12037,0.12946
ST Length,,N/A,0.556383,0.461299,0.468627,0.506760,0.450374,0.448782,0.558492,0.625208,0.494255,0.490892,0.525024,0.476937,0.493145,0.474810,0.493957,0.512699,0.493964,0.507704,0.493959,0.463950,0.499038,0.473338,0.493181,0.477576,0.526222,0.478043,0.507930,0.496747,0.499413,0.447488,0.572915,0.491170,0.414114,0.507751,0.552383,0.496276,0.463043,0.489818,0.483980,0.496531,0.503412,0.445781,0.476767,0.523900,0.499304,0.513756,0.565979,0.479972,0.477936,0.481337,0.495073,0.486077,0.425935,0.490515,0.457171,0.496627,0.497505,0.504956,0.500132,0.494313,0.493296,0.476826,0.510198,0.490544,0.500752,0.493206,0.495624,0.484888,0.539299,0.485331,0.507950,0.535414,0.494570,0.481924,0.469378,0.499133,0.549921,0.472206,0.426422,0.654761,0.497658,0.493012,0.475002,0.489721,0.516588,0.508156,0.456290,0.427425,0.508313,0.499103,0.486275,0.460960,0.424395,0.425656,0.517667,0.500648,0.486689,0.487942,0.505338,0.529407,0.493601,0.435531,0.486111,0.477751,0.494828,0.445467,0.511883,0.492600,0.455666,0.448165,0.497236,0.478312,0.488437,0.498703,0.485175,0.538799,0.489527,0.456996,0.488760,0.492644,0.427857,0.506668,0.525376,0.499916,0.435677,0.512953,0.524579,0.498565,0.497058,0.502000,0.505316,0.550630,0.458258,0.499843,0.498194,0.488473,0.545231,0.520642,0.485851,0.504632,0.499679,0.457769,0.415501,0.530190,0.547467,0.493937,0.547306,0.507469,0.482309,0.549477,0.501284,0.534495,0.522734,0.454146,0.493014,0.489982,0.436611,0.457655,0.539668,0.500540,0.484933,0.486529,0.531890,0.491301,0.507448,0.474644,0.415495,0.479277,0.484342,0.481195,0.492803,0.444170,0.507939,0.415474,0.496068,0.430730,0.494537,0.482369,0.529108,0.525418,0.443106,0.453055,0.494369,0.466818,0.437843,0.527389,0.480958,0.479648,0.540231,0.492696,0.533464,0.505205,0.506895,0.451080,0.488293,0.479816,0.514685,0.495774,0.547947,0.498570,0.423174,0.437943,0.519611,0.487043,0.455363,0.470096,0.523981,0.498254,0.463414,0.486580,0.474847,0.497034,0.484978,0.491396,0.471571,0.519836,0.479462,0.464848,0.496273
BB Length,,m,0.06629,0.06801,0.06792,0.06889,0.06808,0.06749,0.06782,0.06797,0.06718,0.06907,0.06849,0.06748,0.06788,0.06816,0.06802,0.06822,0.06828,0.06745,0.06799,0.0679,0.0688,0.06808,0.0675,0.06866,0.06823,0.06741,0.06793,0.06895,0.06752,0.06789,0.06871,0.06862,0.06744,0.06975,0.06822,0.06883,0.06748,0.06882,0.068,0.06826,0.06904,0.06709,0.06797,0.06901,0.06899,0.06827,0.06764,0.06849,0.06806,0.06787,0.06807,0.06803,0.06764,0.06836,0.06787,0.06894,0.06757,0.0678,0.06781,0.06823,0.06848,0.06775,0.0677,0.06714,0.06747,0.06798,0.06805,0.06842,0.06765,0.06824,0.06784,0.06846,0.06754,0.06813,0.06811,0.06845,0.06891,0.06764,0.06748,0.06847,0.06795,0.06835,0.06891,0.06889,0.06836,0.06786,0.06715,0.06778,0.06804,0.06818,0.06747,0.06752,0.06771,0.06743,0.06893,0.06753,0.06735,0.06685,0.0684,0.06784,0.06879,0.06753,0.06814,0.06776,0.06755,0.0674,0.06893,0.06911,0.06789,0.06781,0.0676,0.06784,0.06809,0.06847,0.06836,0.06766,0.06874,0.06753,0.06795,0.06807,0.06779,0.06799,0.06906,0.068,0.06751,0.06821,0.06814,0.06716,0.06827,0.06774,0.06799,0.0687,0.06804,0.06803,0.06827,0.0684,0.06792,0.06866,0.06828,0.06811,0.06836,0.06796,0.06741,0.06763,0.06881,0.06833,0.06767,0.06833,0.06816,0.06764,0.06824,0.06819,0.06838,0.06803,0.06816,0.06711,0.06772,0.06789,0.06802,0.068,0.06648,0.06753,0.06865,0.06798,0.0678,0.06788,0.06739,0.06753,0.06764,0.06852,0.06879,0.06765,0.06836,0.06724,0.06792,0.06733,0.06818,0.0683,0.06829,0.06756,0.06796,0.06755,0.0686,0.06791,0.0678,0.06707,0.06797,0.06821,0.06793,0.06791,0.06835,0.0699,0.06738,0.06795,0.06801,0.0673,0.0683,0.06805,0.06783,0.06861,0.06754,0.06728,0.06817,0.06769,0.06779,0.06802,0.06814,0.06812,0.06803,0.0677,0.06736,0.06831,0.06868,0.06694,0.06729,0.06832,0.06832,0.06797,0.06862
