Design Study 1
Scenarios/Iterations:, 202
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202
CS OD,,N/A,0.025344,0.021493,0.021606,0.022043,0.022980,0.023285,0.022250,0.026999,0.021994,0.022525,0.022403,0.020919,0.022137,0.024666,0.022454,0.022057,0.023158,0.021707,0.022168,0.020157,0.021685,0.019713,0.022389,0.023406,0.020682,0.022505,0.022366,0.027385,0.022103,0.022368,0.026105,0.020774,0.020942,0.023700,0.022970,0.022467,0.021774,0.022713,0.023761,0.023665,0.023543,0.023665,0.020018,0.022162,0.020735,0.027727,0.023451,0.019269,0.021166,0.022018,0.022622,0.022623,0.027069,0.022578,0.021843,0.020319,0.021193,0.020878,0.020835,0.022100,0.022500,0.022642,0.019735,0.019927,0.020091,0.022841,0.023629,0.022034,0.022314,0.022166,0.021906,0.021146,0.023265,0.020284,0.022328,0.022993,0.021829,0.019787,0.021780,0.023577,0.021298,0.022923,0.022713,0.021679,0.021526,0.020058,0.021870,0.022359,0.021789,0.022992,0.022500,0.019588,0.021909,0.021873,0.022807,0.020082,0.020723,0.021677,0.022558,0.019951,0.022358,0.020701,0.022403,0.021704,0.022516,0.021792,0.022501,0.023887,0.023680,0.023668,0.022323,0.022600,0.023633,0.023659,0.022321,0.026768,0.021606,0.022134,0.019854,0.022956,0.022004,0.024146,0.022153,0.022161,0.027194,0.023283,0.022598,0.023031,0.022673,0.022683,0.021503,0.021093,0.021913,0.022147,0.023179,0.022097,0.022789,0.022146,0.021048,0.022420,0.020508,0.022012,0.020636,0.021944,0.022991,0.022474,0.021875,0.022504,0.022132,0.022205,0.022846,0.020883,0.021177,0.022993,0.022597,0.022624,0.020323,0.021865,0.023362,0.022545,0.020705,0.020050,0.022460,0.020436,0.023123,0.023305,0.020304,0.022850,0.021674,0.022161,0.021860,0.022717,0.022149,0.022160,0.022373,0.022817,0.022920,0.023191,0.020244,0.025921,0.021021,0.020987,0.020454,0.021819,0.021947,0.022719,0.021886,0.022345,0.021734,0.022640,0.021968,0.019840,0.022739,0.021578,0.022760,0.022113,0.022009,0.021783,0.023534,0.024073,0.022613,0.021252,0.022175
SS OD,,N/A,0.017966,0.013238,0.012819,0.012838,0.013802,0.015130,0.012737,0.016766,0.013091,0.013051,0.013250,0.012737,0.013489,0.016038,0.012447,0.012367,0.012010,0.013367,0.013265,0.013692,0.013757,0.013391,0.013178,0.013739,0.012975,0.013380,0.013160,0.017499,0.012795,0.013578,0.014166,0.012541,0.012931,0.015909,0.013732,0.013513,0.013393,0.013266,0.013876,0.014113,0.013975,0.013970,0.013475,0.012041,0.013260,0.015587,0.013809,0.013619,0.013621,0.013243,0.012970,0.012946,0.017943,0.013079,0.012855,0.013657,0.013416,0.013490,0.017768,0.012710,0.012433,0.014054,0.013651,0.013138,0.012799,0.013334,0.013931,0.013673,0.012575,0.012734,0.012194,0.013241,0.013730,0.014101,0.012443,0.014654,0.012541,0.012987,0.012459,0.013658,0.013106,0.012529,0.013209,0.014189,0.019459,0.013350,0.014131,0.016171,0.014497,0.013711,0.012906,0.014032,0.013222,0.012881,0.013588,0.013176,0.013428,0.013231,0.013197,0.013177,0.013062,0.013547,0.012875,0.013387,0.012381,0.013232,0.014037,0.016261,0.014945,0.017087,0.012688,0.013181,0.013869,0.018944,0.013070,0.017902,0.013142,0.012444,0.013318,0.013705,0.013852,0.020141,0.013119,0.012654,0.018976,0.013529,0.013017,0.013336,0.016883,0.012695,0.012308,0.013399,0.012860,0.012408,0.015236,0.012899,0.015992,0.014044,0.013309,0.013404,0.013189,0.013586,0.013047,0.012714,0.012034,0.013318,0.012567,0.012804,0.013044,0.012921,0.013323,0.012983,0.013449,0.013693,0.012700,0.012454,0.013440,0.013174,0.013626,0.012997,0.013072,0.013583,0.012981,0.013793,0.016222,0.014820,0.013671,0.013572,0.013140,0.013785,0.012658,0.013076,0.012609,0.013201,0.012644,0.013985,0.012086,0.013577,0.013485,0.015192,0.013767,0.013670,0.013033,0.013038,0.011898,0.012202,0.013326,0.012842,0.013457,0.015433,0.012956,0.013424,0.013114,0.013434,0.013711,0.012521,0.012778,0.013050,0.015582,0.014096,0.012920,0.012790,0.013269
ST OD,,N/A,0.031715,0.030674,0.030351,0.030761,0.031470,0.032966,0.030289,0.032131,0.030817,0.030883,0.030144,0.029913,0.031113,0.031678,0.030155,0.030301,0.030889,0.030933,0.030411,0.029203,0.030592,0.029395,0.030533,0.030505,0.028814,0.030939,0.030872,0.031435,0.030037,0.030603,0.031148,0.029900,0.029037,0.031677,0.030780,0.031178,0.030432,0.031245,0.031001,0.031317,0.031176,0.031023,0.029580,0.030220,0.029072,0.031167,0.031313,0.028521,0.029789,0.030296,0.030937,0.030903,0.031549,0.030963,0.030693,0.029567,0.030027,0.029886,0.030478,0.030434,0.030641,0.031532,0.028719,0.029285,0.029399,0.031259,0.031325,0.031244,0.030583,0.030498,0.030532,0.030698,0.031178,0.029741,0.030359,0.030399,0.029686,0.029058,0.030427,0.029894,0.030384,0.030901,0.031092,0.031011,0.031144,0.029477,0.031241,0.031633,0.030575,0.031183,0.030630,0.029738,0.030403,0.030969,0.030667,0.029492,0.029450,0.030094,0.029567,0.029643,0.030520,0.029421,0.030448,0.030507,0.030657,0.030274,0.030666,0.032771,0.030906,0.030918,0.030823,0.030821,0.031138,0.034930,0.031105,0.033690,0.030580,0.029764,0.029879,0.031425,0.031120,0.037949,0.030530,0.030820,0.031802,0.029805,0.030907,0.030429,0.032816,0.030902,0.030172,0.030096,0.030425,0.030749,0.033056,0.030849,0.033409,0.031240,0.030201,0.031339,0.028814,0.030828,0.030032,0.030515,0.030826,0.031226,0.030235,0.030493,0.029838,0.030407,0.030528,0.028885,0.029767,0.031463,0.030555,0.030720,0.029456,0.030308,0.030803,0.030953,0.029226,0.029170,0.030102,0.029494,0.033298,0.030037,0.029145,0.031534,0.029974,0.030848,0.030435,0.029936,0.030985,0.030863,0.030463,0.031255,0.030482,0.031156,0.029145,0.031405,0.030090,0.030086,0.029937,0.030603,0.030384,0.030609,0.030450,0.030951,0.030698,0.032388,0.030505,0.029335,0.030571,0.030783,0.031269,0.030231,0.030548,0.030415,0.031233,0.031142,0.030664,0.030168,0.030468
CS F,,m,0.01533,0.01473,0.01469,0.01477,0.01465,0.01475,0.0147,0.01462,0.01489,0.01473,0.01485,0.01491,0.01475,0.01476,0.0147,0.01471,0.01496,0.01478,0.015,0.01465,0.01485,0.01485,0.01481,0.01477,0.0147,0.01473,0.01474,0.01481,0.01473,0.01496,0.01467,0.01492,0.0146,0.01482,0.01512,0.0147,0.01499,0.01479,0.01478,0.01483,0.01485,0.01478,0.01492,0.01478,0.01481,0.01471,0.0147,0.01478,0.01535,0.01495,0.01479,0.01481,0.0148,0.01485,0.01484,0.01455,0.01461,0.01484,0.01455,0.01485,0.01482,0.01473,0.01482,0.01483,0.01525,0.01473,0.01461,0.01478,0.01479,0.01466,0.01473,0.01485,0.01482,0.01463,0.0148,0.01518,0.01473,0.01486,0.01469,0.01479,0.01487,0.01484,0.01474,0.01469,0.01474,0.01483,0.0147,0.01473,0.0148,0.01473,0.0148,0.01508,0.01473,0.01465,0.015,0.01481,0.01488,0.01481,0.01476,0.01495,0.01484,0.01468,0.01478,0.01497,0.01487,0.01467,0.01498,0.01465,0.01482,0.01481,0.01482,0.01483,0.01479,0.01476,0.01473,0.01458,0.01492,0.01469,0.01455,0.01467,0.01473,0.01454,0.0146,0.01475,0.01481,0.01476,0.01486,0.01476,0.01477,0.01482,0.01468,0.01469,0.01462,0.01476,0.01482,0.0147,0.0148,0.01485,0.01475,0.01485,0.01463,0.01469,0.01532,0.01507,0.01484,0.01471,0.01469,0.01484,0.01477,0.01457,0.01479,0.01475,0.01472,0.01474,0.01479,0.01488,0.01486,0.01477,0.01478,0.01485,0.01476,0.01478,0.01473,0.01468,0.01482,0.01498,0.01459,0.01478,0.01478,0.01489,0.01474,0.01484,0.01478,0.01481,0.01482,0.01474,0.01486,0.01475,0.01479,0.01474,0.01463,0.01492,0.01539,0.015,0.01477,0.01474,0.01501,0.01484,0.01496,0.0148,0.01475,0.01494,0.0148,0.0148,0.01484,0.01469,0.01487,0.01466,0.01488,0.0148,0.01488,0.01512,0.01483
HT LX,,N/A,0.045447,0.059270,0.052746,0.060070,0.071428,0.074483,0.062950,0.105500,0.065684,0.068098,0.077587,0.081230,0.062790,0.082959,0.060619,0.050349,0.060498,0.058792,0.073837,0.046034,0.074659,0.053680,0.066456,0.088195,0.047878,0.067543,0.063679,0.099880,0.058592,0.076070,0.101697,0.080227,0.054844,0.075286,0.080030,0.056406,0.073846,0.060978,0.084943,0.074490,0.087585,0.100142,0.047549,0.051053,0.045215,0.103256,0.084953,0.043986,0.080146,0.075330,0.060770,0.060901,0.092480,0.061287,0.065288,0.056324,0.056805,0.045989,0.054610,0.069825,0.052813,0.059302,0.043526,0.053466,0.057778,0.072618,0.097729,0.059437,0.049091,0.052523,0.049532,0.051481,0.071159,0.047870,0.056654,0.089251,0.071971,0.051855,0.060271,0.098120,0.058182,0.061568,0.066469,0.056092,0.052563,0.051294,0.056981,0.061625,0.081638,0.075401,0.060441,0.046012,0.058712,0.058632,0.075775,0.055968,0.044771,0.053520,0.090745,0.065162,0.068634,0.047555,0.065013,0.071874,0.058118,0.057827,0.080480,0.085826,0.086762,0.091821,0.049963,0.064495,0.079508,0.068495,0.058412,0.107444,0.056035,0.061998,0.064181,0.070783,0.060313,0.100695,0.061392,0.055565,0.095472,0.097240,0.061461,0.080633,0.058487,0.054250,0.055989,0.054855,0.061566,0.053723,0.063843,0.054455,0.057847,0.065869,0.055879,0.064374,0.048940,0.058808,0.060302,0.071395,0.061035,0.063164,0.046585,0.063032,0.078463,0.062161,0.074932,0.046054,0.050100,0.065406,0.061112,0.056207,0.045687,0.055419,0.078822,0.059222,0.047981,0.045364,0.078047,0.045873,0.062340,0.097493,0.048037,0.071855,0.054840,0.073109,0.052932,0.079953,0.049202,0.059100,0.057722,0.069107,0.059436,0.077717,0.045413,0.101125,0.055324,0.079364,0.050139,0.070287,0.045143,0.056282,0.072958,0.059791,0.069098,0.058522,0.054509,0.046062,0.068565,0.054315,0.067608,0.061202,0.069747,0.064997,0.078006,0.084029,0.063976,0.057244,0.071065
ST UX,,N/A,0.044777,0.049878,0.040056,0.051722,0.042581,0.047538,0.048704,0.046139,0.048686,0.039055,0.048539,0.050203,0.050366,0.047553,0.049517,0.047934,0.047737,0.047403,0.049430,0.039304,0.049492,0.040842,0.045445,0.047801,0.035243,0.042113,0.041138,0.068350,0.045385,0.050050,0.047782,0.049747,0.041063,0.047192,0.056633,0.046028,0.049474,0.042882,0.049238,0.049401,0.050098,0.047490,0.040793,0.039240,0.033815,0.058755,0.041762,0.033762,0.050507,0.049237,0.048339,0.043072,0.070725,0.043730,0.049747,0.047419,0.047892,0.039757,0.045991,0.047970,0.046231,0.046840,0.033339,0.040257,0.039113,0.038375,0.038690,0.046740,0.043552,0.048034,0.037320,0.044951,0.046991,0.040747,0.041590,0.065206,0.042480,0.037212,0.058796,0.059704,0.045142,0.048633,0.039123,0.046976,0.046547,0.040234,0.048074,0.048532,0.049714,0.040656,0.046789,0.040451,0.045767,0.034303,0.051793,0.042906,0.036135,0.041563,0.047173,0.044052,0.046616,0.040058,0.041635,0.049163,0.046806,0.047548,0.054408,0.044190,0.049830,0.050667,0.040746,0.044693,0.048915,0.050115,0.038963,0.045049,0.043986,0.046982,0.056407,0.042273,0.049321,0.042988,0.067100,0.039560,0.070363,0.049712,0.044532,0.045006,0.051017,0.045261,0.035309,0.046103,0.068415,0.039615,0.052923,0.037257,0.057549,0.048876,0.046432,0.048222,0.037273,0.044635,0.043967,0.048326,0.049436,0.038625,0.041722,0.044073,0.044292,0.061184,0.045775,0.033113,0.041246,0.042627,0.047122,0.044078,0.038390,0.043588,0.046906,0.045993,0.037479,0.037272,0.041344,0.039686,0.054311,0.063856,0.040015,0.044817,0.041478,0.049694,0.039442,0.048258,0.038724,0.046455,0.044094,0.044553,0.046155,0.041968,0.036559,0.049727,0.043986,0.049652,0.040567,0.049400,0.037788,0.049016,0.049528,0.047553,0.048983,0.049857,0.042325,0.039498,0.043870,0.045696,0.046708,0.050842,0.048765,0.039227,0.055116,0.055594,0.045261,0.040977,0.047435
HT UX,,N/A,0.030458,0.030097,0.024819,0.030834,0.019545,0.023288,0.030267,0.019415,0.030611,0.020275,0.028185,0.037740,0.025674,0.017761,0.035080,0.029893,0.031803,0.028661,0.029743,0.029594,0.027120,0.031627,0.027537,0.021413,0.036780,0.022191,0.023091,0.022963,0.031888,0.028518,0.020894,0.042649,0.031505,0.018334,0.027897,0.023757,0.030219,0.024055,0.024236,0.022120,0.027016,0.026454,0.031444,0.028206,0.035333,0.020210,0.022708,0.033265,0.030795,0.029682,0.030177,0.025804,0.021422,0.026987,0.031831,0.028568,0.029595,0.029265,0.020831,0.030977,0.030729,0.022515,0.032426,0.040049,0.047112,0.024575,0.020075,0.025948,0.028819,0.027540,0.026097,0.028061,0.023636,0.026869,0.028200,0.026852,0.027131,0.043856,0.033786,0.024429,0.033138,0.030957,0.023617,0.023463,0.019604,0.033279,0.022882,0.020064,0.023385,0.016178,0.031083,0.026779,0.029857,0.018639,0.028038,0.038183,0.031655,0.030632,0.024626,0.039681,0.028871,0.030243,0.025371,0.030121,0.032188,0.030064,0.027387,0.017749,0.020180,0.018323,0.027709,0.026924,0.023655,0.016926,0.022188,0.019704,0.031542,0.032623,0.029449,0.021005,0.024922,0.019906,0.028520,0.025089,0.021827,0.022784,0.027511,0.022308,0.020697,0.027521,0.024365,0.030290,0.031100,0.025898,0.022908,0.021982,0.021435,0.025645,0.030894,0.027174,0.031173,0.023264,0.038733,0.033582,0.030824,0.019144,0.026182,0.028400,0.025704,0.027004,0.024794,0.036077,0.030599,0.017603,0.031433,0.029436,0.033162,0.031154,0.022318,0.030638,0.036301,0.031681,0.022378,0.029244,0.021853,0.024577,0.029246,0.026527,0.030900,0.027735,0.026029,0.027483,0.025297,0.029261,0.029003,0.021010,0.035359,0.023853,0.032645,0.024267,0.026415,0.029495,0.032571,0.031541,0.028183,0.029965,0.030305,0.030303,0.029508,0.022208,0.026380,0.033328,0.025482,0.027394,0.025376,0.038772,0.031527,0.022128,0.023191,0.023623,0.028499,0.039581,0.028008
HT Angle,,deg,70.95478,71.15333,71.3502,71.78684,68.85087,68.7308,70.72684,69.58227,73.58281,70.74237,76.12361,78.93659,69.12017,67.62925,71.64633,71.43763,72.95085,70.84851,75.52399,70.46391,70.96009,71.63028,74.02449,70.97145,71.42741,70.70665,71.23222,69.7936,71.44714,71.94046,71.06295,78.7061,70.93504,67.41623,71.8463,68.92501,73.77876,70.80581,71.5304,69.56326,71.90924,75.7944,71.60988,75.12399,71.45883,70.16186,71.51112,71.25109,73.28709,75.63553,71.2177,73.60124,68.5224,71.94577,74.32305,69.69842,70.58707,71.10533,65.71703,75.68546,71.91966,68.2011,71.25464,72.31335,74.63103,72.79579,71.4413,69.77165,71.66916,70.53614,74.85189,71.09374,70.57957,69.08401,74.79147,70.77042,77.6612,72.61309,71.55756,75.25236,72.09672,71.61215,71.87279,67.90055,65.35576,71.69368,67.73448,66.60853,69.81301,68.57277,71.37401,69.86897,70.88531,69.77106,72.53691,72.26597,71.44691,71.2173,76.92727,75.26415,75.2581,70.82553,75.26691,72.7065,72.36463,70.90573,70.75151,67.7529,69.28616,68.28135,71.94946,72.6824,70.94578,64.30397,70.57551,69.20332,71.811,71.14944,69.91787,69.52266,68.60396,67.38632,69.88568,73.61089,68.29026,73.0919,73.49154,71.71016,66.01799,71.63485,74.63586,70.96112,70.84531,75.25757,67.96959,70.29349,66.72947,69.33504,71.31054,71.00965,70.85044,69.607,74.97753,75.93843,71.79001,69.39326,70.95452,74.94206,76.84518,69.16112,72.61762,71.40131,71.04602,68.00731,71.44579,73.31883,71.54147,71.42444,71.02899,71.59752,71.57152,71.26101,74.35422,70.42052,67.21645,70.77754,70.19976,71.07268,71.1722,70.82653,72.4535,77.78448,71.91057,71.08691,73.81031,69.17992,71.98331,71.89711,71.3376,71.48847,69.24417,71.35664,72.8518,75.52686,72.47285,71.33716,75.01009,72.1101,71.62053,67.14773,71.56889,71.71568,74.53915,70.51282,70.59237,71.71136,75.50575,71.37818,69.38106,70.66704,74.76062,72.82694,74.27045
HT Length,,m,0.15791,0.13701,0.11827,0.14527,0.09911,0.10653,0.16029,0.08574,0.12865,0.09807,0.11319,0.12699,0.11953,0.08805,0.2101,0.1381,0.16435,0.12895,0.1179,0.13193,0.11268,0.12409,0.11927,0.09106,0.19322,0.10545,0.10876,0.09199,0.18524,0.11195,0.08974,0.13205,0.17546,0.0913,0.1081,0.11675,0.11482,0.11303,0.10366,0.10068,0.10872,0.10554,0.12364,0.12763,0.15943,0.08528,0.10274,0.13197,0.09806,0.11789,0.14305,0.11627,0.09029,0.12102,0.13539,0.13507,0.14519,0.12327,0.1108,0.12994,0.1517,0.11272,0.13324,0.13514,0.13413,0.11268,0.0921,0.12188,0.13276,0.13114,0.12153,0.11439,0.10653,0.12455,0.12593,0.09241,0.11427,0.13704,0.1869,0.09148,0.1361,0.15372,0.11028,0.11893,0.09562,0.13011,0.11698,0.10468,0.10003,0.08499,0.15738,0.09464,0.13616,0.10011,0.11054,0.13415,0.13253,0.13539,0.09609,0.1252,0.12261,0.13425,0.11294,0.1155,0.17129,0.15153,0.1026,0.08936,0.08878,0.08057,0.12782,0.11923,0.10367,0.09379,0.10938,0.08669,0.13312,0.19711,0.137,0.10303,0.11847,0.0908,0.14595,0.11625,0.09015,0.08782,0.12222,0.09712,0.10307,0.12316,0.11486,0.14684,0.17697,0.11877,0.105,0.11127,0.10222,0.10972,0.14049,0.11709,0.14918,0.11335,0.12617,0.13166,0.14979,0.09953,0.12468,0.12405,0.10652,0.13483,0.10674,0.17408,0.13626,0.0943,0.17034,0.13069,0.13213,0.15762,0.09888,0.13675,0.18148,0.13311,0.09798,0.12899,0.10166,0.08512,0.13111,0.11703,0.14042,0.11128,0.12109,0.10925,0.11941,0.13052,0.12864,0.10137,0.19835,0.10731,0.1367,0.09876,0.12394,0.10616,0.12115,0.12808,0.13215,0.14745,0.11755,0.13534,0.11575,0.10684,0.12214,0.12578,0.11176,0.11839,0.11474,0.21936,0.13133,0.10476,0.09974,0.10127,0.12432,0.14029,0.11925
ST Length,,N/A,0.565670,0.466597,0.392107,0.490551,0.352469,0.391252,0.480606,0.350327,0.482962,0.306264,0.423376,0.487595,0.407609,0.266653,0.561072,0.474603,0.658181,0.449995,0.456999,0.423384,0.405886,0.436245,0.431455,0.296391,0.473226,0.336768,0.357242,0.363192,0.496255,0.428577,0.365230,0.502752,0.464071,0.247838,0.439614,0.392132,0.448716,0.396544,0.395894,0.328598,0.457320,0.476065,0.442139,0.459884,0.464564,0.330240,0.411239,0.433678,0.413610,0.452041,0.488343,0.417747,0.313965,0.446493,0.501518,0.418211,0.453179,0.437702,0.299944,0.488355,0.500911,0.358182,0.438214,0.471215,0.482061,0.460394,0.387452,0.414431,0.470867,0.456527,0.411983,0.451776,0.364629,0.385569,0.457869,0.362374,0.408553,0.472862,0.501658,0.358228,0.489545,0.521335,0.421340,0.367586,0.247430,0.454243,0.362877,0.299594,0.332966,0.218322,0.492912,0.349684,0.463572,0.283479,0.431869,0.472244,0.454542,0.463364,0.338808,0.464193,0.455061,0.441954,0.390836,0.447789,0.568828,0.468718,0.382548,0.294173,0.266487,0.217360,0.449185,0.428662,0.380444,0.240710,0.352299,0.363855,0.484441,0.499177,0.421894,0.381805,0.388649,0.396440,0.458602,0.397242,0.326571,0.305867,0.458100,0.323330,0.305024,0.472570,0.370788,0.460037,0.485690,0.415419,0.355926,0.353489,0.325023,0.376997,0.466315,0.447011,0.448172,0.371340,0.475520,0.501744,0.604446,0.289646,0.432904,0.458697,0.374133,0.445602,0.372023,0.470053,0.456636,0.278621,0.502901,0.500983,0.457893,0.483174,0.331668,0.490167,0.475843,0.445673,0.322693,0.421873,0.327753,0.310587,0.418027,0.475415,0.466962,0.408912,0.412501,0.411493,0.417925,0.465236,0.468873,0.307231,0.647925,0.420845,0.453398,0.425993,0.395885,0.400827,0.461864,0.487128,0.456083,0.513493,0.459146,0.492729,0.441525,0.334981,0.423411,0.444855,0.394256,0.432369,0.399293,0.557868,0.494742,0.327720,0.327846,0.373552,0.465503,0.497432,0.434978
BB Length,,m,0.06822,0.0673,0.0662,0.0671,0.0675,0.06906,0.06687,0.06696,0.0675,0.06611,0.06702,0.06638,0.06792,0.06746,0.06621,0.06634,0.06672,0.06771,0.06755,0.06758,0.06701,0.06727,0.06707,0.06611,0.06599,0.06655,0.06667,0.06806,0.06659,0.06761,0.06672,0.06604,0.0662,0.06722,0.06846,0.06751,0.06746,0.06772,0.06753,0.06741,0.06827,0.06778,0.06749,0.0663,0.06644,0.06687,0.06723,0.06686,0.06746,0.0673,0.06755,0.0675,0.06797,0.06789,0.06695,0.06731,0.06731,0.06781,0.06884,0.06701,0.0669,0.06807,0.06695,0.06658,0.06604,0.06745,0.06647,0.06811,0.06687,0.06676,0.06629,0.06866,0.06743,0.06811,0.06672,0.06802,0.06576,0.06622,0.06644,0.06701,0.06712,0.06721,0.06719,0.06849,0.07115,0.06712,0.06849,0.06834,0.06652,0.06585,0.06718,0.06838,0.06737,0.06584,0.06809,0.06675,0.0671,0.06711,0.06584,0.06673,0.06729,0.06742,0.06675,0.06751,0.06676,0.06731,0.06758,0.06753,0.06641,0.06614,0.0671,0.06739,0.06759,0.06896,0.06678,0.06732,0.0674,0.06616,0.06659,0.0676,0.06832,0.06892,0.06708,0.06688,0.06842,0.06594,0.06801,0.06617,0.07068,0.06769,0.0657,0.06739,0.06686,0.06695,0.07082,0.06644,0.07194,0.06822,0.06724,0.06865,0.06646,0.06708,0.067,0.06714,0.06692,0.06645,0.06632,0.06717,0.06607,0.06678,0.06672,0.06599,0.0674,0.06702,0.06696,0.06755,0.06712,0.06723,0.06658,0.0676,0.06636,0.06713,0.06573,0.06776,0.07112,0.06689,0.06733,0.06856,0.0669,0.06763,0.06641,0.06705,0.06702,0.06776,0.06678,0.0669,0.06627,0.0674,0.06693,0.0677,0.06764,0.06713,0.06724,0.06733,0.0659,0.06674,0.06753,0.06747,0.06763,0.07011,0.06675,0.06723,0.067,0.06816,0.06785,0.06626,0.0671,0.06576,0.06757,0.06769,0.06765,0.06652,0.067
Dropout Offset,,N/A,0.129173,0.129340,0.125720,0.128564,0.126851,0.129483,0.126908,0.128477,0.130166,0.125443,0.129432,0.130320,0.128039,0.128555,0.125724,0.125433,0.124664,0.130024,0.130218,0.128157,0.131661,0.129930,0.128475,0.128285,0.125024,0.127474,0.126770,0.130129,0.126430,0.131415,0.127914,0.129944,0.125599,0.129186,0.130131,0.128869,0.131778,0.127528,0.128724,0.129144,0.129638,0.128844,0.129266,0.122635,0.125217,0.128605,0.127382,0.126978,0.133520,0.130179,0.128293,0.126363,0.130056,0.127974,0.129639,0.128436,0.128329,0.126617,0.130247,0.128766,0.126152,0.129799,0.125997,0.128748,0.128169,0.126093,0.126389,0.130211,0.125983,0.127181,0.122288,0.126718,0.128678,0.129179,0.124875,0.133486,0.126075,0.128061,0.126848,0.128884,0.129468,0.126954,0.125837,0.130237,0.130414,0.129309,0.130328,0.130916,0.131047,0.126350,0.127525,0.128760,0.128080,0.124761,0.130297,0.129201,0.125967,0.126489,0.128298,0.130425,0.128941,0.127779,0.125642,0.131597,0.126905,0.128172,0.132819,0.128256,0.129252,0.129820,0.125875,0.128232,0.128653,0.130467,0.126353,0.128951,0.129165,0.125277,0.128807,0.126872,0.129151,0.129267,0.128106,0.124670,0.130383,0.128619,0.127809,0.127179,0.130125,0.126199,0.122835,0.128513,0.127588,0.123305,0.129846,0.125689,0.129770,0.131744,0.128903,0.129632,0.125690,0.128610,0.129517,0.129443,0.125202,0.126364,0.125538,0.127129,0.127740,0.127547,0.128000,0.124205,0.127847,0.126722,0.127020,0.125998,0.127990,0.127909,0.127876,0.128251,0.126288,0.127822,0.125937,0.128324,0.129973,0.132037,0.127683,0.128149,0.126341,0.131953,0.125173,0.128373,0.124527,0.128355,0.126602,0.128772,0.124829,0.127176,0.127241,0.129358,0.128012,0.134944,0.127982,0.130321,0.121686,0.125819,0.131017,0.128965,0.131139,0.130119,0.127013,0.128833,0.126893,0.127643,0.129813,0.126114,0.129367,0.125700,0.130371,0.129250,0.127625,0.128076,0.129246
