Design Study 1
Scenarios/Iterations:, 207
Parameter Constraint or Goal,Format,Unit,Initial Value,Scenario 1,Scenario 2,Scenario 3,Scenario 4,Scenario 5,Scenario 6,Scenario 7,Scenario 8,Scenario 9,Scenario 10,Scenario 11,Scenario 12,Scenario 13,Scenario 14,Scenario 15,Scenario 16,Scenario 17,Scenario 18,Scenario 19,Scenario 20,Scenario 21,Scenario 22,Scenario 23,Scenario 24,Scenario 25,Scenario 26,Scenario 27,Scenario 28,Scenario 29,Scenario 30,Scenario 31,Scenario 32,Scenario 33,Scenario 34,Scenario 35,Scenario 36,Scenario 37,Scenario 38,Scenario 39,Scenario 40,Scenario 41,Scenario 42,Scenario 43,Scenario 44,Scenario 45,Scenario 46,Scenario 47,Scenario 48,Scenario 49,Scenario 50,Scenario 51,Scenario 52,Scenario 53,Scenario 54,Scenario 55,Scenario 56,Scenario 57,Scenario 58,Scenario 59,Scenario 60,Scenario 61,Scenario 62,Scenario 63,Scenario 64,Scenario 65,Scenario 66,Scenario 67,Scenario 68,Scenario 69,Scenario 70,Scenario 71,Scenario 72,Scenario 73,Scenario 74,Scenario 75,Scenario 76,Scenario 77,Scenario 78,Scenario 79,Scenario 80,Scenario 81,Scenario 82,Scenario 83,Scenario 84,Scenario 85,Scenario 86,Scenario 87,Scenario 88,Scenario 89,Scenario 90,Scenario 91,Scenario 92,Scenario 93,Scenario 94,Scenario 95,Scenario 96,Scenario 97,Scenario 98,Scenario 99,Scenario 100,Scenario 101,Scenario 102,Scenario 103,Scenario 104,Scenario 105,Scenario 106,Scenario 107,Scenario 108,Scenario 109,Scenario 110,Scenario 111,Scenario 112,Scenario 113,Scenario 114,Scenario 115,Scenario 116,Scenario 117,Scenario 118,Scenario 119,Scenario 120,Scenario 121,Scenario 122,Scenario 123,Scenario 124,Scenario 125,Scenario 126,Scenario 127,Scenario 128,Scenario 129,Scenario 130,Scenario 131,Scenario 132,Scenario 133,Scenario 134,Scenario 135,Scenario 136,Scenario 137,Scenario 138,Scenario 139,Scenario 140,Scenario 141,Scenario 142,Scenario 143,Scenario 144,Scenario 145,Scenario 146,Scenario 147,Scenario 148,Scenario 149,Scenario 150,Scenario 151,Scenario 152,Scenario 153,Scenario 154,Scenario 155,Scenario 156,Scenario 157,Scenario 158,Scenario 159,Scenario 160,Scenario 161,Scenario 162,Scenario 163,Scenario 164,Scenario 165,Scenario 166,Scenario 167,Scenario 168,Scenario 169,Scenario 170,Scenario 171,Scenario 172,Scenario 173,Scenario 174,Scenario 175,Scenario 176,Scenario 177,Scenario 178,Scenario 179,Scenario 180,Scenario 181,Scenario 182,Scenario 183,Scenario 184,Scenario 185,Scenario 186,Scenario 187,Scenario 188,Scenario 189,Scenario 190,Scenario 191,Scenario 192,Scenario 193,Scenario 194,Scenario 195,Scenario 196,Scenario 197,Scenario 198,Scenario 199,Scenario 200,Scenario 201,Scenario 202,Scenario 203,Scenario 204,Scenario 205,Scenario 206,Scenario 207
CS OD,,N/A,0.030397,0.023783,0.023639,0.030576,0.023258,0.023410,0.039688,0.037305,0.023754,0.022873,0.031728,0.023723,0.024385,0.023075,0.023842,0.037772,0.025629,0.023845,0.022984,0.026965,0.030377,0.023536,0.023457,0.025423,0.037907,0.023804,0.026564,0.023538,0.032461,0.024919,0.026380,0.025156,0.032355,0.035637,0.027993,0.027554,0.029298,0.030603,0.031441,0.023510,0.023321,0.033404,0.028442,0.023321,0.023697,0.029271,0.023562,0.023722,0.034105,0.033834,0.034653,0.025506,0.028089,0.024801,0.031266,0.033213,0.036902,0.023752,0.023113,0.025061,0.023640,0.033516,0.030771,0.028422,0.023170,0.023483,0.023490,0.026045,0.023633,0.023741,0.022950,0.027005,0.024175,0.023531,0.027492,0.028484,0.039256,0.026277,0.029903,0.023531,0.023254,0.034928,0.023596,0.030931,0.023281,0.027873,0.023647,0.032686,0.024220,0.027279,0.026419,0.028142,0.035713,0.033884,0.041891,0.024823,0.033959,0.023178,0.022810,0.035152,0.024186,0.023846,0.023246,0.023621,0.031569,0.024421,0.028183,0.023403,0.030308,0.027368,0.023689,0.033538,0.023711,0.024805,0.023791,0.022739,0.024249,0.029545,0.032059,0.023457,0.030970,0.023092,0.023251,0.037931,0.024031,0.024215,0.030713,0.024644,0.022900,0.027648,0.034365,0.030006,0.033072,0.023401,0.023055,0.030049,0.023657,0.023452,0.025249,0.023789,0.031292,0.037737,0.023186,0.023608,0.023713,0.034782,0.023691,0.027646,0.032859,0.023969,0.025504,0.023456,0.023549,0.023863,0.023976,0.036939,0.033883,0.023696,0.024804,0.023203,0.022733,0.027487,0.031826,0.029730,0.027400,0.027543,0.024640,0.029841,0.034616,0.024808,0.023820,0.031704,0.028969,0.024388,0.037404,0.027027,0.023472,0.023044,0.033791,0.025379,0.023314,0.023362,0.024045,0.023631,0.023950,0.024102,0.023756,0.023773,0.031170,0.026984,0.034560,0.023870,0.028963,0.025108,0.024339,0.023537,0.023750,0.037775,0.025035,0.036543,0.035175,0.023435,0.028383,0.023643,0.023932,0.024009,0.023695,0.030808
SS OD,,N/A,0.023139,0.012696,0.012609,0.014886,0.013438,0.013264,0.017856,0.017900,0.012723,0.013250,0.015123,0.012736,0.013861,0.012695,0.013435,0.018391,0.012708,0.013372,0.013123,0.014026,0.016132,0.013045,0.012838,0.013644,0.018786,0.013478,0.013815,0.013717,0.014145,0.013799,0.013813,0.013899,0.015846,0.018467,0.014038,0.013918,0.014289,0.014016,0.016197,0.012355,0.012004,0.017136,0.015038,0.012748,0.013816,0.015317,0.013145,0.013648,0.016967,0.017347,0.017432,0.014005,0.014513,0.013373,0.015894,0.016262,0.018031,0.013675,0.012806,0.013885,0.013473,0.016136,0.014681,0.014111,0.012744,0.013122,0.012204,0.014008,0.013216,0.012543,0.012769,0.014153,0.013565,0.013334,0.013758,0.013977,0.018893,0.014129,0.014685,0.013390,0.012278,0.017730,0.013673,0.015860,0.012952,0.014123,0.013001,0.015696,0.013808,0.014151,0.013675,0.013947,0.018063,0.016916,0.019721,0.013135,0.014140,0.013173,0.013073,0.016943,0.013880,0.013453,0.012073,0.012808,0.014649,0.013701,0.014170,0.012529,0.014947,0.013910,0.012222,0.017466,0.013722,0.013650,0.013264,0.013145,0.013793,0.014360,0.014864,0.013726,0.014751,0.012569,0.012840,0.017753,0.013565,0.013556,0.014069,0.013064,0.012450,0.014510,0.017518,0.015447,0.015434,0.012247,0.012477,0.016037,0.012157,0.012619,0.013171,0.013629,0.016249,0.018624,0.013056,0.013908,0.013837,0.016361,0.013436,0.014293,0.015700,0.012921,0.013835,0.013477,0.013309,0.013444,0.013249,0.017667,0.015616,0.013356,0.013762,0.013069,0.013221,0.014501,0.016535,0.014139,0.014155,0.014100,0.013939,0.014286,0.016425,0.013681,0.013492,0.015266,0.014129,0.013482,0.018298,0.014045,0.013044,0.013606,0.015282,0.013343,0.012913,0.013601,0.012584,0.012918,0.012671,0.012237,0.013043,0.013090,0.015031,0.013899,0.017531,0.012885,0.014107,0.013607,0.013451,0.013297,0.012042,0.018751,0.013937,0.017076,0.017786,0.013229,0.014042,0.013562,0.013357,0.013258,0.012807,0.015880
ST OD,,N/A,0.046588,0.033935,0.030082,0.030940,0.032414,0.033262,0.031137,0.030777,0.033606,0.032092,0.030793,0.035532,0.030226,0.035697,0.031934,0.031239,0.032436,0.032739,0.033340,0.031285,0.030537,0.029620,0.033769,0.031017,0.030895,0.031518,0.030632,0.031009,0.030777,0.031480,0.030259,0.030302,0.030873,0.031029,0.030236,0.031374,0.031286,0.031261,0.031042,0.034324,0.035431,0.030395,0.030511,0.035753,0.030626,0.030952,0.033201,0.030747,0.031254,0.031128,0.031201,0.030276,0.030938,0.031596,0.030915,0.030569,0.031255,0.031535,0.034310,0.030772,0.032960,0.030847,0.030537,0.030731,0.034348,0.033535,0.036154,0.030283,0.030348,0.032812,0.034312,0.031053,0.029993,0.031681,0.030650,0.031174,0.031221,0.030611,0.030792,0.031774,0.034820,0.030733,0.030963,0.030719,0.034512,0.031172,0.032957,0.031177,0.031349,0.030870,0.030662,0.030990,0.030969,0.031185,0.031334,0.031746,0.030807,0.033619,0.033122,0.031344,0.030545,0.031089,0.037731,0.033381,0.030904,0.030203,0.030587,0.034385,0.031497,0.030990,0.034433,0.030993,0.030918,0.031293,0.032297,0.031816,0.030657,0.030821,0.030966,0.030873,0.030809,0.035262,0.033674,0.031360,0.031659,0.031476,0.031380,0.031701,0.034891,0.030802,0.031032,0.030530,0.031510,0.034728,0.036029,0.030580,0.034920,0.034100,0.032887,0.030600,0.030282,0.031060,0.033288,0.030545,0.030590,0.030925,0.030695,0.030850,0.030608,0.033146,0.030623,0.030648,0.033133,0.032556,0.032688,0.030955,0.030619,0.034259,0.030777,0.033134,0.031677,0.030784,0.030875,0.031060,0.030942,0.030435,0.030803,0.030459,0.030796,0.030769,0.033307,0.030960,0.032543,0.031526,0.030847,0.030485,0.034132,0.030786,0.030547,0.031677,0.033501,0.031401,0.031683,0.031215,0.033995,0.034731,0.033113,0.032207,0.030648,0.031226,0.031123,0.030424,0.029910,0.031561,0.029862,0.030529,0.034641,0.031020,0.030435,0.031130,0.031074,0.033980,0.030400,0.030663,0.029887,0.031591,0.031848,0.030687
CS F,,m,0.02205,0.0147,0.01433,0.01481,0.01511,0.01485,0.01471,0.01464,0.01476,0.01514,0.01475,0.01482,0.01464,0.0148,0.01476,0.0146,0.01453,0.01464,0.01504,0.01463,0.0146,0.01456,0.01478,0.01472,0.01458,0.01463,0.01456,0.0155,0.01453,0.01484,0.01445,0.01457,0.0147,0.01452,0.0145,0.01485,0.01483,0.01473,0.01462,0.01455,0.01439,0.01449,0.01471,0.01468,0.0158,0.01471,0.01485,0.0147,0.01471,0.01462,0.01465,0.01462,0.01475,0.01478,0.01467,0.01466,0.01467,0.01484,0.01523,0.01467,0.01488,0.01451,0.01477,0.01488,0.01486,0.01477,0.01467,0.01509,0.01453,0.01458,0.01478,0.01472,0.01439,0.01477,0.01447,0.01474,0.01464,0.01478,0.01477,0.01477,0.01455,0.0145,0.01483,0.0147,0.01489,0.01473,0.01456,0.01453,0.01486,0.01484,0.01456,0.01491,0.01462,0.01462,0.0146,0.01446,0.01455,0.01503,0.01525,0.01474,0.0154,0.01473,0.01461,0.01471,0.01457,0.01459,0.01485,0.01475,0.01462,0.01469,0.01458,0.01456,0.0149,0.01479,0.01482,0.01523,0.01467,0.01476,0.01455,0.01513,0.01477,0.01484,0.01485,0.01464,0.01463,0.01469,0.01478,0.01443,0.01479,0.01465,0.01464,0.01471,0.01485,0.01453,0.01483,0.01459,0.01472,0.01475,0.01433,0.01458,0.01463,0.01462,0.01514,0.01491,0.01569,0.01474,0.01458,0.01467,0.0147,0.0147,0.01458,0.01474,0.01478,0.01471,0.01475,0.0147,0.01478,0.01505,0.01502,0.01484,0.01534,0.01474,0.01466,0.01483,0.01485,0.01487,0.01473,0.01485,0.01471,0.01461,0.01484,0.01474,0.01476,0.0149,0.01442,0.01455,0.01486,0.01537,0.01476,0.01492,0.01481,0.01501,0.0145,0.0147,0.01453,0.01463,0.01474,0.01455,0.01449,0.01488,0.01461,0.01413,0.0144,0.01471,0.01456,0.01467,0.01447,0.01457,0.0151,0.01458,0.01458,0.01485,0.01502,0.01463,0.01432,0.01467,0.01462,0.0147
HT LX,,N/A,0.057276,0.080294,0.053340,0.045964,0.065892,0.070264,0.046045,0.044648,0.078597,0.066448,0.044942,0.088805,0.044754,0.087053,0.064834,0.045698,0.072440,0.068527,0.071390,0.055784,0.043686,0.045253,0.077702,0.047419,0.044999,0.059513,0.045237,0.058975,0.045709,0.054022,0.044901,0.044932,0.044920,0.051578,0.043453,0.051285,0.064822,0.059792,0.044649,0.090152,0.102723,0.045159,0.045729,0.089278,0.048592,0.045182,0.070288,0.046072,0.045850,0.060029,0.045400,0.044658,0.048486,0.060334,0.044634,0.044252,0.046861,0.060971,0.081797,0.046797,0.068127,0.045237,0.044428,0.045121,0.083456,0.074055,0.100152,0.044120,0.048116,0.078577,0.080338,0.045855,0.045266,0.062170,0.046063,0.047150,0.046558,0.045713,0.045074,0.061959,0.094645,0.044219,0.056264,0.045718,0.079638,0.046145,0.075154,0.055587,0.052060,0.046129,0.045653,0.047051,0.045253,0.045937,0.046094,0.067067,0.045559,0.072027,0.071732,0.048497,0.045104,0.052410,0.108252,0.076984,0.045704,0.045398,0.044524,0.088501,0.062702,0.046055,0.092524,0.050781,0.056578,0.052520,0.064345,0.067557,0.045539,0.044981,0.047895,0.051095,0.045039,0.088951,0.077375,0.049117,0.062296,0.057671,0.052626,0.067573,0.089919,0.045187,0.045180,0.044953,0.050201,0.095314,0.092428,0.043625,0.092617,0.084007,0.076325,0.047496,0.044933,0.045884,0.074212,0.045401,0.045976,0.045584,0.049192,0.045683,0.044432,0.073192,0.045594,0.047645,0.068556,0.066165,0.066460,0.048291,0.045149,0.076025,0.049596,0.071974,0.066838,0.045104,0.045034,0.050755,0.047315,0.044417,0.049307,0.044573,0.045010,0.046072,0.069317,0.045264,0.070086,0.058482,0.045117,0.046364,0.077548,0.050882,0.044456,0.064726,0.075959,0.057098,0.072745,0.063275,0.081217,0.090689,0.071044,0.070048,0.045215,0.049650,0.044887,0.053734,0.043452,0.060417,0.045254,0.046410,0.095373,0.046039,0.044238,0.045911,0.045720,0.074839,0.044686,0.047981,0.045403,0.063692,0.070507,0.044856
ST UX,,N/A,0.035929,0.159867,0.140693,0.076244,0.081471,0.116873,0.114583,0.086642,0.125195,0.072026,0.067956,0.171626,0.049933,0.189952,0.117942,0.098784,0.186952,0.162894,0.099808,0.122136,0.053724,0.091621,0.147138,0.090841,0.094736,0.133175,0.087176,0.058968,0.108658,0.087959,0.100957,0.077822,0.069026,0.104347,0.062520,0.081736,0.118064,0.137673,0.071639,0.204548,0.245985,0.083355,0.051102,0.217158,0.047954,0.061208,0.111455,0.064357,0.087121,0.122142,0.085948,0.054380,0.061465,0.112708,0.065388,0.062996,0.101017,0.092181,0.105974,0.075583,0.106123,0.091291,0.053736,0.058053,0.135444,0.139213,0.202592,0.042172,0.110161,0.149090,0.159285,0.055535,0.129760,0.098859,0.122774,0.091031,0.109783,0.047708,0.057929,0.102717,0.205241,0.082385,0.045024,0.068848,0.143618,0.071126,0.183640,0.134785,0.066178,0.051690,0.103489,0.076757,0.088701,0.085064,0.121880,0.201458,0.115520,0.108284,0.083635,0.098421,0.045047,0.091383,0.256003,0.132815,0.093687,0.097083,0.048846,0.150353,0.160967,0.086143,0.186278,0.099886,0.072077,0.093726,0.105920,0.070336,0.059519,0.057024,0.109187,0.043249,0.068430,0.160659,0.128862,0.112145,0.146962,0.120205,0.119834,0.209051,0.156945,0.057946,0.084562,0.052958,0.096163,0.200621,0.181235,0.051929,0.185490,0.153243,0.259801,0.102747,0.059157,0.099306,0.086269,0.040291,0.047634,0.088098,0.104817,0.068336,0.062068,0.167806,0.087669,0.049342,0.127708,0.140390,0.134924,0.101810,0.077405,0.126348,0.070391,0.122771,0.049356,0.049607,0.073079,0.091891,0.057459,0.045853,0.055076,0.049961,0.078528,0.098468,0.124449,0.073207,0.144013,0.092946,0.093832,0.114434,0.133474,0.045043,0.076136,0.138350,0.140874,0.063835,0.166413,0.089449,0.198978,0.194500,0.137983,0.171467,0.094439,0.071477,0.083439,0.204576,0.083268,0.132835,0.106993,0.073029,0.235074,0.099850,0.042941,0.101444,0.088888,0.150445,0.049656,0.089402,0.161789,0.132291,0.139678,0.059677
HT UX,,N/A,0.044683,0.035119,0.028788,0.027352,0.031133,0.033925,0.024864,0.024011,0.034030,0.031618,0.026248,0.031453,0.027912,0.031973,0.030901,0.025572,0.032785,0.031346,0.031593,0.030024,0.025484,0.027292,0.035173,0.030970,0.023838,0.031109,0.028982,0.029125,0.028224,0.031204,0.027823,0.028028,0.026032,0.025051,0.026370,0.030535,0.026623,0.029313,0.026565,0.033719,0.031957,0.024066,0.026740,0.031783,0.028733,0.027315,0.035717,0.030199,0.026769,0.025120,0.026121,0.027476,0.027930,0.033289,0.026198,0.024694,0.026005,0.030415,0.031889,0.029569,0.031428,0.026361,0.025660,0.027264,0.033141,0.033702,0.031823,0.026929,0.029180,0.031569,0.032845,0.028605,0.027741,0.031888,0.029584,0.030219,0.024979,0.027869,0.026903,0.031903,0.032731,0.024183,0.029795,0.026245,0.031875,0.029204,0.033779,0.029300,0.030413,0.028087,0.029611,0.028123,0.024865,0.026679,0.024202,0.030259,0.027900,0.032572,0.031854,0.027147,0.028211,0.031057,0.031787,0.033215,0.027943,0.028023,0.026664,0.032756,0.028317,0.029944,0.033323,0.025691,0.028692,0.031741,0.034674,0.033263,0.029535,0.026756,0.028560,0.029906,0.026407,0.032388,0.034519,0.026943,0.031270,0.031578,0.031255,0.030275,0.032300,0.027636,0.025536,0.026050,0.028798,0.032063,0.031882,0.025546,0.035380,0.034231,0.030358,0.029506,0.024832,0.024660,0.032435,0.028776,0.028454,0.025990,0.030135,0.028064,0.025053,0.037022,0.029120,0.030359,0.033326,0.031291,0.035837,0.025252,0.025347,0.030772,0.028657,0.034129,0.032739,0.027530,0.026034,0.028169,0.028144,0.026805,0.029127,0.026130,0.025301,0.030128,0.031211,0.026640,0.027855,0.033557,0.024400,0.027715,0.032350,0.030180,0.024741,0.039340,0.034756,0.031066,0.031291,0.030898,0.030999,0.034887,0.035005,0.032496,0.026959,0.029366,0.025625,0.028959,0.025331,0.034726,0.026996,0.029891,0.033643,0.024615,0.027419,0.026615,0.025604,0.031229,0.026557,0.030017,0.027502,0.030555,0.031066,0.026065
HT Angle,,deg,67.81413,71.31196,70.65721,68.6746,70.05768,70.7688,66.61811,65.22538,71.10034,70.61607,68.24273,69.2168,68.55722,69.96927,69.91071,66.05997,71.69546,70.4024,70.24061,69.36131,66.45513,68.47263,71.16835,70.96362,64.39739,70.65696,69.68113,69.07686,68.91773,71.07732,68.93357,68.82224,67.50753,64.51289,67.86748,70.94153,66.45662,69.62771,67.46901,71.09992,70.73868,64.36342,66.96505,70.03985,69.45401,68.14816,71.20876,70.44848,67.47929,64.07718,66.80016,68.17946,68.17558,71.41044,67.50285,66.19831,66.35729,69.9028,70.05574,69.54597,69.93037,67.11316,68.35839,69.95416,70.51376,70.79421,69.90262,69.38997,69.96372,71.0406,70.51727,69.31594,69.1019,70.93398,70.01822,70.48834,65.37667,68.59366,68.71386,70.90544,70.81549,64.75278,69.45249,66.58266,70.08795,69.75738,71.19307,68.08864,70.85892,68.94201,70.21715,70.53453,65.3123,67.09516,64.889,70.07836,68.77822,70.42362,70.41389,67.76363,70.15634,71.17846,69.67673,71.0209,68.61029,68.43435,69.41404,70.54513,66.95949,70.23648,71.02082,65.29792,69.37826,71.24407,71.31116,70.93952,69.97236,69.21882,68.57496,70.21809,68.93047,70.18623,71.02574,67.23307,70.54527,71.04307,70.73315,70.33303,70.47702,68.3151,66.09101,66.96353,69.58512,70.73946,69.87362,66.70381,71.17493,70.98379,70.05056,69.76297,65.04654,64.96085,70.36903,70.07879,69.81586,67.41579,70.60214,68.51088,66.85238,71.49875,69.60317,70.59319,70.79709,70.29409,71.43929,65.69709,67.43971,68.98378,70.53847,70.99043,70.65001,68.7935,66.50436,69.29381,68.84888,69.12767,68.9456,68.55773,66.82091,70.44241,69.66794,68.59338,66.4702,71.42198,64.96177,67.75067,70.24811,71.18165,67.81054,71.68704,71.0711,71.01055,71.33537,70.70242,70.08742,71.30945,71.34074,71.2888,67.60569,70.90301,66.42601,70.78758,66.79397,71.27893,67.62989,70.74639,71.28675,64.69794,70.40078,67.22841,65.79482,69.53522,68.98423,70.23089,68.98598,70.00075,70.64683,66.94948
HT Length,,m,0.10363,0.19953,0.17238,0.10337,0.12943,0.15594,0.08226,0.07951,0.19964,0.13249,0.09421,0.16655,0.11237,0.17134,0.13486,0.09022,0.20147,0.15213,0.13504,0.12208,0.08998,0.12317,0.17798,0.12747,0.07825,0.13804,0.11801,0.11534,0.11283,0.12647,0.11534,0.11458,0.09372,0.08825,0.10264,0.12292,0.10406,0.11559,0.09807,0.21873,0.24968,0.0845,0.09918,0.18107,0.10983,0.10277,0.1652,0.12522,0.09799,0.08771,0.09299,0.10913,0.10744,0.13867,0.09426,0.0853,0.09342,0.12474,0.15785,0.11963,0.13313,0.10028,0.0915,0.10303,0.18426,0.17111,0.23218,0.10052,0.13254,0.21875,0.15742,0.11287,0.12107,0.15245,0.124,0.12273,0.08584,0.10598,0.09965,0.14851,0.22232,0.08319,0.11922,0.09612,0.15878,0.11678,0.17602,0.11356,0.12199,0.1073,0.12318,0.10801,0.08613,0.10037,0.07813,0.1654,0.10972,0.14578,0.13527,0.1024,0.10858,0.13298,0.23653,0.1978,0.11075,0.11656,0.09922,0.21072,0.11174,0.12145,0.23706,0.09244,0.11494,0.13089,0.15208,0.13432,0.12042,0.0974,0.11318,0.11862,0.09488,0.18893,0.17262,0.10232,0.13646,0.13529,0.12849,0.17666,0.19193,0.10805,0.09009,0.09488,0.1124,0.23334,0.1869,0.09027,0.21367,0.20046,0.17891,0.12516,0.08626,0.08533,0.14636,0.11061,0.10939,0.0925,0.13225,0.11035,0.08808,0.16652,0.1192,0.12778,0.15712,0.13973,0.15955,0.08961,0.09022,0.13036,0.11246,0.15107,0.13284,0.10424,0.0944,0.10828,0.1076,0.09994,0.11568,0.09583,0.08866,0.12573,0.13279,0.096,0.11112,0.13227,0.08583,0.11082,0.16267,0.12042,0.08354,0.13691,0.16754,0.12693,0.21399,0.1662,0.20348,0.22315,0.17977,0.17988,0.1049,0.11561,0.08943,0.16177,0.09958,0.13605,0.11501,0.13054,0.23876,0.08577,0.1046,0.1015,0.09184,0.13337,0.09871,0.1278,0.12494,0.14148,0.19087,0.09479
ST Length,,N/A,0.352980,0.490831,0.466077,0.294421,0.426521,0.487207,0.197419,0.218035,0.478949,0.429001,0.230578,0.442766,0.441154,0.473136,0.464981,0.319490,0.493515,0.484602,0.449683,0.464410,0.303333,0.443734,0.493227,0.490220,0.246793,0.486603,0.477724,0.283599,0.451952,0.456258,0.471368,0.460315,0.269266,0.336722,0.428317,0.428490,0.315641,0.408164,0.351131,0.486935,0.474298,0.336257,0.338845,0.479078,0.224152,0.353444,0.492486,0.480269,0.321456,0.315004,0.311066,0.434732,0.382698,0.491760,0.296390,0.237762,0.314130,0.421794,0.451255,0.465245,0.464015,0.402845,0.183522,0.223117,0.475521,0.487428,0.454397,0.170877,0.465207,0.470164,0.481432,0.414439,0.471719,0.484376,0.487560,0.464688,0.276988,0.332150,0.264121,0.485653,0.481004,0.315387,0.401640,0.322280,0.468466,0.438193,0.498315,0.442371,0.419925,0.316581,0.488775,0.285682,0.286761,0.376523,0.238828,0.467934,0.438925,0.470890,0.441572,0.347951,0.219927,0.487788,0.460557,0.480492,0.438152,0.451906,0.198839,0.470420,0.415397,0.472935,0.474936,0.354760,0.313921,0.490626,0.491751,0.427539,0.469829,0.239370,0.447843,0.352655,0.214491,0.469433,0.487483,0.375733,0.490888,0.493500,0.479507,0.470426,0.473356,0.420848,0.301650,0.292228,0.375030,0.473487,0.463723,0.300283,0.485820,0.484078,0.477762,0.473494,0.282001,0.284050,0.460497,0.280629,0.214009,0.240099,0.481355,0.431225,0.233230,0.505488,0.475647,0.472984,0.488242,0.480367,0.501064,0.272450,0.199784,0.434950,0.286202,0.489574,0.414387,0.327103,0.328266,0.338893,0.322696,0.200151,0.432514,0.186597,0.230256,0.490779,0.462641,0.251665,0.383402,0.471149,0.341370,0.438652,0.471394,0.299190,0.123499,0.494069,0.494096,0.406464,0.475836,0.464915,0.455464,0.487676,0.494758,0.495732,0.431555,0.358357,0.300057,0.473649,0.427133,0.501570,0.432605,0.482510,0.488059,0.300671,0.183935,0.389291,0.336763,0.457958,0.172686,0.478873,0.464726,0.462861,0.463756,0.299605
BB Length,,m,0.06807,0.06724,0.06425,0.06806,0.0687,0.06838,0.06808,0.06827,0.06718,0.06875,0.06826,0.06796,0.06794,0.06897,0.06753,0.068,0.06593,0.0674,0.06898,0.06766,0.06844,0.06575,0.06799,0.06745,0.06822,0.06706,0.06726,0.06779,0.06699,0.06788,0.0667,0.06746,0.06832,0.06764,0.0676,0.06773,0.0678,0.0674,0.06825,0.06697,0.06659,0.06768,0.06811,0.06832,0.06773,0.06832,0.06811,0.06762,0.06835,0.06751,0.0683,0.06794,0.06806,0.06713,0.06832,0.06815,0.06823,0.06822,0.06867,0.06773,0.06838,0.0675,0.06812,0.06788,0.06856,0.06804,0.06752,0.06784,0.0659,0.06622,0.06887,0.06811,0.06602,0.06752,0.06635,0.06756,0.06821,0.06812,0.06824,0.06762,0.06736,0.06814,0.06764,0.06799,0.06876,0.06796,0.06721,0.06705,0.06786,0.068,0.06679,0.06775,0.06823,0.06798,0.06808,0.06598,0.06684,0.06882,0.06901,0.06805,0.068,0.06704,0.06788,0.06722,0.06742,0.06703,0.06802,0.0678,0.06757,0.06759,0.06662,0.06773,0.06775,0.0676,0.06757,0.06865,0.06778,0.06815,0.06726,0.06779,0.06816,0.06867,0.0684,0.06771,0.06741,0.0673,0.0675,0.06579,0.06872,0.06812,0.06831,0.06806,0.06782,0.06703,0.06881,0.06841,0.06748,0.06771,0.06589,0.06691,0.06794,0.06819,0.06852,0.06798,0.06788,0.06822,0.06651,0.06797,0.06818,0.06754,0.0673,0.06756,0.06801,0.06758,0.06758,0.06785,0.06798,0.06869,0.06744,0.06859,0.0686,0.06829,0.06826,0.06771,0.06795,0.06796,0.06799,0.0679,0.06828,0.06702,0.06826,0.06829,0.06786,0.06769,0.06754,0.06719,0.06832,0.06786,0.06808,0.06786,0.0683,0.06807,0.06551,0.06631,0.06631,0.06684,0.06739,0.06687,0.06729,0.0678,0.06825,0.06406,0.06707,0.06747,0.06631,0.06672,0.06634,0.06805,0.06783,0.06755,0.06815,0.0689,0.06777,0.06698,0.06523,0.06676,0.06619,0.06819
